ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
APP,APPLOVIN CORP,03831W108,733529275000.0,2095319,9.772572162241703,2025-08-14,2025-06-30,0001172661-25-003480
NFLX,NETFLIX INC,64110L106,524938960000.0,392000,6.993591179264265,2025-08-14,2025-06-30,0001172661-25-003480
ORCL,ORACLE CORP,68389X105,460185324000.0,2104859,6.1308995292581585,2025-08-14,2025-06-30,0001172661-25-003480
LYV,LIVE NATION ENTERTAINMENT IN,538034109,438282667000.0,2897162,5.839097547561752,2025-08-14,2025-06-30,0001172661-25-003480
NVDA,NVIDIA CORPORATION,67066G104,413777705000.0,2619012,5.512625901998607,2025-08-14,2025-06-30,0001172661-25-003480
FWONK,LIBERTY MEDIA CORP DEL,531229755,402784383000.0,3854396,5.366165445396164,2025-08-14,2025-06-30,0001172661-25-003480
UBER,UBER TECHNOLOGIES INC,90353T100,393933220000.0,4222221,5.248244277032074,2025-08-14,2025-06-30,0001172661-25-003480
DOCU,DOCUSIGN INC,256163106,370347711000.0,4754753,4.934022205001341,2025-08-14,2025-06-30,0001172661-25-003480
TWLO,TWILIO INC,90138F102,355590382000.0,2859363,4.737415106294283,2025-08-14,2025-06-30,0001172661-25-003480
META,META PLATFORMS INC,30303M102,293655011000.0,397858,3.9122702850562865,2025-08-14,2025-06-30,0001172661-25-003480
AFRM,AFFIRM HLDGS INC,00827B106,253188952000.0,3661975,3.3731541309000255,2025-08-14,2025-06-30,0001172661-25-003480
AKX,ANSYS INC,03662Q105,250068640000.0,712000,3.3315832281044844,2025-08-14,2025-06-30,0001172661-25-003480
UPST,UPSTART HLDGS INC,91680M107,236330048000.0,3653835,3.1485484313983862,2025-08-14,2025-06-30,0001172661-25-003480
ARM,ARM HOLDINGS PLC,042068205,211251040000.0,1306115,2.8144289575199415,2025-08-14,2025-06-30,0001172661-25-003480
QRVO,QORVO INC,74736K101,198150222000.0,2333650,2.6398910165640133,2025-08-14,2025-06-30,0001172661-25-003480
WBD,WARNER BROS DISCOVERY INC,934423104,192568397000.0,16803525,2.5655261759657906,2025-08-14,2025-06-30,0001172661-25-003480
NTNX,NUTANIX INC,67059N108,186626808000.0,2441481,2.4863683165049237,2025-08-14,2025-06-30,0001172661-25-003480
SNOW,SNOWFLAKE INC,833445109,181510140000.0,811146,2.418200611459705,2025-08-14,2025-06-30,0001172661-25-003480
N/A,NEBIUS GROUP N.V.,N97284108,163721471000.0,2959000,2.181207955000654,2025-08-14,2025-06-30,0001172661-25-003480
TTD,THE TRADE DESK INC,88339J105,157154170000.0,2183000,2.093713937895935,2025-08-14,2025-06-30,0001172661-25-003480
CLS,CELESTICA INC,15101Q207,150255876000.0,962500,2.001810208612112,2025-08-14,2025-06-30,0001172661-25-003480
DT,DYNATRACE INC,268150109,141987256000.0,2571767,1.8916500713331261,2025-08-14,2025-06-30,0001172661-25-003480
SPHR,SPHERE ENTERTAINMENT CO,55826T102,117274707000.0,2805615,1.56241281162671,2025-08-14,2025-06-30,0001172661-25-003480
USM,UNITED STATES CELLULAR CORP,911684108,116159540000.0,1815844,1.5475558040717619,2025-08-14,2025-06-30,0001172661-25-003480
MSGE,MADISON SQUARE GARDEN ENTMT,558256103,115342389000.0,2885724,1.5366691668411647,2025-08-14,2025-06-30,0001172661-25-003480
MDB,MONGODB INC,60937P106,110454740000.0,526000,1.471552607510648,2025-08-14,2025-06-30,0001172661-25-003480
CIEN,CIENA CORP,171779309,108575551000.0,1335000,1.4465167831272367,2025-08-14,2025-06-30,0001172661-25-003480
FUN,SIX FLAGS ENTERTAINMENT CORP,83001C108,79615926000.0,2616363,1.0606971100079072,2025-08-14,2025-06-30,0001172661-25-003480
GTM,ZOOMINFO TECHNOLOGIES INC,98980F104,76168362000.0,7526518,1.014766335160582,2025-08-14,2025-06-30,0001172661-25-003480
AMBA,AMBARELLA INC,G037AX101,72571214000.0,1098482,0.9668427012902591,2025-08-14,2025-06-30,0001172661-25-003480
