ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AES,AES CORP                    ,00130H105,198077000.0,7388172,13.708291607350601,2021-05-17,2021-03-31,0001012975-21-000214
PEO,EXELON CORP                 ,30161N101,133937000.0,3062127,9.269362182452872,2021-05-17,2021-03-31,0001012975-21-000214
PCG,PG&E CORP                   ,69331C108,80955000.0,6913325,5.602643149245334,2021-05-17,2021-03-31,0001012975-21-000214
XIFR,NEXTERA ENERGY PARTNERS LP  ,65341B106,74399000.0,1020842,5.1489228294818545,2021-05-17,2021-03-31,0001012975-21-000214
MTZ,MASTEC INC                  ,576323109,66253000.0,707075,4.585163567005758,2021-05-17,2021-03-31,0001012975-21-000214
CX,CEMEX SAB DE CV             ,151290889,64758000.0,9291002,4.481699278103012,2021-05-17,2021-03-31,0001012975-21-000214
PWR,QUANTA SVCS INC             ,74762E102,64121000.0,728818,4.4376144941357545,2021-05-17,2021-03-31,0001012975-21-000214
FRTAEUR,FORTERRA INC                ,34960W106,61968000.0,2665304,4.288612076739359,2021-05-17,2021-03-31,0001012975-21-000214
HRI,HERC HLDGS INC              ,42704L104,60474000.0,596805,4.1852169947188225,2021-05-17,2021-03-31,0001012975-21-000214
NOVAQ,SUNNOVA ENERGY INTL INC.    ,86745K104,56062000.0,1373401,3.879876230411857,2021-05-17,2021-03-31,0001012975-21-000214
N/A,CHARGEPOINT HOLDINGS INC    ,15961R105,49821000.0,1865948,3.4479560785442747,2021-05-17,2021-03-31,0001012975-21-000214
CARR,CARRIER GLOBAL CORPORATION  ,14448C104,44148000.0,1045673,3.055345435771515,2021-05-17,2021-03-31,0001012975-21-000214
GNRC,GENERAC HLDGS INC           ,368736104,44065000.0,134571,3.049601264548152,2021-05-17,2021-03-31,0001012975-21-000214
N/A,RODGERS SILICON VALLEY AQ CO,774873103,40263000.0,3024996,2.7864766983887947,2021-05-17,2021-03-31,0001012975-21-000214
GM,GENERAL MTRS CO             ,37045V100,40208000.0,699759,2.7826703198672886,2021-05-17,2021-03-31,0001012975-21-000214
CVA1EUR,COVANTA HLDG CORP           ,22282E102,37894000.0,2734042,2.622525594435213,2021-05-17,2021-03-31,0001012975-21-000214
ENPH,ENPHASE ENERGY INC          ,29355A107,31129000.0,191963,2.154341036290013,2021-05-17,2021-03-31,0001012975-21-000214
VNET,21VIANET GROUP INC          ,90138A103,30166000.0,933946,2.0876948087225586,2021-05-17,2021-03-31,0001012975-21-000214
XPO,XPO LOGISTICS INC           ,983793100,26512000.0,215020,1.8348128611301622,2021-05-17,2021-03-31,0001012975-21-000214
N/A,BLUESCAPE OPPORTUNITIES ACQU,G1195N105,24994000.0,2511945,1.7297568139366053,2021-05-17,2021-03-31,0001012975-21-000214
ACM,AECOM                       ,00766T100,23646000.0,368840,1.6364659367186112,2021-05-17,2021-03-31,0001012975-21-000214
CWEN,CLEARWAY ENERGY INC         ,18539C204,23487000.0,834639,1.6254620424473492,2021-05-17,2021-03-31,0001012975-21-000214
OIH,VANECK VECTORS ETF TR       ,92189H607,22937000.0,120000,1.5873982572322924,2021-05-17,2021-03-31,0001012975-21-000214
IBP,INSTALLED BLDG PRODS INC    ,45780R101,17462000.0,157487,1.2084905771369527,2021-05-17,2021-03-31,0001012975-21-000214
XLU,SELECT SECTOR SPDR TR       ,81369Y886,12763000.0,199290,0.8832874376359483,2021-05-17,2021-03-31,0001012975-21-000214
N/A,STAR PEAK CORP II           ,855179107,12686000.0,1254826,0.8779585077058403,2021-05-17,2021-03-31,0001012975-21-000214
ARRY,ARRAY TECHNOLOGIES INC      ,04271T100,12676000.0,425085,0.8772664388837484,2021-05-17,2021-03-31,0001012975-21-000214
N/A,SWITCHBACK II CORPORATION   ,G8633T115,11906000.0,1211235,0.8239771395826687,2021-05-17,2021-03-31,0001012975-21-000214
RUN,SUNRUN INC                  ,86771W105,10894000.0,180118,0.753939774786964,2021-05-17,2021-03-31,0001012975-21-000214
7SU,SUMMIT MATLS INC            ,86614U100,10875000.0,388122,0.7526248440249892,2021-05-17,2021-03-31,0001012975-21-000214
BB,BLACKBERRY LTD              ,09228F103,9478000.0,1124294,0.6559428295787446,2021-05-17,2021-03-31,0001012975-21-000214
N/A,IVANHOE CAPITAL ACQUISTIN CO,G4R87P114,7255000.0,732083,0.5020959304277054,2021-05-17,2021-03-31,0001012975-21-000214
N/A,DECARBONIZATION PLUS ACQU II,242794204,6855000.0,681455,0.4744131775440277,2021-05-17,2021-03-31,0001012975-21-000214
N/A,RODGERS SILICON VALLEY AQ CO,774873111,6058000.0,1512498,0.4192552924232998,2021-05-17,2021-03-31,0001012975-21-000214
GCPEUR,GCP APPLIED TECHNOLOGIES INC,36164Y101,6030000.0,245705,0.4173174997214423,2021-05-17,2021-03-31,0001012975-21-000214
N/A,ECP ENVIRONMENTAL GW OPT COR,26829T209,4906000.0,486753,0.33952896411830774,2021-05-17,2021-03-31,0001012975-21-000214
NRG,NRG ENERGY INC              ,629377508,4688000.0,124263,0.3244418637967034,2021-05-17,2021-03-31,0001012975-21-000214
N/A,BROADSCALE ACQUISITION CORP ,11134Y200,2894000.0,292052,0.20028471711340864,2021-05-17,2021-03-31,0001012975-21-000214
HEESEUR,H & E EQUIPMENT SERVICES INC,404030108,2584000.0,67999,0.17883058362855836,2021-05-17,2021-03-31,0001012975-21-000214
N/A,BLUESCAPE OPPORTUNITIES ACQU,G1195N113,2015000.0,1259434,0.13945186765152673,2021-05-17,2021-03-31,0001012975-21-000214
N/A,KENSINGTON CAPITAL ACQUISITI,49006L203,1026000.0,100000,0.07100626114663346,2021-05-17,2021-03-31,0001012975-21-000214
N/A,STAR PEAK CORP II           ,855179115,820000.0,558085,0.056749643411539416,2021-05-17,2021-03-31,0001012975-21-000214
N/A,SWITCHBACK II CORPORATION   ,G8633T107,476000.0,242247,0.032942475931576544,2021-05-17,2021-03-31,0001012975-21-000214
N/A,IVANHOE CAPITAL ACQUISTIN CO,G4R87P106,322000.0,244027,0.0222846160713606,2021-05-17,2021-03-31,0001012975-21-000214
