ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,Apple Computer,037833100,7958000.0,85629,2.8964407772856147,2014-08-08,2014-06-30,0001021117-14-000007
CREEEUR,Cree Inc.,225447101,6279000.0,125710,2.285342000575066,2014-08-08,2014-06-30,0001021117-14-000007
N/A,Exxon Mobil,30231g102,6232000.0,61899,2.26823560241819,2014-08-08,2014-06-30,0001021117-14-000007
JNJ,Johnson & Johnson,478160104,5677000.0,54265,2.066234517799753,2014-08-08,2014-06-30,0001021117-14-000007
VFC,VF Corp.,918204108,5615000.0,89127,2.0436686308694054,2014-08-08,2014-06-30,0001021117-14-000007
GE,General Electric,369604103,5309000.0,202015,1.932295059890592,2014-08-08,2014-06-30,0001021117-14-000007
UNP,Union Pacific Corp.,907818108,5073000.0,50854,1.8463991031879776,2014-08-08,2014-06-30,0001021117-14-000007
N/A,Novartis AG,66987v109,4667000.0,51555,1.6986289403860222,2014-08-08,2014-06-30,0001021117-14-000007
CVS,CVS Caremark Corp.,126650100,4482000.0,59467,1.6312952455132101,2014-08-08,2014-06-30,0001021117-14-000007
N/A,Ares Capital Corp.,04010l103,4452000.0,249254,1.6203762679662677,2014-08-08,2014-06-30,0001021117-14-000007
JPM,JP Morgan Chase,46625H100,4359000.0,75648,1.586527437570746,2014-08-08,2014-06-30,0001021117-14-000007
USB,US Bancorp,902973304,4329000.0,99932,1.5756084600238034,2014-08-08,2014-06-30,0001021117-14-000007
UTXZ,United Technologies,913017109,4290000.0,37160,1.5614137892127782,2014-08-08,2014-06-30,0001021117-14-000007
JBTM,John Bean Technologies,477839104,4187000.0,135095,1.5239252996349422,2014-08-08,2014-06-30,0001021117-14-000007
CVX,Chevron Corp,166764100,4173000.0,31965,1.5188297767797023,2014-08-08,2014-06-30,0001021117-14-000007
MDLZ,Mondelez Int'l,609207105,4132000.0,109875,1.503907174132214,2014-08-08,2014-06-30,0001021117-14-000007
PEP,Pepsico Inc.,713448108,4090000.0,45778,1.4886206055664948,2014-08-08,2014-06-30,0001021117-14-000007
