ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SSHFX,69        2294 SH       Defined                               2294 (A) SOUND SHORE FD INC COM,836083105,5269000.0,164039,4.812751187431495,2012-08-06,2012-06-30,0001398344-12-002459
N/A,(A) BROWN ADVISORY GROWTH EQUI,74316J201,4810000.0,348564,4.393496529046401,2012-08-06,2012-06-30,0001398344-12-002459
CRIMX,(W) CRM MC VALUE,92934R769,4628000.0,161816,4.2272561198392395,2012-08-06,2012-06-30,0001398344-12-002459
XOM,86        1541 SH       Defined                               1541 85        1516 SH       Other                                 1516 EXXON MOBIL CORP COM,30231G102,4354000.0,50883,3.976982097186701,2012-08-06,2012-06-30,0001398344-12-002459
N/A,170        5305 SH       Defined                   308         5305 (A) STRATEGIC FUNDS INC INTL S,86271F768,4241000.0,322963,3.8737668980635735,2012-08-06,2012-06-30,0001398344-12-002459
DODFX,203       14681 SH       Defined                  2614        14681 (A) DODGE & COX FDS INTL STK F,256206103,3914000.0,129562,3.575082206795762,2012-08-06,2012-06-30,0001398344-12-002459
JLPSX,175       14540 SH       Defined                              14540 (A) JPMORGAN TR I US LARGE SEL,4812A2389,3677000.0,171499,3.3586043112897332,2012-08-06,2012-06-30,0001398344-12-002459
N/A,216        9948 SH       Defined                               9948 (A) WESTCORE TR INTL SMALL CAP,957904550,3281000.0,200048,2.9968944099378882,2012-08-06,2012-06-30,0001398344-12-002459
N/A,13         762 SH       Defined                                762 0          26 SH       Other                                   26 (R) TOUCHSTONE STRATEGIC TR DV,89154X583,2972000.0,269907,2.7146510778224333,2012-08-06,2012-06-30,0001398344-12-002459
IWF,26         555 SH       Defined                                555 58        1250 SH       Other                                 1250 (A) ISHARES TR RUSSELL1000GRW,464287614,2928000.0,46300,2.6744610887833398,2012-08-06,2012-06-30,0001398344-12-002459
LZEMX,76        3524 SH       Defined                               3524 (A) LAZARD FDS INC EMERG MKT I,52106N889,2876000.0,158111,2.6269638290098647,2012-08-06,2012-06-30,0001398344-12-002459
VGSIX,24        1453 SH       Other                                 1453 (A) VANGUARD SPECIALIZED PORTF,921908703,2462000.0,113132,2.248812568505663,2012-08-06,2012-06-30,0001398344-12-002459
IWD,340        5383 SH       Defined                               5383 (A) ISHARES TR RUSSELL1000VAL,464287598,2448000.0,35889,2.236024844720497,2012-08-06,2012-06-30,0001398344-12-002459
ABEMX,(A) ABERDEEN FDS EMRGN MKT INS,003021714,2272000.0,162369,2.075264888564121,2012-08-06,2012-06-30,0001398344-12-002459
GE,28        2955 SH       Defined                               2955 GENERAL ELECTRIC CO COM,369604103,1939000.0,93054,1.771099744245524,2012-08-06,2012-06-30,0001398344-12-002459
PEP,PEPSICO INC COM,713448108,1815000.0,25689,1.6578370478626234,2012-08-06,2012-06-30,0001398344-12-002459
TASCX,40        1183 SH       Defined                               1183 (S) THIRD AVE TR SMCAP VAL INS,884116203,1705000.0,81555,1.5573620752648887,2012-08-06,2012-06-30,0001398344-12-002459
N/A,394        3570 SH       Defined                    68         3570 (A) ING MUT FD GLB R/S FD I,44980Q302,1699000.0,100623,1.551881622214103,2012-08-06,2012-06-30,0001398344-12-002459
TEQAX,50        2001 SH       Defined                               2001 99        3930 SH       Other                                 3930 (A) TOUCHSTONE STRATEGIC TR LR,89154X302,1646000.0,59936,1.5034709535988309,2012-08-06,2012-06-30,0001398344-12-002459
IWB,99        1412 SH       Defined                               1412 9         121 SH       Other                                  121 (A) ISHARES TR RUSSELL 1000,464287622,1549000.0,20594,1.4148702959444648,2012-08-06,2012-06-30,0001398344-12-002459
N/A,114        8121 SH       Defined                  3994         8121 (A) ASTON FDS ASTRV RD SL VL I,00080Y884,1471000.0,174926,1.3436244062842528,2012-08-06,2012-06-30,0001398344-12-002459
VDIGX,118        4290 SH       Defined                               4290 (A) VANGUARD SPECIALIZED PORTF,921908604,1390000.0,85778,1.269638290098648,2012-08-06,2012-06-30,0001398344-12-002459
DODGX,420       13897 SH       Defined                              13897 (A) DODGE & COX STK FD COM,256219106,1249000.0,11307,1.1408476434051882,2012-08-06,2012-06-30,0001398344-12-002459
N/A,PARKSIDE FINANCIAL BANK & TRUS,chm000006,1209000.0,83408,1.1043112897332845,2012-08-06,2012-06-30,0001398344-12-002459
JNJ,76         389 SH       Defined                                389 1046        5349 SH       Other                                 5349 JOHNSON & JOHNSON COM,478160104,1133000.0,16774,1.0348922177566677,2012-08-06,2012-06-30,0001398344-12-002459
N/A,2190      151031 SH       Other                               151031 PARKSIDE FINANCIAL BANK & TRUS        STOCK                       80        5509 SH       Defined                               5509 6129      422669 SH       Other                               422669 PARKSIDE FINANCIAL INC ** PRIV,701990442,1018000.0,70191,0.9298502009499452,2012-08-06,2012-06-30,0001398344-12-002459
ACN,93        1441 SH       Defined                               1441 164        2550 SH       Other                                 2550 ACCENTURE PLC IRELAND SHS CLAS,G1151C101,999000.0,16619,0.9124954329557909,2012-08-06,2012-06-30,0001398344-12-002459
WMT,21         169 SH       Defined                                169 185        1500 SH       Other                                 1500 WAL MART STORES INC COM,931142103,860000.0,12335,0.7855316039459261,2012-08-06,2012-06-30,0001398344-12-002459
UNP,3          58 SH       Defined                                 58 317        5441 SH       Other                                 5441 TRIAD BANK                            STOCK                      206       20000 SH       Other                                20000 UNION PAC CORP COM,907818108,850000.0,7126,0.7763975155279503,2012-08-06,2012-06-30,0001398344-12-002459
IWM,108        1434 SH       Defined                               1434 (A) ISHARES TR RUSSELL 2000,464287655,834000.0,10481,0.7617829740591888,2012-08-06,2012-06-30,0001398344-12-002459
ICF,(A) ISHARES TR COHEN&ST RLTY,464287564,774000.0,9841,0.7069784435513335,2012-08-06,2012-06-30,0001398344-12-002459
PM,115        5006 SH       Defined                               5006 305       13273 SH       Other                                13273 PHILIP MORRIS INTL INC COM,718172109,771000.0,8837,0.7042382170259408,2012-08-06,2012-06-30,0001398344-12-002459
INTC,114        2105 SH       Defined                               2105 68        1253 SH       Other                                 1253 INTEL CORP COM,458140100,767000.0,28765,0.7005845816587505,2012-08-06,2012-06-30,0001398344-12-002459
ABT,162        1804 SH       Defined                               1804 250        2790 SH       Other                                 2790 ABBOTT LABS COM,002824100,751000.0,11646,0.6859700401899891,2012-08-06,2012-06-30,0001398344-12-002459
DIS,2          33 SH       Defined                                 33 DISNEY WALT CO COM DISNEY,254687106,711000.0,14661,0.6494336865180855,2012-08-06,2012-06-30,0001398344-12-002459
PG,154        1768 SH       Defined                               1768 458        5251 SH       Other                                 5251 PROCTER & GAMBLE CO COM,742718109,682000.0,11128,0.6229448301059555,2012-08-06,2012-06-30,0001398344-12-002459
NINDX,104        3943 SH       Other                                 3943 COLUMBIA FDS SER TR LRG CAP IN,19765H321,669000.0,25265,0.6110705151625867,2012-08-06,2012-06-30,0001398344-12-002459
MRK,23         265 SH       Defined                                265 230        2603 SH       Other                                 2603 MERCK & CO INC NEW COM,58933Y105,652000.0,15618,0.5955425648520277,2012-08-06,2012-06-30,0001398344-12-002459
BMY,51        1251 SH       Defined                               1251 102        2514 SH       Other                                 2514 BRISTOL MYERS SQUIBB CO COM,110122108,629000.0,17492,0.5745341614906833,2012-08-06,2012-06-30,0001398344-12-002459
