ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SPWH,SPORTSMANS WHSE HLDGS INC,84920Y106,23596000.0,1655828,8.850679479821906,2020-08-14,2020-06-30,0001447387-20-000006
FRG1EUR,FRANCHISE GROUP INC,35180X105,22047000.0,1007610,8.269661404120765,2020-08-14,2020-06-30,0001447387-20-000006
HIIQEUR,BENEFYTT TECHNOLOGIES INC,08182C106,18074000.0,883378,6.779419432035139,2020-08-14,2020-06-30,0001447387-20-000006
NOA,NORTH AMERN CONSTR GROUP LTD,656811106,16180000.0,2584668,6.068994489893136,2020-08-14,2020-06-30,0001447387-20-000006
FTDR,FRONTDOOR INC,35905A109,14308000.0,322768,5.3668215798140295,2020-08-14,2020-06-30,0001447387-20-000006
PRTSEUR,U.S. AUTO PARTS NETWORK INC,90343C100,14245000.0,1644872,5.343190760724829,2020-08-14,2020-06-30,0001447387-20-000006
N/A,INDEPENDENCE HLDG CO NEW,453440307,11272000.0,368486,4.228041155134451,2020-08-14,2020-06-30,0001447387-20-000006
AIOT,POWERFLEET INC,73931J109,9165000.0,1983666,3.437721538928961,2020-08-14,2020-06-30,0001447387-20-000006
PRSU,VIAD CORP,92552R406,8663000.0,455445,3.249425170948346,2020-08-14,2020-06-30,0001447387-20-000006
HCCIUSD,HERITAGE CRYSTAL CLEAN INC,42726M106,8660000.0,496011,3.2482998938488605,2020-08-14,2020-06-30,0001447387-20-000006
EMKREUR,EMCORE CORP,290846203,8328000.0,2618711,3.123769228172437,2020-08-14,2020-06-30,0001447387-20-000006
HNGRUSD,HANGER INC,41043F208,8162000.0,492876,3.061503895334226,2020-08-14,2020-06-30,0001447387-20-000006
PSTG,PURE STORAGE INC,74624M102,8010000.0,462219,3.0044898556269484,2020-08-14,2020-06-30,0001447387-20-000006
RUBIEUR,RUBICON PROJ INC,78112V102,7418000.0,1112156,2.7824351746617606,2020-08-14,2020-06-30,0001447387-20-000006
SWKH,SWK HOLDINGS CORP,78501P203,6861000.0,572745,2.5735087265239063,2020-08-14,2020-06-30,0001447387-20-000006
ARLO,ARLO TECHNOLOGIES INC,04206A101,6589000.0,2553880,2.4714836028371985,2020-08-14,2020-06-30,0001447387-20-000006
TASTUSD,CARROLS RESTAURANT GROUP INC,14574X104,6530000.0,1349095,2.4493531532139787,2020-08-14,2020-06-30,0001447387-20-000006
YELP,YELP INC,985817105,6079000.0,262824,2.2801864959246214,2020-08-14,2020-06-30,0001447387-20-000006
EXTNUSD,EXTERRAN CORP,30227H106,5356000.0,993767,2.008994714948556,2020-08-14,2020-06-30,0001447387-20-000006
RMNI,RIMINI STR INC DEL,76674Q107,5072000.0,984825,1.9024684828639054,2020-08-14,2020-06-30,0001447387-20-000006
CARG,CARGURUS INC,141788109,4529000.0,178653,1.698793327856985,2020-08-14,2020-06-30,0001447387-20-000006
LEE1EUR,LEE ENTERPRISES INC,523768109,4471000.0,4562405,1.6770379706002603,2020-08-14,2020-06-30,0001447387-20-000006
SPHR,MADISON SQUARE GRDN ENTERTNM,55826T102,4410000.0,58806,1.6541573362440503,2020-08-14,2020-06-30,0001447387-20-000006
N/A,B RILEY PRIN MERGER CORP II,05600U106,4066000.0,378953,1.5251255621696844,2020-08-14,2020-06-30,0001447387-20-000006
SD,SANDRIDGE ENERGY INC,80007P869,3755000.0,2910543,1.4084718361896615,2020-08-14,2020-06-30,0001447387-20-000006
MCF1EUR,CONTANGO OIL & GAS CO,21075N204,3357000.0,1465780,1.2591850743245525,2020-08-14,2020-06-30,0001447387-20-000006
WY,WEYERHAEUSER CO MTN BE,962166104,3327000.0,148120,1.247932303329695,2020-08-14,2020-06-30,0001447387-20-000006
PPIH,PERMA PIPE INTL HLDGS INC,714167103,3101000.0,552694,1.1631614285017684,2020-08-14,2020-06-30,0001447387-20-000006
BBW,BUILD A BEAR WORKSHOP,120076104,2645000.0,1213390,0.9921193093799349,2020-08-14,2020-06-30,0001447387-20-000006
DXLG,DESTINATION XL GROUP INC,25065K104,2308000.0,3548709,0.8657131818710356,2020-08-14,2020-06-30,0001447387-20-000006
LOVUSD,SPARK NETWORKS SE,846517100,2286000.0,692815,0.8574611498081401,2020-08-14,2020-06-30,0001447387-20-000006
N/A,1LIFE HEALTHCARE INC,68269G107,1674000.0,46078,0.6279046215130476,2020-08-14,2020-06-30,0001447387-20-000006
SSKNEUR,STRATA SKIN SCIENCES INC,86272A206,1639000.0,1425103,0.6147763886857138,2020-08-14,2020-06-30,0001447387-20-000006
RM,REGIONAL MGMT CORP,75902K106,1501000.0,84739,0.5630136421093694,2020-08-14,2020-06-30,0001447387-20-000006
NTIP,NETWORK-1 TECHNOLOGIES INC,64121N109,1411000.0,651723,0.529255329124797,2020-08-14,2020-06-30,0001447387-20-000006
N/A,MANITEX INTL INC,563420108,1315000.0,264566,0.493246461941253,2020-08-14,2020-06-30,0001447387-20-000006
KRUS,KURA SUSHI USA INC,501270102,1041000.0,72896,0.39047115352155465,2020-08-14,2020-06-30,0001447387-20-000006
N/A,AQUA METALS INC,03837J101,1030000.0,735381,0.38634513749010696,2020-08-14,2020-06-30,0001447387-20-000006
AMRK,A MARK PRECIOUS METALS INC,00181T107,910000.0,47765,0.341334053510677,2020-08-14,2020-06-30,0001447387-20-000006
ZIG,ETF SER SOLUTIONS,26922A263,790000.0,37653,0.2963229695312471,2020-08-14,2020-06-30,0001447387-20-000006
GEC,GREAT ELM CAP GROUP INC,39036P209,739000.0,317230,0.27719325883998935,2020-08-14,2020-06-30,0001447387-20-000006
N/A,DIGIRAD CORP,253827703,492000.0,175851,0.18454544431566272,2020-08-14,2020-06-30,0001447387-20-000006
XNDPX,TORTOISE ENERGY INDEPENDENC,89148K200,308000.0,26412,0.11552844888053683,2020-08-14,2020-06-30,0001447387-20-000006
SONMEUR,SONIM TECHNOLOGIES INC,83548F101,301000.0,375970,0.11290280231507008,2020-08-14,2020-06-30,0001447387-20-000006
GOGO 6 05/15/22,GOGO INC,38046CAD1,195000.0,275000,0.07314301146657365,2020-08-14,2020-06-30,0001447387-20-000006
JCAPUSD,JERNIGAN CAP INC,476405105,118000.0,8650,0.04426089924643944,2020-08-14,2020-06-30,0001447387-20-000006
LYV 2.5 03/15/23,LIVE NATION ENTERTAINMENT IN,538034AQ2,92000.0,90000,0.034508497717562946,2020-08-14,2020-06-30,0001447387-20-000006
6SS,SERVICESOURCE INTL INC,81763U100,75000.0,47444,0.028131927487143712,2020-08-14,2020-06-30,0001447387-20-000006
