ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
USHY,ISHARES TR,46435U853,61849481000.0,1613089,4.796313345043493,2024-11-12,2024-09-30,0001085146-24-005542
BKLN,INVESCO EXCH TRADED FD TR II,46138G508,48001856000.0,2184100,3.722455529087723,2024-11-12,2024-09-30,0001085146-24-005542
LUV 1.25 05/01/25,SOUTHWEST AIRLS CO,844741BG2,47513723000.0,46465000,3.684601713918989,2024-11-12,2024-09-30,0001085146-24-005542
DOCN 0 12/01/26,DIGITALOCEAN HLDGS INC,25402DAB8,47180589000.0,52977000,3.6587677857428136,2024-11-12,2024-09-30,0001085146-24-005542
DXCM 0.375 05/15/28,DEXCOM INC,252131AM9,32600442000.0,36436000,2.5281042377528826,2024-11-12,2024-09-30,0001085146-24-005542
UBER 0 12/15/25,UBER TECHNOLOGIES INC,90353TAJ9,31384482000.0,28141000,2.4338087791533334,2024-11-12,2024-09-30,0001085146-24-005542
RPD 1.25 03/15/29,RAPID7 INC,753422AH7,29787149000.0,31213000,2.309938546768063,2024-11-12,2024-09-30,0001085146-24-005542
TDOC 1.25 06/01/27,TELADOC HEALTH INC,87918AAF2,28740436000.0,32843000,2.228767881320919,2024-11-12,2024-09-30,0001085146-24-005542
IONS 0 04/01/26,IONIS PHARMACEUTICALS INC,462222AD2,28232769000.0,27960000,2.1893992404274214,2024-11-12,2024-09-30,0001085146-24-005542
WOLF 1.75 05/01/26,WOLFSPEED INC,225447AD3,27624115000.0,38523000,2.1421992436689345,2024-11-12,2024-09-30,0001085146-24-005542
GH 0 11/15/27,GUARDANT HEALTH INC,40131MAB5,25699546000.0,31814000,1.9929524621453027,2024-11-12,2024-09-30,0001085146-24-005542
ITRI 0 03/15/26,ITRON INC,465741AN6,25687765000.0,24248000,1.9920388672920497,2024-11-12,2024-09-30,0001085146-24-005542
FOUR 0.5 08/01/27,SHIFT4 PMTS INC,82452JAD1,24920181000.0,23866000,1.93251414173062,2024-11-12,2024-09-30,0001085146-24-005542
TREE,LENDINGTREE INC NEW,52603B107,24220503000.0,417379,1.8782554014085577,2024-11-12,2024-09-30,0001085146-24-005542
ON 0.5 03/01/29,ON SEMICONDUCTOR CORP,682189AU9,23882650000.0,23299000,1.8520555234732363,2024-11-12,2024-09-30,0001085146-24-005542
LITE 1.5 12/15/29,LUMENTUM HLDGS INC,55024UAH2,23808058000.0,20109000,1.8462710512472933,2024-11-12,2024-09-30,0001085146-24-005542
HALO 0.25 03/01/27,HALOZYME THERAPEUTICS INC,40637HAD1,23600509000.0,23289000,1.8301760085346401,2024-11-12,2024-09-30,0001085146-24-005542
CMS 3.375 05/01/28,CMS ENERGY CORP,125896BX7,23435612000.0,21252000,1.8173885498709588,2024-11-12,2024-09-30,0001085146-24-005542
PODD 0.375 09/01/26,INSULET CORP,45784PAK7,21777595000.0,17987000,1.6888123850457606,2024-11-12,2024-09-30,0001085146-24-005542
ETSY 0.125 10/01/26,ETSY INC,29786AAJ5,21222942000.0,21075000,1.645800066385101,2024-11-12,2024-09-30,0001085146-24-005542
JAZZ 2 06/15/26,JAZZ INVESTMENTS I LTD,472145AF8,19142803000.0,18666000,1.4844891178705057,2024-11-12,2024-09-30,0001085146-24-005542
AKAM 0.375 09/01/27,AKAMAI TECHNOLOGIES INC,00971TAL5,18494053000.0,17590000,1.4341797501557312,2024-11-12,2024-09-30,0001085146-24-005542
ALNY 1 09/15/27,ALNYLAM PHARMACEUTICALS INC,02043QAB3,16842580000.0,14132000,1.306111060478626,2024-11-12,2024-09-30,0001085146-24-005542
ZS 0.125 07/01/25,ZSCALER INC,98980GAB8,16330635000.0,13069000,1.2664106685638048,2024-11-12,2024-09-30,0001085146-24-005542
MTSI 0.25 03/15/26,MACOM TECH SOLUTIONS HLDGS I,55405YAB6,16261035000.0,11223000,1.2610133167442312,2024-11-12,2024-09-30,0001085146-24-005542
BAC 0.6 05/25/27 MTN,BOFA FIN LLC,09709UV70,15349698000.0,13665000,1.1903408107787907,2024-11-12,2024-09-30,0001085146-24-005542
DDOG 0.125 06/15/25,DATADOG INC,23804LAB9,15027415000.0,11348000,1.1653483576686239,2024-11-12,2024-09-30,0001085146-24-005542
AKAM 1.125 02/15/29,AKAMAI TECHNOLOGIES INC,00971TAN1,14941730000.0,14595000,1.1587036437223575,2024-11-12,2024-09-30,0001085146-24-005542
DBX 0 03/01/28,DROPBOX INC,26210CAD6,14897014000.0,15143000,1.155236000274598,2024-11-12,2024-09-30,0001085146-24-005542
SMC,SUMMIT MIDSTREAM CORPORATION,86614G101,14582323000.0,416281,1.1308322927824515,2024-11-12,2024-09-30,0001085146-24-005542
BSY 0.125 01/15/26,BENTLEY SYS INC,08265TAB5,14383259000.0,14063000,1.1153952461932044,2024-11-12,2024-09-30,0001085146-24-005542
LYV 2 02/15/25,LIVE NATION ENTERTAINMENT IN,538034AU3,14249024000.0,12864000,1.1049855691601522,2024-11-12,2024-09-30,0001085146-24-005542
Z 1.375 09/01/26,ZILLOW GROUP INC,98954MAG6,13850467000.0,9216000,1.0740782078217361,2024-11-12,2024-09-30,0001085146-24-005542
SABHLD 4 04/15/25,SABRE GLBL INC,78573NAE2,13618288000.0,13431000,1.0560731539694839,2024-11-12,2024-09-30,0001085146-24-005542
WK 1.25 08/15/28,WORKIVA INC,98139AAD7,13444195000.0,14119000,1.0425725624418256,2024-11-12,2024-09-30,0001085146-24-005542
NCLH 1.125 02/15/27,NCL CORP LTD,62886HBD2,13403446000.0,13538000,1.0394125525381503,2024-11-12,2024-09-30,0001085146-24-005542
TYL 0.25 03/15/26,TYLER TEX INDPT SCH DIST,902252AB1,13114205000.0,10469000,1.016982445675431,2024-11-12,2024-09-30,0001085146-24-005542
