ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
RDNT,RadNet Inc,750491102,97670887000.0,2007211,18.327323719542488,2024-05-14,2024-03-31,0001213900-24-042855
RYI,Ryerson Holding Corporation,783754104,62041766000.0,1851993,11.641744685026815,2024-05-14,2024-03-31,0001213900-24-042855
BLDR,Builders FirstSource Inc,12008R107,60951866000.0,292265,11.437231848751155,2024-05-14,2024-03-31,0001213900-24-042855
ARCH1USD,Arch Resources Inc,03940R107,54281418000.0,337592,10.185564503389843,2024-05-14,2024-03-31,0001213900-24-042855
BXC,Bluelinx Holdings Inc,09624H208,51268846000.0,393649,9.620274436223466,2024-05-14,2024-03-31,0001213900-24-042855
OPY,Oppenheimer Holdings Inc,683797104,20117844000.0,503954,3.7749860869724206,2024-05-14,2024-03-31,0001213900-24-042855
DAN,Dana Incorporated,235825205,15919361000.0,1253493,2.9871673270998307,2024-05-14,2024-03-31,0001213900-24-042855
CXW,CoreCivic Inc,21871N101,13193728000.0,845210,2.4757195470497964,2024-05-14,2024-03-31,0001213900-24-042855
ZEUS,Olympic Steel Inc,68162K106,12935529000.0,182499,2.4272701390182903,2024-05-14,2024-03-31,0001213900-24-042855
TPC,Tutor Perini Corp,901109108,12935251000.0,894554,2.4272179740779425,2024-05-14,2024-03-31,0001213900-24-042855
VCTR,Victory Cap Holdings Inc,92645B103,11745133000.0,276812,2.203899864450716,2024-05-14,2024-03-31,0001213900-24-042855
LCUT,Lifetime Brands,53222Q103,8684237000.0,832621,1.629542104560067,2024-05-14,2024-03-31,0001213900-24-042855
ASTL,Algoma Steel Group,015658107,8423583000.0,992177,1.5806320313179387,2024-05-14,2024-03-31,0001213900-24-042855
N/A,Universal Stainless & Alloy,913837100,5492900000.0,245000,1.0307079166699378,2024-05-14,2024-03-31,0001213900-24-042855
CVEO,Civeo Corporation,17878Y207,5202188000.0,193750,0.9761576499854997,2024-05-14,2024-03-31,0001213900-24-042855
