ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
NOW,SERVICENOW INC,81762P102,753251200000.0,988000,14.267012276206689,2024-05-15,2024-03-31,0000905148-24-001441
META,META PLATFORMS INC,30303M102,690980340000.0,1423000,13.087566263946837,2024-05-15,2024-03-31,0000905148-24-001441
MSFT,MICROSOFT CORP,594918104,631080000000.0,1500000,11.953019268032387,2024-05-15,2024-03-31,0000905148-24-001441
NVDA,NVIDIA CORPORATION,67066G104,485211720000.0,537000,9.19018989388847,2024-05-15,2024-03-31,0000905148-24-001441
SHOP,SHOPIFY INC,82509L107,409155340000.0,5302000,7.749638180006246,2024-05-15,2024-03-31,0000905148-24-001441
AMZN,AMAZON COM INC,023135106,409101840000.0,2268000,7.748624859142268,2024-05-15,2024-03-31,0000905148-24-001441
NU,NU HLDGS LTD,G6683N103,399655000000.0,33500000,7.569696259690504,2024-05-15,2024-03-31,0000905148-24-001441
HUBS,HUBSPOT INC,443573100,303255040000.0,484000,5.7438254044620844,2024-05-15,2024-03-31,0000905148-24-001441
AMD,ADVANCED MICRO DEVICES INC,007903107,253768940000.0,1406000,4.806530122089362,2024-05-15,2024-03-31,0000905148-24-001441
N/A,LAM RESEARCH CORP,512807108,228318950000.0,235000,4.324492629471577,2024-05-15,2024-03-31,0000905148-24-001441
CPNG,COUPANG INC,22266T109,153936870000.0,8653000,2.9156531234876666,2024-05-15,2024-03-31,0000905148-24-001441
PDD,PDD HOLDINGS INC,722304102,148335000000.0,1276000,2.809550473986791,2024-05-15,2024-03-31,0000905148-24-001441
CDNS,CADENCE DESIGN SYSTEM INC,127387108,118286400000.0,380000,2.240412655045614,2024-05-15,2024-03-31,0000905148-24-001441
PANW,PALO ALTO NETWORKS INC,697435105,111378960000.0,392000,2.1095817565655834,2024-05-15,2024-03-31,0000905148-24-001441
XYZ,BLOCK INC,852234103,77010090000.0,910500,1.4586155314744695,2024-05-15,2024-03-31,0000905148-24-001441
FTNT,FORTINET INC,34959E109,51437430000.0,753000,0.9742545982887544,2024-05-15,2024-03-31,0000905148-24-001441
GLBE,GLOBAL E ONLINE LTD,M5216V106,32715000000.0,900000,0.6196409731788038,2024-05-15,2024-03-31,0000905148-24-001441
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,12349531000.0,90772,0.23390724154491233,2024-05-15,2024-03-31,0000905148-24-001441
CART,MAPLEBEAR INC,565394103,10442580000.0,280037,0.19778848949098313,2024-05-15,2024-03-31,0000905148-24-001441
