ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
V,VISA INC,92826C839,2625440000.0,15263299,8.439488050337593,2019-11-14,2019-09-30,0001567619-19-021492
AMZN,AMAZON COM INC,023135106,2163690000.0,1246430,6.95519071075132,2019-11-14,2019-09-30,0001567619-19-021492
BABA,ALIBABA GROUP HLDG LTD,01609W102,1897951000.0,11349346,6.1009715646239435,2019-11-14,2019-09-30,0001567619-19-021492
EW,EDWARDS LIFESCIENCES CORP,28176E108,1627352000.0,7400084,5.23112992781895,2019-11-14,2019-09-30,0001567619-19-021492
NOW,SERVICENOW INC,81762P102,1326756000.0,5226536,4.2648628068871135,2019-11-14,2019-09-30,0001567619-19-021492
GOOGL,ALPHABET INC,02079K305,1315987000.0,1077671,4.23024581056875,2019-11-14,2019-09-30,0001567619-19-021492
NFLX,NETFLIX INC,64110L106,1292218000.0,4828556,4.15384025893989,2019-11-14,2019-09-30,0001567619-19-021492
ILMN,ILLUMINA INC,452327109,1074576000.0,3532234,3.4542291239485836,2019-11-14,2019-09-30,0001567619-19-021492
META,FACEBOOK INC,30303M102,1012099000.0,5683393,3.2533965416305946,2019-11-14,2019-09-30,0001567619-19-021492
WDAY,WORKDAY INC,98138H101,978451000.0,5756948,3.145234902470012,2019-11-14,2019-09-30,0001567619-19-021492
ADBE,ADOBE INC,00724F101,941274000.0,3407327,3.0257292777947575,2019-11-14,2019-09-30,0001567619-19-021492
CSGP,COSTAR GROUP INC,22160N109,838934000.0,1414252,2.6967569123735142,2019-11-14,2019-09-30,0001567619-19-021492
CRM,SALESFORCE COM INC,79466L302,807117000.0,5437329,2.5944810305032022,2019-11-14,2019-09-30,0001567619-19-021492
N/A,ASML HOLDING N V,N07059210,757210000.0,3048103,2.434054766666208,2019-11-14,2019-09-30,0001567619-19-021492
MTCHEUR,MATCH GROUP INC,57665R106,675498000.0,9455463,2.171391195009958,2019-11-14,2019-09-30,0001567619-19-021492
NKE,NIKE INC,654106103,669493000.0,7128332,2.1520880969607634,2019-11-14,2019-09-30,0001567619-19-021492
N/A,ATLASSIAN CORP PLC,G06242104,665046000.0,5301705,2.137793196540319,2019-11-14,2019-09-30,0001567619-19-021492
INTU,INTUIT,461202103,589939000.0,2218316,1.8963614254860557,2019-11-14,2019-09-30,0001567619-19-021492
MNST,MONSTER BEVERAGE CORP,61174X109,574163000.0,9889136,1.8456494063646411,2019-11-14,2019-09-30,0001567619-19-021492
AFW,ALIGN TECHNOLOGY INC,016255101,513222000.0,2836732,1.6497543025817998,2019-11-14,2019-09-30,0001567619-19-021492
SHOP,SHOPIFY INC,82509L107,506683000.0,1625756,1.6287346592606202,2019-11-14,2019-09-30,0001567619-19-021492
MSFT,MICROSOFT CORP,594918104,502234000.0,3612413,1.6144333298316667,2019-11-14,2019-09-30,0001567619-19-021492
ZTS,ZOETIS INC,98978V103,468571000.0,3760901,1.5062234731072646,2019-11-14,2019-09-30,0001567619-19-021492
N/A,APTIV PLC,G6095L109,441404000.0,5049239,1.4188950360210917,2019-11-14,2019-09-30,0001567619-19-021492
GLPG,GALAPAGOS NV,36315X101,420511000.0,2754560,1.3517343986286152,2019-11-14,2019-09-30,0001567619-19-021492
FND,FLOOR & DECOR HLDGS INC,339750101,406499000.0,7947186,1.3066927650124098,2019-11-14,2019-09-30,0001567619-19-021492
BMRN,BIOMARIN PHARMACEUTICAL INC,09061G101,375123000.0,5565620,1.2058344795184004,2019-11-14,2019-09-30,0001567619-19-021492
GOOG,ALPHABET INC,02079K107,362368000.0,297267,1.1648334777502944,2019-11-14,2019-09-30,0001567619-19-021492
TXN,TEXAS INSTRS INC,882508104,351394000.0,2718924,1.1295575080597264,2019-11-14,2019-09-30,0001567619-19-021492
ABMDEUR,ABIOMED INC,003654100,345254000.0,1940830,1.1098204519361539,2019-11-14,2019-09-30,0001567619-19-021492
INCY,INCYTE CORP,45337C102,308030000.0,4149675,0.9901637455609303,2019-11-14,2019-09-30,0001567619-19-021492
