ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
V,V,92826C839,20011000.0,175538,17.809084760243493,2018-03-05,2017-12-31,0001493152-18-002918
MA,MA,57636Q104,19356000.0,128186,17.226157844149373,2018-03-05,2017-12-31,0001493152-18-002918
ADBE,ADBE,00724F101,16052000.0,91731,14.285714285714285,2018-03-05,2017-12-31,0001493152-18-002918
META,FB,30303M102,13896000.0,78954,12.366950268769356,2018-03-05,2017-12-31,0001493152-18-002918
AMZN,AMZN,023135106,9673000.0,8275,8.608629098287707,2018-03-05,2017-12-31,0001493152-18-002918
MSFT,MSFT,594918104,9519000.0,110695,8.471574525648784,2018-03-05,2017-12-31,0001493152-18-002918
GOOG,GOOG,02079K107,8358000.0,7991,7.438325442312485,2018-03-05,2017-12-31,0001493152-18-002918
RHT1EUR,RHT,756577102,6117000.0,50979,5.4439144209889285,2018-03-05,2017-12-31,0001493152-18-002918
STZ,STZ,21036P108,2436000.0,10640,2.1679541490156993,2018-03-05,2017-12-31,0001493152-18-002918
HD,HD,437076102,1762000.0,9300,1.5681179025310596,2018-03-05,2017-12-31,0001493152-18-002918
AAPL,AAPL,037833100,1588000.0,9490,1.4132640347442242,2018-03-05,2017-12-31,0001493152-18-002918
COST,COST,22160K105,1380000.0,7380,1.2281513652059377,2018-03-05,2017-12-31,0001493152-18-002918
JNJ,JNJ,478160104,700000.0,5000,0.622975330176925,2018-03-05,2017-12-31,0001493152-18-002918
BRK/B,BRKB,084670702,696000.0,3500,0.6194154711473425,2018-03-05,2017-12-31,0001493152-18-002918
PYPL,PYPL,70450Y103,683000.0,9235,0.6078459293011997,2018-03-05,2017-12-31,0001493152-18-002918
PSX,PSX,718546104,34000.0,340,0.03025880175145064,2018-03-05,2017-12-31,0001493152-18-002918
ADP,ADP,053015103,27000.0,227,0.02402904844968139,2018-03-05,2017-12-31,0001493152-18-002918
USB,USB,902973304,27000.0,500,0.02402904844968139,2018-03-05,2017-12-31,0001493152-18-002918
CRM,CRM,79466L302,15000.0,150,0.013349471360934105,2018-03-05,2017-12-31,0001493152-18-002918
AMT,AMT,03027X100,13000.0,89,0.011569541846142893,2018-03-05,2017-12-31,0001493152-18-002918
GOOGL,GOOGL,02079K305,12000.0,12,0.010679577088747286,2018-03-05,2017-12-31,0001493152-18-002918
ATVIEUR,ATVI,00507V109,9000.0,148,0.008009682816560464,2018-03-05,2017-12-31,0001493152-18-002918
