ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,Apple Inc (aapl),037833100,13993000.0,138893,8.825885395313634,2014-10-24,2014-09-30,0000778963-14-000005
IBM,Intl Business Machines (ibm),459200101,9531000.0,50211,6.011542464284588,2014-10-24,2014-09-30,0000778963-14-000005
MSFT,Microsoft Corp (msft),594918104,9288000.0,200347,5.858273676243337,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Devon Energy (dvn),25179m103,7578000.0,111150,4.779715538175282,2014-10-24,2014-09-30,0000778963-14-000005
SLB,Schlumberger (slb),806857108,7270000.0,71500,4.58544892617238,2014-10-24,2014-09-30,0000778963-14-000005
CVS,CVS Health (cvs),126650100,6310000.0,79285,3.979942603046454,2014-10-24,2014-09-30,0000778963-14-000005
INTC,Intel (intc),458140100,6102000.0,175251,3.8487495663691695,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Cisco Systems (csco),17275r102,5470000.0,217346,3.4501245703112677,2014-10-24,2014-09-30,0000778963-14-000005
N/A,DuPont EI DeNemour (dd),263534109,5110000.0,71217,3.2230596991390454,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Abbvie Inc (abbv),00287y109,4947000.0,85662,3.1202497713582895,2014-10-24,2014-09-30,0000778963-14-000005
N/A,EMC Corp (emc),268648102,4828000.0,165020,3.045192216720805,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Monsanto Co (mon),61166w101,4545000.0,40405,2.866693998549308,2014-10-24,2014-09-30,0000778963-14-000005
N/A,China Life Insurance (lfc),16939p106,4385000.0,105170,2.76577627802832,2014-10-24,2014-09-30,0000778963-14-000005
C,Citigroup (c),172967424,4316000.0,83295,2.722255511053644,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Spdr Gold Tr Spdr (gld),78463v107,4136000.0,35595,2.608723075467533,2014-10-24,2014-09-30,0000778963-14-000005
IAUUSD,Ishares Gold Trust (iau),464285105,4131000.0,353105,2.605569396701252,2014-10-24,2014-09-30,0000778963-14-000005
QCOM,Qualcomm Inc (qcom),747525103,3857000.0,51585,2.4327478003090603,2014-10-24,2014-09-30,0000778963-14-000005
ECL,Ecolab Inc (ecl),278865100,3806000.0,33150,2.400580276892996,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Covidien (cov),g2554f113,3636000.0,42035,2.2933551988394463,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Merck & Co (mrk),58933y105,3623000.0,61126,2.285155634047116,2014-10-24,2014-09-30,0000778963-14-000005
NKE,Nike Inc (nke),654106103,3332000.0,37365,2.1016115298495697,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Helix Energy Solutions (hlx),42330p107,2922000.0,132500,1.8430098710145386,2014-10-24,2014-09-30,0000778963-14-000005
GE,General Electric (ge),369604103,2793000.0,109052,1.761644958844492,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Syngenta (syt),87160a100,2671000.0,42152,1.684695196947239,2014-10-24,2014-09-30,0000778963-14-000005
CRS,Carpenter Technology (crs),144285103,2573000.0,56996,1.622883093128134,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Dow Chemical (dow),260543103,2368000.0,45167,1.4935822637106184,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Banco Bilbao Argen Adr (bbva),05946k101,1746000.0,145509,1.1012646251852787,2014-10-24,2014-09-30,0000778963-14-000005
KO,Coca Cola Company (ko),191216100,1740000.0,40807,1.0974802106657415,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Verizon Comm (vz),92343v104,1518000.0,30372,0.9574568734428711,2014-10-24,2014-09-30,0000778963-14-000005
N/A,AT&T Inc (t),00206r102,1404000.0,39849,0.8855529975716673,2014-10-24,2014-09-30,0000778963-14-000005
NUE,Nucor (nue),670346105,1366000.0,25180,0.8615850389479327,2014-10-24,2014-09-30,0000778963-14-000005
BAC,Bank Of America (bac),060505104,1226000.0,71951,0.7732820334920685,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Metro Bk & Tr (mtpof),y6028g136,1168000.0,604177,0.7366993598032104,2014-10-24,2014-09-30,0000778963-14-000005
R6C2,Royal Dutch Shell (rdsb),780259107,1142000.0,14446,0.7203002302185499,2014-10-24,2014-09-30,0000778963-14-000005
TXN,Texas Instruments (txn),882508104,1062000.0,22285,0.6698413699580561,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Exxon Mobil Corp (xom),30231g102,1016000.0,10811,0.6408275253082721,2014-10-24,2014-09-30,0000778963-14-000005
EWY,Ishares MSCI South Korea (ewy),464286772,974000.0,16100,0.6143366236715129,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Pt Indosat (ptitf),y7127s120,968000.0,3101953,0.6105522091519757,2014-10-24,2014-09-30,0000778963-14-000005
BP,BP Plc (bp),055622104,867000.0,19743,0.5468478980731023,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Everbank Financial Corp (ever),29977g102,862000.0,48830,0.5436942193068215,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Glaxo Smithkline (gsk),37733w105,833000.0,18125,0.5254028824623924,2014-10-24,2014-09-30,0000778963-14-000005
SIEB,Siemens (siegy),826197501,819000.0,6880,0.5165725819168059,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Health Care Reit (hcn),42217k106,802000.0,12870,0.505850074111451,2014-10-24,2014-09-30,0000778963-14-000005
N/A,American Tower (amt),03027x100,655000.0,7000,0.4131319183827935,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Singapore Tele (sngnf),B02VD01,582000.0,195467,0.3670882083950929,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Capitamall Trust (cpamf),y1100l160,503000.0,336000,0.3172600838878552,2014-10-24,2014-09-30,0000778963-14-000005
N/A,Chunghwa Telecm (cht),17133q502,487000.0,16277,0.30716831183575644,2014-10-24,2014-09-30,0000778963-14-000005
MDXG,Mimedx Group (mdxg),602496101,427000.0,60000,0.269324166640386,2014-10-24,2014-09-30,0000778963-14-000005
