ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SPY,SPDR S&P 500 ETF TRUST,78462F103,685804000.0,3480884,2.778168133284857,2014-11-14,2014-09-30,0000036104-14-000038
XOM,EXXON MOBIL CORP,30231G102,490504000.0,5215352,1.9870146310735364,2014-11-14,2014-09-30,0000036104-14-000038
MMM,3M CO,88579Y101,455432000.0,3214513,1.8449391798213322,2014-11-14,2014-09-30,0000036104-14-000038
EFA,ISHARES MSCI EAFE ETF,464287465,410393000.0,6400395,1.6624877584895572,2014-11-14,2014-09-30,0000036104-14-000038
MMM,3M CO,88579Y101,407724000.0,2877778,1.6516757323891886,2014-11-14,2014-09-30,0000036104-14-000038
USB,US BANCORP,902973304,405363000.0,9690736,1.6421114035682927,2014-11-14,2014-09-30,0000036104-14-000038
PG,PROCTER & GAMBLE CO,742718109,359939000.0,4298293,1.4581003606371763,2014-11-14,2014-09-30,0000036104-14-000038
USB,US BANCORP,902973304,329912000.0,7886976,1.3364620287841331,2014-11-14,2014-09-30,0000036104-14-000038
XOM,EXXON MOBIL CORP,30231G102,325094000.0,3456605,1.3169444784838047,2014-11-14,2014-09-30,0000036104-14-000038
EEM,ISHARES MSCI EMERGING MARKETS,464287234,297558000.0,7159730,1.2053971009267594,2014-11-14,2014-09-30,0000036104-14-000038
AAPL,APPLE INC,037833100,273811000.0,2717729,1.1091988304863487,2014-11-14,2014-09-30,0000036104-14-000038
MDY,MIDCAP SPDR TRUST SERIES I E T,78467Y107,260261000.0,1043885,1.0543082521199207,2014-11-14,2014-09-30,0000036104-14-000038
JNJ,JOHNSON JOHNSON,478160104,250191000.0,2347234,1.013515032625461,2014-11-14,2014-09-30,0000036104-14-000038
AGG,ISHARES CORE TOTAL US BOND MAR,464287226,215511000.0,1975168,0.87302755972895,2014-11-14,2014-09-30,0000036104-14-000038
PG,PROCTER & GAMBLE CO,742718109,210241000.0,2510634,0.8516789731613428,2014-11-14,2014-09-30,0000036104-14-000038
WFC,WELLS FARGO CO,949746101,205987000.0,3971213,0.8344461672299196,2014-11-14,2014-09-30,0000036104-14-000038
