ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
FCX,FREEPORT MCMORAN COPPER & GOLD,35671D857,22472000.0,567760,7.897659380052014,2012-11-07,2012-09-30,0001047469-12-010164
DHI,D R HORTON INC,23331A109,19697000.0,955000,6.922401068391087,2012-11-07,2012-09-30,0001047469-12-010164
LEN,LENNAR CORP,526057104,19124000.0,550000,6.721023406199479,2012-11-07,2012-09-30,0001047469-12-010164
CAT,CATERPILLAR INC,149123101,18154000.0,211000,6.380122302663949,2012-11-07,2012-09-30,0001047469-12-010164
AAPL,APPLE INC,037833100,16678000.0,25000,5.861390314191326,2012-11-07,2012-09-30,0001047469-12-010164
TOL,TOLL BROTHERS INC,889478103,16515000.0,497000,5.8041048710198915,2012-11-07,2012-09-30,0001047469-12-010164
N/A,STARWOOD HOTELS & RESORTS WRLD,85590A401,16281000.0,280900,5.721866872847404,2012-11-07,2012-09-30,0001047469-12-010164
MA,MASTERCARD INC,57636Q104,16253000.0,36000,5.712026428621635,2012-11-07,2012-09-30,0001047469-12-010164
BA,BOEING CO,097023105,16216000.0,233000,5.699022984466156,2012-11-07,2012-09-30,0001047469-12-010164
SWK,STANLEY BLACK & DECKER INC,854502101,15250000.0,200000,5.3595276586771625,2012-11-07,2012-09-30,0001047469-12-010164
LPX,LOUISIANA PAC CORP,546347105,14875000.0,1190000,5.2277359949391995,2012-11-07,2012-09-30,0001047469-12-010164
NVR,NVR INC,62944T105,14357000.0,17000,5.045687776762494,2012-11-07,2012-09-30,0001047469-12-010164
INTC,INTEL CORP,458140100,14239000.0,628500,5.004217333239615,2012-11-07,2012-09-30,0001047469-12-010164
BWA,BORGWARNER INC,099724106,12854000.0,186000,4.517466788500738,2012-11-07,2012-09-30,0001047469-12-010164
DE,DEERE & CO,244199105,12338000.0,149600,4.336121459197301,2012-11-07,2012-09-30,0001047469-12-010164
CMI,CUMMINS INC,231021106,11803000.0,128000,4.148098685597807,2012-11-07,2012-09-30,0001047469-12-010164
N/A,PRECISION CASTPARTS CORP,740189105,11336000.0,69400,3.9839741336894634,2012-11-07,2012-09-30,0001047469-12-010164
N/A,MCMORAN EXPLORATION CO,582411104,10810000.0,920000,3.7991143600196806,2012-11-07,2012-09-30,0001047469-12-010164
TIFEUR,TIFFANY & CO,886547108,5043000.0,81500,1.7723342939481266,2012-11-07,2012-09-30,0001047469-12-010164
N/A,FORD MOTOR CO,345370134,245000.0,237700,0.08610388697546918,2012-11-07,2012-09-30,0001047469-12-010164
