ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
BNS,BANK NOVA SCOTIA HALIFAX,064149107,2270867000.0,50787544,16.22053186746185,2007-02-14,2006-12-31,0001140361-07-003474
TD,TORONTO DOMINION BK ONT,891160509,1937151000.0,32375006,13.836838321040199,2007-02-14,2006-12-31,0001140361-07-003474
CM,CDN IMPERIAL BK OF COMMERCE,136069101,1524604000.0,18071874,10.890064353068588,2007-02-14,2006-12-31,0001140361-07-003474
BMO,BANK MONTREAL QUE,063671101,1348989000.0,22780568,9.63566737433566,2007-02-14,2006-12-31,0001140361-07-003474
MFC,MANULIFE FINL CORP,56501R106,703828000.0,20841674,5.027359375609377,2007-02-14,2006-12-31,0001140361-07-003474
N/A,TRANSCANADA CORP,89353D107,606764000.0,17410036,4.334042811854953,2007-02-14,2006-12-31,0001140361-07-003474
SLF,SUN LIFE FINL INC,866796105,574777000.0,13582451,4.10556348970861,2007-02-14,2006-12-31,0001140361-07-003474
ENB,ENBRIDGE INC,29250N105,505277000.0,14715045,3.6091332871522295,2007-02-14,2006-12-31,0001140361-07-003474
N/A,BROOKFIELD ASSET MGMT INC,112585104,318777000.0,6603363,2.276986052954174,2007-02-14,2006-12-31,0001140361-07-003474
N/A,ALCAN INC,013716105,243697000.0,5007973,1.7406985765810372,2007-02-14,2006-12-31,0001140361-07-003474
TAC,TRANSALTA CORP,89346D107,208824000.0,9175013,1.4916049009875318,2007-02-14,2006-12-31,0001140361-07-003474
N/A,ENCANA CORP,292505104,203328000.0,4415165,1.45234762914221,2007-02-14,2006-12-31,0001140361-07-003474
N/A,SUNCOR ENERGY INC,867229106,198377000.0,2518229,1.4169832272306038,2007-02-14,2006-12-31,0001140361-07-003474
BCE,BCE INC,05534B760,186524000.0,6921614,1.3323186633327508,2007-02-14,2006-12-31,0001140361-07-003474
CNQ,CANADIAN NAT RES LTD,136385101,156956000.0,2948226,1.1211179693876137,2007-02-14,2006-12-31,0001140361-07-003474
N/A,CANADIAN PAC RY LTD,13645T100,154422000.0,2931463,1.1030179099159896,2007-02-14,2006-12-31,0001140361-07-003474
SJR/BEUR,SHAW COMMUNICATIONS INC,82028K200,149400000.0,4716362,1.0671463634809086,2007-02-14,2006-12-31,0001140361-07-003474
ABX,BARRICK GOLD CORP,067901108,142698000.0,4648335,1.0192747776171265,2007-02-14,2006-12-31,0001140361-07-003474
TECK,TECK COMINCO LTD,878742204,137187000.0,1818042,0.9799103625626199,2007-02-14,2006-12-31,0001140361-07-003474
CNI,CANADIAN NATL RY CO,136375102,134857000.0,3138930,0.9632674507359095,2007-02-14,2006-12-31,0001140361-07-003474
N/A,PETRO-CDA,71644E102,113505000.0,2769762,0.8107526639016099,2007-02-14,2006-12-31,0001140361-07-003474
N/A,GOLDCORP INC NEW,380956409,107481000.0,3782445,0.7677239510929822,2007-02-14,2006-12-31,0001140361-07-003474
N/A,RESEARCH IN MOTION LTD,760975102,107268000.0,838849,0.7662025175225575,2007-02-14,2006-12-31,0001140361-07-003474
N/A,TALISMAN ENERGY INC,87425E103,99464000.0,5853303,0.7104594772239966,2007-02-14,2006-12-31,0001140361-07-003474
N/A,BIOVAIL CORP,09067J109,96016000.0,4547895,0.6858308248727103,2007-02-14,2006-12-31,0001140361-07-003474
POT1EUR,POTASH CORP SASK INC,73755L107,83999000.0,586085,0.5999948285544366,2007-02-14,2006-12-31,0001140361-07-003474
IVV,ISHARES TR,464287200,82411000.0,580533,0.5886519341420694,2007-02-14,2006-12-31,0001140361-07-003474
N/A,NEXEN INC,65334H102,81049000.0,1471917,0.5789233307480868,2007-02-14,2006-12-31,0001140361-07-003474
N/A,ABER DIAMOND CORP,002893105,80414000.0,2200000,0.5743876015592623,2007-02-14,2006-12-31,0001140361-07-003474
CCJ,CAMECO CORP,13321L108,77991000.0,1929809,0.557080401835606,2007-02-14,2006-12-31,0001140361-07-003474
IVV,ISHARES TR,464287200,74450000.0,524298,0.5317874615873738,2007-02-14,2006-12-31,0001140361-07-003474
MGA,MAGNA INTL INC,559222401,70719000.0,878480,0.5051373740228003,2007-02-14,2006-12-31,0001140361-07-003474
N/A,NORTEL NETWORKS CORP NEW,656568508,62450000.0,2335285,0.4460728942395097,2007-02-14,2006-12-31,0001140361-07-003474
IMO,IMPERIAL OIL LTD,453038408,55731000.0,1513704,0.3980798794053181,2007-02-14,2006-12-31,0001140361-07-003474
N/A,THOMSON CORP,884903105,53376000.0,1287648,0.3812583955632997,2007-02-14,2006-12-31,0001140361-07-003474
RCI,ROGERS COMMUNICATIONS INC,775109200,42700000.0,1434252,0.3050010021461499,2007-02-14,2006-12-31,0001140361-07-003474
N/A,PENN WEST ENERGY TR,707885109,41032000.0,1347529,0.29308667728479676,2007-02-14,2006-12-31,0001140361-07-003474
SPY,SPDR TR,78462F103,39270000.0,277216,0.2805009216458854,2007-02-14,2006-12-31,0001140361-07-003474
EFA,ISHARES TR,464287465,37385000.0,510565,0.2670365916916584,2007-02-14,2006-12-31,0001140361-07-003474
