ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
TD,TORONTO DOMINION BK ONT,891160509,3268062000.0,38753257,2.645856423754398,2013-02-14,2012-12-31,0001140361-13-007449
RY,ROYAL BK CDA MONTREAL QUE,780087102,2553172000.0,42341166,2.0670741672434194,2013-02-14,2012-12-31,0001140361-13-007449
TD,TORONTO DOMINION BK ONT,891160509,2537137000.0,30085821,2.054092067223621,2013-02-14,2012-12-31,0001140361-13-007449
BNS,BANK NOVA SCOTIA HALIFAX,064149107,2437951000.0,42120791,1.9737900670637396,2013-02-14,2012-12-31,0001140361-13-007449
BNS,BANK NOVA SCOTIA HALIFAX,064149107,2249135000.0,38858586,1.8209227020909786,2013-02-14,2012-12-31,0001140361-13-007449
BMO,BANK MONTREAL QUE,063671101,1698550000.0,27708815,1.3751634542331306,2013-02-14,2012-12-31,0001140361-13-007449
SU,SUNCOR ENERGY INC NEW,867224107,1398008000.0,42389557,1.1318415768305616,2013-02-14,2012-12-31,0001140361-13-007449
ENB,ENBRIDGE INC,29250N105,1373773000.0,31712213,1.1122206729340969,2013-02-14,2012-12-31,0001140361-13-007449
BCE,BCE INC,05534B760,1337592000.0,31150261,1.0829281652436498,2013-02-14,2012-12-31,0001140361-13-007449
N/A,TRANSCANADA CORP,89353D107,1281192000.0,27075059,1.037266148335847,2013-02-14,2012-12-31,0001140361-13-007449
ENB,ENBRIDGE INC,29250N105,1275489000.0,29443414,1.0326489412006483,2013-02-14,2012-12-31,0001140361-13-007449
CM,CDN IMPERIAL BK OF COMMERCE,136069101,1271495000.0,15773410,1.0294153579465746,2013-02-14,2012-12-31,0001140361-13-007449
CNI,CANADIAN NATL RY CO,136375102,1239295000.0,13617128,1.003345908577226,2013-02-14,2012-12-31,0001140361-13-007449
CM,CDN IMPERIAL BK OF COMMERCE,136069101,1221461000.0,15152717,0.9889073197557056,2013-02-14,2012-12-31,0001140361-13-007449
BMO,BANK MONTREAL QUE,063671101,1168144000.0,19056175,0.9457413311834836,2013-02-14,2012-12-31,0001140361-13-007449
N/A,TRANSCANADA CORP,89353D107,1068078000.0,22571383,0.8647268740222034,2013-02-14,2012-12-31,0001140361-13-007449
CNQ,CANADIAN NAT RES LTD,136385101,994246000.0,34438736,0.8049517316048825,2013-02-14,2012-12-31,0001140361-13-007449
