ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
FI,DEFINED FISERV INC,337738108,2499000.0,44000,7.949737553682201,2007-08-14,2007-06-30,0000898432-07-000736
GE,DEFINED GENERAL ELECTRIC CO,369604103,2201000.0,57500,7.001749642118657,2007-08-14,2007-06-30,0000898432-07-000736
UPBD,DEFINED RENT A CTR INC NEW,76009N100,1889000.0,72000,6.009225385716558,2007-08-14,2007-06-30,0000898432-07-000736
INTC,TECHNOLOGY                                                                                        DEFINED INTEL CORP,458140100,1605000.0,67600,5.10577381899157,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED VODAFONE GROUP PLC NEW,92857W209,1471000.0,43750,4.6794973755368225,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED QLOGIC CORP,747277101,1290000.0,77500,4.103706060124066,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED ALCATEL-LUCENT,013904305,1190000.0,85000,3.785589311277239,2007-08-14,2007-06-30,0000898432-07-000736
GLW,DEFINED CORNING INC,219350105,1022000.0,40000,3.2511531732145693,2007-08-14,2007-06-30,0000898432-07-000736
TSM,TAIWAN SEMICONDUCTOR,874039100,1002000.0,90000,3.1875298234452045,2007-08-14,2007-06-30,0000898432-07-000736
HD,DEFINED HOME DEPOT INC,437076102,984000.0,25000,3.130268808652775,2007-08-14,2007-06-30,0000898432-07-000736
DSPGEUR,DEFINED DSP GROUP INC,23332B106,952000.0,46500,3.028471449021791,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED GSI GROUP INC CDA,36229U102,809000.0,82597,2.5735644981708288,2007-08-14,2007-06-30,0000898432-07-000736
MSFT,DEFINED MICROSOFT CORP,594918104,737000.0,25000,2.3445204390011134,2007-08-14,2007-06-30,0000898432-07-000736
APC,ADR                                                                    DEFINED ANADARKO PETE CORP,032511107,728000.0,14000,2.315889931604899,2007-08-14,2007-06-30,0000898432-07-000736
WMT,ADR                                                                    DEFINED WAL MART STORES INC,931142103,722000.0,15000,2.2968029266740895,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED PACKETEER INC,695210104,703000.0,90000,2.2363607443931923,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED PROCENTURY CORP,74268T108,670000.0,40000,2.1313822172737393,2007-08-14,2007-06-30,0000898432-07-000736
N/A,INC                                                                                               DEFINED PERTRO-CDA,71644E102,665000.0,12500,2.115476379831398,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED INTEGRATED DEVICE,458118106,611000.0,40000,1.9436933354541115,2007-08-14,2007-06-30,0000898432-07-000736
ACCO,MFG LTD                    ADR                                                                    DEFINED ACCO BRANDS CORP,00081T108,576000.0,25000,1.8323524733577223,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED BLACK & DECKER CORP,091797100,552000.0,6250,1.7560044536344837,2007-08-14,2007-06-30,0000898432-07-000736
STMP,DEFINED STAMPS COM INC,852857200,551000.0,40000,1.7528232861460153,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED STAR BUFFET INC,855086104,551000.0,64853,1.7528232861460153,2007-08-14,2007-06-30,0000898432-07-000736
MXIM,DEFINED MAXIM INTEGRATED PRODS INC,57772K101,501000.0,15000,1.5937649117226023,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED MICROTUNE INC DEL,59514P109,497000.0,95000,1.5810402417687293,2007-08-14,2007-06-30,0000898432-07-000736
N/A,DEFINED NORTEL NETWORKS CORP,656568508,481000.0,20000,1.5301415619532368,2007-08-14,2007-06-30,0000898432-07-000736
N/A,VIGNETTE CORP,926734401,479000.0,25000,1.5237792269763004,2007-08-14,2007-06-30,0000898432-07-000736
