ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
MSFT,Microsoft Corporation,594918104,47085000.0,223864,4.866550976049148,2020-10-21,2020-09-30,0001080374-20-000005
AMZN,Amazon.com Inc.,023135106,46957000.0,14913,4.853321316392478,2020-10-21,2020-09-30,0001080374-20-000005
ADBE,Adobe Inc,00724F101,41280000.0,84172,4.266565239275966,2020-10-21,2020-09-30,0001080374-20-000005
MA,Mastercard Inc Class A,57636Q104,33826000.0,100025,3.496144277707093,2020-10-21,2020-09-30,0001080374-20-000005
PYPL,PayPal Hldgs Inc,70450Y103,31838000.0,161590,3.2906711261644426,2020-10-21,2020-09-30,0001080374-20-000005
LULU,Lululemon Athletica Inc.,550021109,31294000.0,95013,3.2344450726235965,2020-10-21,2020-09-30,0001080374-20-000005
NVDA,Nvidia Corp.,67066G104,29804000.0,55068,3.080443565682676,2020-10-21,2020-09-30,0001080374-20-000005
TMO,Thermo Fisher Scientific Inc,883556102,27789000.0,62939,2.872179782806197,2020-10-21,2020-09-30,0001080374-20-000005
SPGI,S&P Global Inc,78409V104,25546000.0,70844,2.640350668666275,2020-10-21,2020-09-30,0001080374-20-000005
TTD,The Trade Desk Inc  Class A,88339J105,25177000.0,48531,2.6022120404372817,2020-10-21,2020-09-30,0001080374-20-000005
META,Facebook Inc  Class A,30303M102,24102000.0,92028,2.4911035706644697,2020-10-21,2020-09-30,0001080374-20-000005
ROKU,Roku Inc Cl A,77543R102,23357000.0,123714,2.41410281719401,2020-10-21,2020-09-30,0001080374-20-000005
ISRG,Intuitive Surgical Inc,46120E602,23091000.0,32543,2.3866099307199935,2020-10-21,2020-09-30,0001080374-20-000005
GOOGL,Alphabet Inc  Class A,02079K305,22652000.0,15456,2.341236332366259,2020-10-21,2020-09-30,0001080374-20-000005
AAPL,Apple Inc,037833100,22650000.0,195576,2.3410296189341233,2020-10-21,2020-09-30,0001080374-20-000005
ATVIEUR,Activision Blizzard Inc.,00507V109,21835000.0,269735,2.256793895338922,2020-10-21,2020-09-30,0001080374-20-000005
AKAM,Akamai Technologies Inc.,00971T101,20281000.0,183476,2.096177558569667,2020-10-21,2020-09-30,0001080374-20-000005
PODD,Insulet Corporation,45784P101,19366000.0,81854,2.0016061633676925,2020-10-21,2020-09-30,0001080374-20-000005
N/A,ASML Hldg NV NY Registry Shs 2012,N07059210,18572000.0,50293,1.9195409308099136,2020-10-21,2020-09-30,0001080374-20-000005
SPLKCHF,Splunk Inc,848637104,17933000.0,95321,1.853495989242633,2020-10-21,2020-09-30,0001080374-20-000005
CIT,Cintas Corp,172908105,17319000.0,52035,1.7900349655770458,2020-10-21,2020-09-30,0001080374-20-000005
VRTX,Vertex Pharmaceuticals Inc.,92532F100,16252000.0,59723,1.679753349532776,2020-10-21,2020-09-30,0001080374-20-000005
AKX,ANSYS Inc,03662Q105,15743000.0,48111,1.6271447810543005,2020-10-21,2020-09-30,0001080374-20-000005
CPRT,Copart Inc,217204106,14235000.0,135368,1.471282853224161,2020-10-21,2020-09-30,0001080374-20-000005
ACN,Accenture Ltd.  Ireland Class Shar,G1151C101,12637000.0,55917,1.3061188209479258,2020-10-21,2020-09-30,0001080374-20-000005
TDOC,Teladoc Health Inc,87918A105,12004000.0,54751,1.2406940196770517,2020-10-21,2020-09-30,0001080374-20-000005
QCOM,Qualcomm Inc.,747525103,11867000.0,100841,1.2265341495757724,2020-10-21,2020-09-30,0001080374-20-000005
UPS,United Parcel Service Inc,911312106,11463000.0,68791,1.1847780362844087,2020-10-21,2020-09-30,0001080374-20-000005
SNY,Sanofi  Sponsored ADR,80105N105,11075000.0,220751,1.1446756304501289,2020-10-21,2020-09-30,0001080374-20-000005
N/A,IAC/Interactive Corp New,44891N109,9832000.0,82081,1.0162032323779384,2020-10-21,2020-09-30,0001080374-20-000005
ODFL,Old Dominion Freight Line Inc,679580100,8135000.0,44967,0.8408068852109976,2020-10-21,2020-09-30,0001080374-20-000005
IDXX,Idexx Laboratories Corp,45168D104,7212000.0,18347,0.7454086362804812,2020-10-21,2020-09-30,0001080374-20-000005
MPWR,Monolithic Pwr Sys Inc,609839105,6633000.0,23723,0.6855650976772645,2020-10-21,2020-09-30,0001080374-20-000005
NEM,Newmont Corporation,651639106,6008000.0,94688,0.6209671501349322,2020-10-21,2020-09-30,0001080374-20-000005
CRM,Salesforce.com Inc,79466L302,5894000.0,23453,0.6091844845032107,2020-10-21,2020-09-30,0001080374-20-000005
ZTS,Zoetis Inc Cl A,98978V103,5814000.0,35158,0.6009159472177923,2020-10-21,2020-09-30,0001080374-20-000005
SHW,Sherwin-Williams Co,824348106,5397000.0,7746,0.5578161966175481,2020-10-21,2020-09-30,0001080374-20-000005
N/A,Marvell Technology Group Ltd,G5876H105,5177000.0,130412,0.5350777190826471,2020-10-21,2020-09-30,0001080374-20-000005
SBUX,Starbucks Corporation,855244109,4808000.0,55962,0.49693909085365406,2020-10-21,2020-09-30,0001080374-20-000005
EW,Edwards Lifesciences Corp.,28176E108,4722000.0,59164,0.4880504132718292,2020-10-21,2020-09-30,0001080374-20-000005
AMT,American Tower REIT,03027X100,4626000.0,19138,0.47812816852932694,2020-10-21,2020-09-30,0001080374-20-000005
GOOG,Alphabet Inc  Class C,02079K107,4359000.0,2966,0.4505319253392426,2020-10-21,2020-09-30,0001080374-20-000005
ECL,Ecolab Inc,278865100,4268000.0,21358,0.441126464177079,2020-10-21,2020-09-30,0001080374-20-000005
SBAC,SBA Communications Corp New Cl A,78410G104,4268000.0,13401,0.441126464177079,2020-10-21,2020-09-30,0001080374-20-000005
MRK,Merck & Co Inc New,58933Y105,4140000.0,49912,0.42789680452040935,2020-10-21,2020-09-30,0001080374-20-000005
TGT,Target Corporation,87612E106,3811000.0,24210,0.3938924449341256,2020-10-21,2020-09-30,0001080374-20-000005
LDOS,Leidos Hldgs Inc,525327102,3640000.0,40830,0.37621844648654346,2020-10-21,2020-09-30,0001080374-20-000005
PG,Procter & Gamble Co.,742718109,3530000.0,25399,0.364849207719093,2020-10-21,2020-09-30,0001080374-20-000005
ZEN1EUR,Zendesk Inc,98936J101,3453000.0,33548,0.35689074058187764,2020-10-21,2020-09-30,0001080374-20-000005
MSFT,Microsoft Corporation,594918104,3433000.0,16320,0.354823606260523,2020-10-21,2020-09-30,0001080374-20-000005
FI,Fiserv Inc,337738108,3406000.0,33053,0.3520329749266942,2020-10-21,2020-09-30,0001080374-20-000005
AMZN,Amazon.com Inc.,023135106,3363000.0,1068,0.3475886361357818,2020-10-21,2020-09-30,0001080374-20-000005
DIS,Disney Walt Co.,254687106,3151000.0,25395,0.3256770123294227,2020-10-21,2020-09-30,0001080374-20-000005
PEP,Pepsico Inc.,713448108,2860000.0,20638,0.2956002079537127,2020-10-21,2020-09-30,0001080374-20-000005
BMY,Bristol Myers Squibb Company,110122108,2819000.0,46763,0.2913625825949357,2020-10-21,2020-09-30,0001080374-20-000005
ADBE,Adobe Inc,00724F101,2815000.0,5740,0.2909491557306648,2020-10-21,2020-09-30,0001080374-20-000005
PYPL,PayPal Hldgs Inc,70450Y103,2724000.0,13825,0.2815436945685012,2020-10-21,2020-09-30,0001080374-20-000005
LOW,Lowes Companies Inc.,548661107,2723000.0,16415,0.2814403378524335,2020-10-21,2020-09-30,0001080374-20-000005
NVDA,Nvidia Corp.,67066G104,2684000.0,4960,0.27740942592579193,2020-10-21,2020-09-30,0001080374-20-000005
DE,Deere & Company,244199105,2591000.0,11692,0.2677972513314929,2020-10-21,2020-09-30,0001080374-20-000005
PH,Parker-Hannifin Corp,701094104,2579000.0,12745,0.2665569707386801,2020-10-21,2020-09-30,0001080374-20-000005
FCN,FTI Consulting Inc.,302941109,2546000.0,24027,0.26314619910844494,2020-10-21,2020-09-30,0001080374-20-000005
LULU,Lululemon Athletica Inc.,550021109,2538000.0,7705,0.2623193453799031,2020-10-21,2020-09-30,0001080374-20-000005
META,Facebook Inc  Class A,30303M102,2531000.0,9665,0.261595848367429,2020-10-21,2020-09-30,0001080374-20-000005
CL,Colgate Palmolive Co.,194162103,2518000.0,32640,0.26025221105854845,2020-10-21,2020-09-30,0001080374-20-000005
ADP,Automatic Data Processing,053015103,2481000.0,17787,0.2564280125640424,2020-10-21,2020-09-30,0001080374-20-000005
ATVIEUR,Activision Blizzard Inc.,00507V109,2471000.0,30530,0.2553944454033651,2020-10-21,2020-09-30,0001080374-20-000005
N/A,Canadian Pacific Railway Ltd,13645T100,2456000.0,8066,0.25384409466234914,2020-10-21,2020-09-30,0001080374-20-000005
VOYA,Voya Finl Inc,929089100,2345000.0,48925,0.2423714991788309,2020-10-21,2020-09-30,0001080374-20-000005
GOOGL,Alphabet Inc  Class A,02079K305,2332000.0,1591,0.24102786186995037,2020-10-21,2020-09-30,0001080374-20-000005
AMAT,Applied Materials Inc.,038222105,2225000.0,37424,0.22996869325070307,2020-10-21,2020-09-30,0001080374-20-000005
ABT,Abbott Laboratories,002824100,2216000.0,20361,0.22903848280609349,2020-10-21,2020-09-30,0001080374-20-000005
CSCO,Cisco Systems Inc,17275R102,2203000.0,55936,0.22769484549721297,2020-10-21,2020-09-30,0001080374-20-000005
BALL,Ball Corp,058498106,2147000.0,25825,0.22190686939742,2020-10-21,2020-09-30,0001080374-20-000005
CMI,Cummins Inc.,231021106,2126000.0,10068,0.21973637835999765,2020-10-21,2020-09-30,0001080374-20-000005
TTD,The Trade Desk Inc  Class A,88339J105,2093000.0,4035,0.2163256067297625,2020-10-21,2020-09-30,0001080374-20-000005
