ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
GOOG,ALPHABET INC-CL C,02079K107,555669000.0,5779187,5.149693262450127,2022-11-14,2022-09-30,0001104659-22-117317
BRK/B,BERKSHIRE HATHAWAY INC-CL B,084670702,534550000.0,2001910,4.953971759163666,2022-11-14,2022-09-30,0001104659-22-117317
MA,MASTERCARD INC - A,57636Q104,451342000.0,1587331,4.182837006312688,2022-11-14,2022-09-30,0001104659-22-117317
MSFT,MICROSOFT CORP,594918104,425225000.0,1825785,3.940796260949153,2022-11-14,2022-09-30,0001104659-22-117317
N/A,LINDE PLC,G5494J103,373521000.0,1385516,3.4616265746040065,2022-11-14,2022-09-30,0001104659-22-117317
AJG,ARTHUR J GALLAGHER & CO,363576109,368005000.0,2149313,3.410506738810261,2022-11-14,2022-09-30,0001104659-22-117317
ZTS,ZOETIS INC,98978V103,343594000.0,2317042,3.1842764430232546,2022-11-14,2022-09-30,0001104659-22-117317
WM,WASTE MANAGEMENT INC,94106L109,342572000.0,2138266,3.174805001366038,2022-11-14,2022-09-30,0001104659-22-117317
PGR,PROGRESSIVE CORP,743315103,335385000.0,2886028,3.1081990804360795,2022-11-14,2022-09-30,0001104659-22-117317
N/A,ALCON INC,H01301128,334213000.0,5744468,3.097337505463224,2022-11-14,2022-09-30,0001104659-22-117317
TMO,THERMO FISHER SCIENTIFIC INC,883556102,294601000.0,580849,2.730231099469414,2022-11-14,2022-09-30,0001104659-22-117317
COST,COSTCO WHOLESALE CORP,22160K105,292391000.0,619119,2.70974980195234,2022-11-14,2022-09-30,0001104659-22-117317
DG,DOLLAR GENERAL CORP,256677105,269536000.0,1123723,2.4979398224262237,2022-11-14,2022-09-30,0001104659-22-117317
AMZN,AMAZON.COM INC,023135106,264460000.0,2340356,2.4508977110250174,2022-11-14,2022-09-30,0001104659-22-117317
KLAC,KLA CORP,482480100,250826000.0,828822,2.3245438601889172,2022-11-14,2022-09-30,0001104659-22-117317
CPRT,COPART INC,217204106,233824000.0,2197596,2.1669768826390143,2022-11-14,2022-09-30,0001104659-22-117317
ORCL,ORACLE CORP,68389X105,225123000.0,3686318,2.086339882776545,2022-11-14,2022-09-30,0001104659-22-117317
ABT,ABBOTT LABORATORIES,002824100,217652000.0,2249401,2.017101976102311,2022-11-14,2022-09-30,0001104659-22-117317
CE,CELANESE CORP,150870103,216930000.0,2401266,2.010410801076371,2022-11-14,2022-09-30,0001104659-22-117317
NKE,NIKE INC -CL B,654106103,210173000.0,2528545,1.9477899289845761,2022-11-14,2022-09-30,0001104659-22-117317
DEO,DIAGEO PLC-SPONSORED ADR,25243Q205,205347000.0,1209277,1.9030647064427677,2022-11-14,2022-09-30,0001104659-22-117317
SPGI,S&P GLOBAL INC,78409V104,197991000.0,648408,1.8348925686438564,2022-11-14,2022-09-30,0001104659-22-117317
GGG,GRACO INC,384109104,192775000.0,3215595,1.7865529994813876,2022-11-14,2022-09-30,0001104659-22-117317
IEFA,ISHARES CORE MSCI EAFE ETF,46432F842,187835000.0,3566254,1.7407712756196938,2022-11-14,2022-09-30,0001104659-22-117317
