ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
MCHP,MICROCHIP TECHNOLOGY INC,595017104,9082000.0,117670,17.75631500742942,2017-07-10,2017-06-30,0001085146-17-001458
N/A,MARVELL TECHNOLOGY GROUP LTD,G5876H105,4791000.0,290000,9.366935168530539,2017-07-10,2017-06-30,0001085146-17-001458
AAPL,APPLE INC,037833100,4378000.0,30400,8.559474466254791,2017-07-10,2017-06-30,0001085146-17-001458
N/A,MARVELL TECHNOLOGY GROUP LTD,G5876H105,3911000.0,236730,7.646437788378822,2017-07-10,2017-06-30,0001085146-17-001458
N/A,BROADCOM LTD,Y09827109,3584000.0,15380,7.007116602799718,2017-07-10,2017-06-30,0001085146-17-001458
MSFT,MICROSOFT CORP,594918104,3538000.0,51330,6.917181512473607,2017-07-10,2017-06-30,0001085146-17-001458
META,FACEBOOK INC,30303M102,3111000.0,20605,6.08234926096817,2017-07-10,2017-06-30,0001085146-17-001458
ADSK,AUTODESK INC,052769106,2189000.0,21710,4.2797372331273955,2017-07-10,2017-06-30,0001085146-17-001458
N/A,LAM RESEARCH CORP,512807108,2121000.0,15000,4.146789708297489,2017-07-10,2017-06-30,0001085146-17-001458
IWM,ISHARES TR,464287655,2114000.0,15000,4.133103933682646,2017-07-10,2017-06-30,0001085146-17-001458
DISH,DISH NETWORK CORP,25470M109,1436000.0,22880,2.8075389067021193,2017-07-10,2017-06-30,0001085146-17-001458
CRM,SALESFORCE COM INC,79466L302,1299000.0,15000,2.539688746383045,2017-07-10,2017-06-30,0001085146-17-001458
ADI,ANALOG DEVICES INC,032654105,1167000.0,15000,2.2816141393602876,2017-07-10,2017-06-30,0001085146-17-001458
SMTC,SEMTECH CORP,816850101,1073000.0,30000,2.097833737389536,2017-07-10,2017-06-30,0001085146-17-001458
EA,ELECTRONIC ARTS INC,285512109,1057000.0,10000,2.066551966841323,2017-07-10,2017-06-30,0001085146-17-001458
CIEN,CIENA CORP,171779309,1001000.0,40000,1.9570657699225775,2017-07-10,2017-06-30,0001085146-17-001458
BAC,BANK AMER CORP,060505104,970000.0,40000,1.8964573394854147,2017-07-10,2017-06-30,0001085146-17-001458
C,CITIGROUP INC,172967424,936000.0,14000,1.8299835770704622,2017-07-10,2017-06-30,0001085146-17-001458
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,881000.0,12000,1.72245249081098,2017-07-10,2017-06-30,0001085146-17-001458
NOC,NORTHROP GRUMMAN CORP,666807102,734000.0,2860,1.4350512238992728,2017-07-10,2017-06-30,0001085146-17-001458
N/A,ASML HOLDING N V,N07059210,652000.0,5000,1.2747321498396809,2017-07-10,2017-06-30,0001085146-17-001458
NWL,NEWELL BRANDS INC,651229106,536000.0,10000,1.0479393133651365,2017-07-10,2017-06-30,0001085146-17-001458
NFLX,NETFLIX INC,64110L106,299000.0,2000,0.5845780871197309,2017-07-10,2017-06-30,0001085146-17-001458
ATVIEUR,ACTIVISION BLIZZARD INC,00507V109,288000.0,5000,0.5630718698678345,2017-07-10,2017-06-30,0001085146-17-001458
