ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
LLY,LILLY ELI & CO,532457108,6206083000.0,36757185,4.61287379517042,2021-02-08,2020-12-31,0001085146-21-000513
MSFT,MICROSOFT CORP,594918104,4489043000.0,20182729,3.3366277602302783,2021-02-08,2020-12-31,0001085146-21-000513
ADBE,ADOBE SYSTEMS INCORPORATED,00724F101,4308926000.0,8615785,3.2027499198332503,2021-02-08,2020-12-31,0001085146-21-000513
AMGN,AMGEN INC,031162100,3903772000.0,16978827,2.901605982569041,2021-02-08,2020-12-31,0001085146-21-000513
BIIB,BIOGEN INC,09062X103,3874191000.0,15822066,2.8796189386099225,2021-02-08,2020-12-31,0001085146-21-000513
TXN,TEXAS INSTRS INC,882508104,3818068000.0,23262463,2.837903686653681,2021-02-08,2020-12-31,0001085146-21-000513
MU,MICRON TECHNOLOGY INC,595112103,3650008000.0,48550259,2.7129876051226507,2021-02-08,2020-12-31,0001085146-21-000513
FDX,FEDEX CORP,31428X106,3561296000.0,13717339,2.64704951500733,2021-02-08,2020-12-31,0001085146-21-000513
TSLA,TESLA INC,88160R101,3465570000.0,4911035,2.575898040411118,2021-02-08,2020-12-31,0001085146-21-000513
LUV,SOUTHWEST AIRLS CO,844741108,3039616000.0,65213818,2.2592938241046294,2021-02-08,2020-12-31,0001085146-21-000513
SONY,SONY CORP,835699307,2973368000.0,29410169,2.2100528353549707,2021-02-08,2020-12-31,0001085146-21-000513
BABA,ALIBABA GROUP HLDG LTD,01609W102,2911379000.0,12509686,2.1639774873957474,2021-02-08,2020-12-31,0001085146-21-000513
AZN,ASTRAZENECA PLC,046353108,2504946000.0,50108946,1.8618828916269672,2021-02-08,2020-12-31,0001085146-21-000513
GOOGL,ALPHABET INC,02079K305,2427766000.0,1385205,1.8045163369883563,2021-02-08,2020-12-31,0001085146-21-000513
KLAC,KLA CORP,482480100,2424516000.0,9364319,1.8021006683880003,2021-02-08,2020-12-31,0001085146-21-000513
TMO,THERMO FISHER SCIENTIFIC INC,883556102,2070637000.0,4445525,1.5390685488109477,2021-02-08,2020-12-31,0001085146-21-000513
NVS,NOVARTIS AG,66987V109,2059089000.0,21805450,1.530485120811898,2021-02-08,2020-12-31,0001085146-21-000513
BIDUN,BAIDU INC,056752108,2056956000.0,9512376,1.528899698927418,2021-02-08,2020-12-31,0001085146-21-000513
NTAP,NETAPP INC,64110D104,1854618000.0,27998458,1.3785053748477702,2021-02-08,2020-12-31,0001085146-21-000513
GOOG,ALPHABET INC,02079K107,1849726000.0,1055852,1.3748692361422494,2021-02-08,2020-12-31,0001085146-21-000513
JPM,JPMORGAN CHASE & CO,46625H100,1837914000.0,14463795,1.366089581524586,2021-02-08,2020-12-31,0001085146-21-000513
QCOM,QUALCOMM INC,747525103,1764785000.0,11584518,1.3117340648859883,2021-02-08,2020-12-31,0001085146-21-000513
INTC,INTEL CORP,458140100,1622845000.0,32574166,1.2062325260753586,2021-02-08,2020-12-31,0001085146-21-000513
BMRN,BIOMARIN PHARMACEUTICAL INC,09061G101,1591395000.0,18147961,1.1828562868503743,2021-02-08,2020-12-31,0001085146-21-000513
SCHW,SCHWAB CHARLES CORP,808513105,1509496000.0,28459569,1.1219821814040463,2021-02-08,2020-12-31,0001085146-21-000513
WFC,WELLS FARGO CO NEW,949746101,1467023000.0,48609110,1.0904127375693,2021-02-08,2020-12-31,0001085146-21-000513
ERIC,ERICSSON,294821608,1449767000.0,121319382,1.0775866522253785,2021-02-08,2020-12-31,0001085146-21-000513
BSX,BOSTON SCIENTIFIC CORP,101137107,1418622000.0,39460985,1.0544371142075044,2021-02-08,2020-12-31,0001085146-21-000513
ROST,ROSS STORES INC,778296103,1347175000.0,10969589,1.001331798979922,2021-02-08,2020-12-31,0001085146-21-000513
AMZN,AMAZON COM INC,023135106,1300362000.0,399260,0.9665365084603925,2021-02-08,2020-12-31,0001085146-21-000513
BAC,BK OF AMERICA CORP,060505104,1238202000.0,40851261,0.9203340591686583,2021-02-08,2020-12-31,0001085146-21-000513
UAL,UNITED AIRLS HLDGS INC,910047109,1230417000.0,28448950,0.9145476037674976,2021-02-08,2020-12-31,0001085146-21-000513
BMY,BRISTOL-MYERS SQUIBB CO,110122108,1212094000.0,19540448,0.900928435840013,2021-02-08,2020-12-31,0001085146-21-000513
N/A,FLEX LTD,Y2573F102,1169001000.0,65016736,0.8688981567645834,2021-02-08,2020-12-31,0001085146-21-000513
ACM,AECOM,00766T100,1102850000.0,22154479,0.8197292664316119,2021-02-08,2020-12-31,0001085146-21-000513
NVDA,NVIDIA CORPORATION,67066G104,1066157000.0,2041665,0.7924559962922684,2021-02-08,2020-12-31,0001085146-21-000513
WHR,WHIRLPOOL CORP,963320106,1060135000.0,5873650,0.7879799481964701,2021-02-08,2020-12-31,0001085146-21-000513
TJX,TJX COS INC NEW,872540109,1013898000.0,14846948,0.7536127884811883,2021-02-08,2020-12-31,0001085146-21-000513
ELAN,ELANCO ANIMAL HEALTH INC,28414H103,997732000.0,32531211,0.7415968812216939,2021-02-08,2020-12-31,0001085146-21-000513
INTU,INTUIT,461202103,971691000.0,2558091,0.7222410578303482,2021-02-08,2020-12-31,0001085146-21-000513
SGENUSD,SEAGEN INC,81181C104,941012000.0,5372912,0.6994378895256327,2021-02-08,2020-12-31,0001085146-21-000513
CAT,CATERPILLAR INC,149123101,924906000.0,5081345,0.687466579224914,2021-02-08,2020-12-31,0001085146-21-000513
DAL,DELTA AIR LINES INC DEL,247361702,914505000.0,22743215,0.6797356964211283,2021-02-08,2020-12-31,0001085146-21-000513
ONC,BEIGENE LTD,07725L102,869929000.0,3366727,0.64660312918129,2021-02-08,2020-12-31,0001085146-21-000513
MAT,MATTEL INC,577081102,843654000.0,48346949,0.6270733776507187,2021-02-08,2020-12-31,0001085146-21-000513
DWD,MORGAN STANLEY,617446448,827361000.0,12072976,0.6149630734951488,2021-02-08,2020-12-31,0001085146-21-000513
KMX,CARMAX INC,143130102,810680000.0,8582253,0.6025643756728287,2021-02-08,2020-12-31,0001085146-21-000513
7HP,HP INC,40434L105,795156000.0,32336576,0.5910256558722354,2021-02-08,2020-12-31,0001085146-21-000513
MMC,MARSH & MCLENNAN COS INC,571748102,784583000.0,6705835,0.5831669284532923,2021-02-08,2020-12-31,0001085146-21-000513
HPE,HEWLETT PACKARD ENTERPRISE C,42824C109,781421000.0,65942728,0.5808166687258074,2021-02-08,2020-12-31,0001085146-21-000513
JECUSD,JACOBS ENGR GROUP INC,469814107,767776000.0,7046402,0.5706745770175431,2021-02-08,2020-12-31,0001085146-21-000513
AAL,AMERICAN AIRLS GROUP INC,02376R102,751694000.0,47666106,0.5587211055003347,2021-02-08,2020-12-31,0001085146-21-000513
