ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
JNJ,JOHNSON & JOHNSON,478160104,6457000.0,93200,25.92652077896005,2008-11-14,2008-09-30,0001193125-08-236109
GS,GOLDMAN SACHS GROUP INC,38141G104,3277000.0,25600,13.158000401525799,2008-11-14,2008-09-30,0001193125-08-236109
N/A,TRANSOCEAN INC,G90073100,2727000.0,24830,10.949608512346918,2008-11-14,2008-09-30,0001193125-08-236109
AXP,AMERICAN EXPRESS CO,025816109,2250000.0,63500,9.03433045573178,2008-11-14,2008-09-30,0001193125-08-236109
N/A,OMNICARE INC.,681904108,1700000.0,59100,6.825938566552901,2008-11-14,2008-09-30,0001193125-08-236109
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,1175000.0,9,4.7179281268821525,2008-11-14,2008-09-30,0001193125-08-236109
N/A,MERCK & CO INC,589331107,1010000.0,32000,4.055410560128489,2008-11-14,2008-09-30,0001193125-08-236109
PM,PHILIP MORRIS INTL INC,718172109,897000.0,18650,3.601686408351737,2008-11-14,2008-09-30,0001193125-08-236109
WFC,WELLS FARGO & CO NEW,949746101,658000.0,17525,2.6420397510540052,2008-11-14,2008-09-30,0001193125-08-236109
MLM,MARTIN MARIETTA MATLS INC,573284106,582000.0,5200,2.3368801445492875,2008-11-14,2008-09-30,0001193125-08-236109
N/A,UST INC,902911106,579000.0,8700,2.3248343706083117,2008-11-14,2008-09-30,0001193125-08-236109
N/A,COMCAST CORP NEW                CL,20030N200,542000.0,27500,2.176269825336278,2008-11-14,2008-09-30,0001193125-08-236109
N/A,MOTOROLA INC,620076109,488000.0,68400,1.9594458943987152,2008-11-14,2008-09-30,0001193125-08-236109
MO,"140,583 ALTRIA GROUP INC",02209S103,467000.0,23525,1.8751254768118852,2008-11-14,2008-09-30,0001193125-08-236109
N/A,NEWCASTLE INVESTMENT CORP,65105M108,455000.0,71615,1.8269423810479821,2008-11-14,2008-09-30,0001193125-08-236109
BF/A,BROWN FORMAN CORP,115637100,419000.0,5900,1.682393093756274,2008-11-14,2008-09-30,0001193125-08-236109
UNUSD,UNILEVER NV                   N Y,904784709,378000.0,13425,1.5177675165629392,2008-11-14,2008-09-30,0001193125-08-236109
SNI,SCRIPPS NETWORKS INTERACTIVE    CL,811065101,290000.0,8000,1.1644248142943185,2008-11-14,2008-09-30,0001193125-08-236109
N/A,WASHINGTON POST CO,939640108,278000.0,500,1.1162417185304156,2008-11-14,2008-09-30,0001193125-08-236109
HRB,BLOCK H & R INC,093671105,165000.0,7250,0.6625175667536639,2008-11-14,2008-09-30,0001193125-08-236109
N/A,MCCLATCHY CO,579489105,54000.0,12250,0.21682393093756272,2008-11-14,2008-09-30,0001193125-08-236109
MATV,SCHWEITZER-MAUDUIT INTL INC,808541106,38000.0,2000,0.15257980325235895,2008-11-14,2008-09-30,0001193125-08-236109
N/A,SCRIPPS E W CO OHIO             CL,811054204,19000.0,2666,0.07628990162617948,2008-11-14,2008-09-30,0001193125-08-236109
