ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,SBA COMMUNICATIONS CORP,78388J106,88021000.0,3586821,68.97170484018838,2009-08-14,2009-06-30,0001193125-09-175020
JNJ,JOHNSON & JOHNSON,478160104,4283000.0,75400,3.356083341822143,2009-08-14,2009-06-30,0001193125-09-175020
GS,GOLDMAN SACHS GROUP INC,38141G104,4261000.0,28900,3.3388445294196005,2009-08-14,2009-06-30,0001193125-09-175020
N/A,DELL INC,24702R101,4143000.0,301759,3.246381808351421,2009-08-14,2009-06-30,0001193125-09-175020
N/A,VODAFONE GROUP PLC,92857W209,3650000.0,187275,2.8600756940580947,2009-08-14,2009-06-30,0001193125-09-175020
RIG,TRANSOCEAN LTD,H8817H100,2937000.0,39530,2.3013814557393495,2009-08-14,2009-06-30,0001193125-09-175020
GE,GENERAL ELECTRIC,369604103,2293000.0,195618,1.7967544017740305,2009-08-14,2009-06-30,0001193125-09-175020
N/A,IRON MTN INC,462846106,2013000.0,70000,1.5773513348325874,2009-08-14,2009-06-30,0001193125-09-175020
N/A,LIBERTY MEDIA HOLDG CORP,53071M104,1984000.0,395923,1.5546274457565095,2009-08-14,2009-06-30,0001193125-09-175020
N/A,AMERICAN TOWER CORP,029912201,1577000.0,50000,1.2357094163094837,2009-08-14,2009-06-30,0001193125-09-175020
N/A,BLOUNT INTL INC NEW,095180105,1370000.0,159174,1.0735078632492028,2009-08-14,2009-06-30,0001193125-09-175020
AXP,AMERICAN EXPRESS CO,025816109,1290000.0,55500,1.0108212726945047,2009-08-14,2009-06-30,0001193125-09-175020
N/A,IPASS INC,46261V108,1194000.0,746468,0.9355973640288671,2009-08-14,2009-06-30,0001193125-09-175020
MCK,MCKESSON CORP,58155Q103,1056000.0,24000,0.8274629953220132,2009-08-14,2009-06-30,0001193125-09-175020
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,990000.0,11,0.7757465581143873,2009-08-14,2009-06-30,0001193125-09-175020
N/A,OMNICARE INC.,681904108,969000.0,37600,0.7592913280937791,2009-08-14,2009-06-30,0001193125-09-175020
N/A,US NATURAL GAS FUND LP,912318102,874000.0,63000,0.6848510018100753,2009-08-14,2009-06-30,0001193125-09-175020
PM,PHILIP MORRIS INTL INC,718172109,872000.0,20000,0.6832838370462079,2009-08-14,2009-06-30,0001193125-09-175020
N/A,CITIGROUP INC,172967101,740000.0,249100,0.5798509626309561,2009-08-14,2009-06-30,0001193125-09-175020
WFC,WELLS FARGO & CO NEW,949746101,438000.0,18075,0.34320908328697136,2009-08-14,2009-06-30,0001193125-09-175020
N/A,COMCAST CORP NEW,20030N200,435000.0,30850,0.34085833614117017,2009-08-14,2009-06-30,0001193125-09-175020
MLM,MARTIN MARIETTA MATLS INC,573284106,410000.0,5200,0.3212687765928271,2009-08-14,2009-06-30,0001193125-09-175020
MO,"123,029 ALTRIA GROUP INC",02209S103,388000.0,23700,0.30402996419028516,2009-08-14,2009-06-30,0001193125-09-175020
UNUSD,UNILEVER NV,904784709,339000.0,14000,0.2656344274755326,2009-08-14,2009-06-30,0001193125-09-175020
N/A,AMERICAN INTL GROUP INC,026874107,327000.0,281600,0.25623143889232797,2009-08-14,2009-06-30,0001193125-09-175020
BF/A,BROWN FORMAN CORP,115637100,273000.0,5900,0.21391799026790684,2009-08-14,2009-06-30,0001193125-09-175020
SNI,SCRIPPS NETWORKS INTERACTIVE,811065101,223000.0,8000,0.17473887117122058,2009-08-14,2009-06-30,0001193125-09-175020
N/A,WASHINGTON POST CO,939640108,222000.0,630,0.17395528878928687,2009-08-14,2009-06-30,0001193125-09-175020
N/A,NEWCASTLE INVESTMENT CORP,65105M108,47000.0,71615,0.03682837195088506,2009-08-14,2009-06-30,0001193125-09-175020
