ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AWN,ADVANCE AUTO PARTS INC,00751Y106,58339000.0,585200,9.904182101542526,2018-02-14,2017-12-31,0001214659-18-001281
CSOD,CORNERSTONE ONDEMAND INC,21925Y103,57831000.0,1636868,9.817939202151319,2018-02-14,2017-12-31,0001214659-18-001281
N/A,COLONY NORTHSTAR INC,19625W104,47702000.0,4180728,8.098344068423895,2018-02-14,2017-12-31,0001214659-18-001281
PTC,PTC INC,69370C100,47092000.0,774926,7.99478468135965,2018-02-14,2017-12-31,0001214659-18-001281
VVV,VALVOLINE INC,92047W101,45542000.0,1817322,7.731641976524275,2018-02-14,2017-12-31,0001214659-18-001281
N/A,BLACKHAWK NETWORK HOLDINGS INC,09238E104,39527000.0,1108754,6.7104785122760315,2018-02-14,2017-12-31,0001214659-18-001281
EXPD,EXPEDITORS INTL WASH INC,302130109,39203000.0,606015,6.655473198491089,2018-02-14,2017-12-31,0001214659-18-001281
BATRKUSD,LIBERTY BRAVES GROUP -C,531229888,33582000.0,1511326,5.701198912117127,2018-02-14,2017-12-31,0001214659-18-001281
N/A,INTERXION HOLDING N.V.,N47279109,29901000.0,507400,5.076277430504861,2018-02-14,2017-12-31,0001214659-18-001281
EQIX,EQUINIX INC,29444U700,27822000.0,61387,4.723326667051477,2018-02-14,2017-12-31,0001214659-18-001281
NWS,NEWS CORP NEW/CL B,65249B208,26200000.0,1578343,4.447960559152783,2018-02-14,2017-12-31,0001214659-18-001281
DKS,DICKS SPORTING GOODS INC,253393102,25957000.0,903178,4.406706573814075,2018-02-14,2017-12-31,0001214659-18-001281
NWSA,NEWS CORP NEW,65249B109,25785000.0,1590673,4.377506222051698,2018-02-14,2017-12-31,0001214659-18-001281
PRGS,PROGRESS SOFTWARE CORP,743312100,21345000.0,501401,3.623729699813593,2018-02-14,2017-12-31,0001214659-18-001281
M,MACY'S INC,55616P104,17848000.0,708523,3.0300458038075897,2018-02-14,2017-12-31,0001214659-18-001281
SPSC,SPS COMMERCE INC,78463M107,13875000.0,285555,2.3555516319940786,2018-02-14,2017-12-31,0001214659-18-001281
RIG,TRANSOCEAN LTD,H8817H100,12690000.0,1188200,2.15437478991026,2018-02-14,2017-12-31,0001214659-18-001281
DOEUR,DIAMOND OFFSHORE DRILLING,25271C102,8087000.0,435000,1.3729258412926928,2018-02-14,2017-12-31,0001214659-18-001281
AYXEUR,ALTERYX INC,02156B103,6088000.0,240930,1.033556636798555,2018-02-14,2017-12-31,0001214659-18-001281
MATX,MATSON INC,57686G105,4618000.0,154746,0.7839954909224255,2018-02-14,2017-12-31,0001214659-18-001281
