ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
DHR,DANAHER CORP DEL,235851102,57247000.0,265810,14.869003062266076,2020-10-13,2020-09-30,0001692252-20-000004
AAPL,APPLE,037833100,29895000.0,258133,7.764753551215686,2020-10-13,2020-09-30,0001692252-20-000004
AMZN,AMAZON COM INC,023135106,26403000.0,8383,6.8577617666080535,2020-10-13,2020-09-30,0001692252-20-000004
BRK/B,BERKSHIRE HATHAWAY INC DEL ,084670702,24755000.0,116263,6.42971982473137,2020-10-13,2020-09-30,0001692252-20-000004
SPY,SPDR S&P 500 ETF TR,78462F103,23503000.0,70171,6.104532621315346,2020-10-13,2020-09-30,0001692252-20-000004
MSFT,MICROSOFT CORP ,594918104,16096000.0,76526,4.1806814905625584,2020-10-13,2020-09-30,0001692252-20-000004
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,12800000.0,40,3.3245976068091916,2020-10-13,2020-09-30,0001692252-20-000004
GOOG,ALPHABET INC,02079K107,11758000.0,7999,3.053954582879881,2020-10-13,2020-09-30,0001692252-20-000004
VYM,VANGUARD WHITEHALL FDS INC,921946406,11218000.0,138617,2.913698121342618,2020-10-13,2020-09-30,0001692252-20-000004
BLKCHF,BLACKROCK INC,09247X101,7922000.0,14053,2.057614237589251,2020-10-13,2020-09-30,0001692252-20-000004
AMGN,AMGEN INC,031162100,7364000.0,28973,1.9126825606674132,2020-10-13,2020-09-30,0001692252-20-000004
LLY,LILLY ELI & CO ,532457108,6907000.0,46670,1.7939840367368034,2020-10-13,2020-09-30,0001692252-20-000004
QQQ,INVESCO QQQ TRUST,46090E103,6498000.0,23388,1.6877527538317287,2020-10-13,2020-09-30,0001692252-20-000004
HD,HOME DEPOT INC ,437076102,6446000.0,23211,1.6742465760540663,2020-10-13,2020-09-30,0001692252-20-000004
NFLX,NETFLIX INC ,64110L106,6141000.0,12281,1.5950276487043158,2020-10-13,2020-09-30,0001692252-20-000004
COST,COSTCO WHSL CORP NEW ,22160K105,6020000.0,16954,1.563599811952448,2020-10-13,2020-09-30,0001692252-20-000004
CRM,SALESFORCE  COM INC,79466L302,4212000.0,16757,1.0940003999906496,2020-10-13,2020-09-30,0001692252-20-000004
TMO,THERMO FISHER SCIENTIFIC INC,883556102,4115000.0,9319,1.0688061837515486,2020-10-13,2020-09-30,0001692252-20-000004
MRK,MERCK & CO INC ,58933Y105,4076000.0,49158,1.058676550418302,2020-10-13,2020-09-30,0001692252-20-000004
ILMN,ILLUMINA INC ,452327109,3845000.0,12440,0.9986779529829173,2020-10-13,2020-09-30,0001692252-20-000004
VEEV,VEEVA SYS INC,922475108,3690000.0,13122,0.9584191538379623,2020-10-13,2020-09-30,0001692252-20-000004
CLX,CLOROX CO DEL,189054109,3511000.0,16704,0.91192673418024,2020-10-13,2020-09-30,0001692252-20-000004
JNJ,JOHNSON & JOHNSON ,478160104,3457000.0,23219,0.8979010880265136,2020-10-13,2020-09-30,0001692252-20-000004
HSY,HERSHEY CO ,427866108,3422000.0,23875,0.8888103914453948,2020-10-13,2020-09-30,0001692252-20-000004
WMT,WAL-MART STORES INC ,931142103,3074000.0,21962,0.7984228940102698,2020-10-13,2020-09-30,0001692252-20-000004
META,FACEBOOK INC ,30303M102,2971000.0,11343,0.7716702726429772,2020-10-13,2020-09-30,0001692252-20-000004
VOO,VANGUARD INDEX FDS,922908363,2829000.0,9195,0.7347880179424378,2020-10-13,2020-09-30,0001692252-20-000004
PYPL,PAYPAL HLDGS INC,70450Y103,2798000.0,14202,0.7267362581134468,2020-10-13,2020-09-30,0001692252-20-000004
NVDA,NVIDIA CORP ,67066G104,2735000.0,5053,0.7103730042674327,2020-10-13,2020-09-30,0001692252-20-000004
VGT,VANGUARD WORLD FDS,92204A702,2678000.0,8600,0.6955681555496105,2020-10-13,2020-09-30,0001692252-20-000004
TSLA,TESLA INC ,88160R101,2289000.0,5335,0.594531556405175,2020-10-13,2020-09-30,0001692252-20-000004
RTX,RAYTHEON TECHNOLOGIES CORP ,75513E101,2279000.0,39600,0.5919342145248553,2020-10-13,2020-09-30,0001692252-20-000004
LVGO,LIVONGO HEALTH INC,539183103,2265000.0,16172,0.5882979358924078,2020-10-13,2020-09-30,0001692252-20-000004
PGR,PROGRESSIVE CO OHIO,743315103,2262000.0,23900,0.5875187333283117,2020-10-13,2020-09-30,0001692252-20-000004
FTV,FORTIVE CORP,34959J108,1969000.0,25846,0.5114166162349452,2020-10-13,2020-09-30,0001692252-20-000004
EW,EDWARDS LIFESCIENCES CORP ,28176E108,1857000.0,23268,0.4823263871753647,2020-10-13,2020-09-30,0001692252-20-000004
N/A,ATLAS CORP,Y0436Q109,1797000.0,201000,0.46674233589344666,2020-10-13,2020-09-30,0001692252-20-000004
N/A,ZSCZLER INC ,98980g102,1680000.0,11939,0.4363534358937064,2020-10-13,2020-09-30,0001692252-20-000004
CRWD,CROWDSTRIKE HLDGS INC,22788C105,1668000.0,12142,0.4332366256373228,2020-10-13,2020-09-30,0001692252-20-000004
LMT,LOCKHEED MARTIN CORP ,539830109,1445000.0,3771,0.3753159017061939,2020-10-13,2020-09-30,0001692252-20-000004
UNH,UNITED HEALTH GROUP INC ,91324P102,1420000.0,4556,0.3688225470053947,2020-10-13,2020-09-30,0001692252-20-000004
MA,MASTERCARD INC CL A ,57636Q104,1405000.0,4155,0.36492653418491516,2020-10-13,2020-09-30,0001692252-20-000004
SHOP,SHOPIFY INC,82509L107,1381000.0,1350,0.3586929136721479,2020-10-13,2020-09-30,0001692252-20-000004
MCD,MCDONALDS CORP ,580135101,1375000.0,6264,0.3571345085439561,2020-10-13,2020-09-30,0001692252-20-000004
PEP,PEPSICO INC ,713448108,1257000.0,9070,0.32648587435618387,2020-10-13,2020-09-30,0001692252-20-000004
OTIS,OTIS WORLDWIDE CORP,68902V107,1236000.0,19800,0.32103145640751257,2020-10-13,2020-09-30,0001692252-20-000004
ISRG,INTUITIVE SURGICAL INC,46120E602,1230000.0,1832,0.31947305127932074,2020-10-13,2020-09-30,0001692252-20-000004
OKTA,OKTA INC,679295105,1222000.0,5711,0.317395177775065,2020-10-13,2020-09-30,0001692252-20-000004
N/A,AON PLC ,G0403H108,1198000.0,5807,0.31116155726229777,2020-10-13,2020-09-30,0001692252-20-000004
RNG,RINGCENTRAL INC CL A,76680R206,1189000.0,4329,0.30882394957001,2020-10-13,2020-09-30,0001692252-20-000004
CBOE,CBOE GLOBAL MARKETS INC ,12503M108,1185000.0,13510,0.3077850128178822,2020-10-13,2020-09-30,0001692252-20-000004
PLD,PROLOGIS,74340W103,1181000.0,11740,0.3067460760657543,2020-10-13,2020-09-30,0001692252-20-000004
IWM,ISHARES TR ,464287655,1144000.0,7634,0.2971359111085715,2020-10-13,2020-09-30,0001692252-20-000004
BABA,ALIBABA GROUP HLDG LTD,01609W102,1085000.0,3692,0.28181159401468536,2020-10-13,2020-09-30,0001692252-20-000004
VHT,VANGUARD WORLD FDS,92204A504,1071000.0,5251,0.27817531538223783,2020-10-13,2020-09-30,0001692252-20-000004
VCR,VANGUARD WORLD FDS,92204A108,1070000.0,4561,0.27791558119420584,2020-10-13,2020-09-30,0001692252-20-000004
SBUX,STARBUCKS CORP ,855244109,904000.0,10524,0.23479970598089916,2020-10-13,2020-09-30,0001692252-20-000004
NKE,NIKE INC ,654106103,873000.0,6957,0.22674794615190813,2020-10-13,2020-09-30,0001692252-20-000004
