ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,CORINTHIAN COLLEGES INC,218868107,35636821000.0,902198,18.206507966776048,2003-05-15,2003-03-31,0000922423-03-000480
WDC,"WEBMD CORP                           COM     94769M105    12319362.7      1365783          X                  81020     0   1284763 WEIGHT WATCHERS INTL INC NEW                                COM     948626106    31224432.8       678055          X                  24760     0    653295 WESTERN DIGITAL CORP,",958102105,34770468000.0,3837800,17.76389657906163,2003-05-15,2003-03-31,0000922423-03-000480
N/A,WHITE MTNS INS GROUP LTD COM,G9618E107,27470640000.0,80796,14.034484894498217,2003-05-15,2003-03-31,0000922423-03-000480
N/A,FAIRMONT HOTELS & RESORTS,305204109,12105765000.0,538034,6.184718522351325,2003-05-15,2003-03-31,0000922423-03-000480
N/A,***KOOKMIN BK NEW SPONSORED ADR,50049M109,11500000000.0,500000,5.87523902925922,2003-05-15,2003-03-31,0000922423-03-000480
N/A,"HOLLYWOOD ENTERTAINMENT CORP,        COM     436141105    25814952.4      1609411          X                  45232     0   1564179 IGEN INTERNATIONAL INC-DEL",449536101,10358830000.0,292705,5.292226288127068,2003-05-15,2003-03-31,0000922423-03-000480
N/A,KINDER MORGAN INC KANS,49455P101,9222750000.0,204950,4.711813978878301,2003-05-15,2003-03-31,0000922423-03-000480
CLH,CLEAN HARBORS INC,184496107,7623360000.0,635280,3.89470106139944,2003-05-15,2003-03-31,0000922423-03-000480
N/A,"AMERICAN TOWER CORP, CL A",029912201,6020388000.0,1090650,3.0757581346855525,2003-05-15,2003-03-31,0000922423-03-000480
LUV,"SEALED AIR CORP NEW                  COM     81211K100    12650460.8       315237          X                  15572     0    299665 SOLECTRON CORP,                      COM     834182107    2459898.72       814536          X                  40873     0    773663 SOUTHWEST AIRLINES CO,",844741108,5169959000.0,360025,2.641282164910432,2003-05-15,2003-03-31,0000922423-03-000480
