ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
FCX,FREEPORT MCMORAN COPPER & GOLD INC,35671D857,87632000.0,2381962,26.394226714697062,2012-02-07,2011-12-31,0001047469-12-000658
F,FORD MOTOR CO,345370860,48845000.0,4539470,14.711817645145356,2012-02-07,2011-12-31,0001047469-12-000658
N/A,MCMORAN EXPLORATION  CO,582411104,45150000.0,3103060,13.598906063636255,2012-02-07,2011-12-31,0001047469-12-000658
CAT,CATERPILLAR INC,149123101,42868000.0,473160,12.91158150910208,2012-02-07,2011-12-31,0001047469-12-000658
CMI,CUMMINS INC,231021106,30851000.0,350500,9.292134019252316,2012-02-07,2011-12-31,0001047469-12-000658
BWA,BORGWARNER INC,099724106,27099000.0,425150,8.162054383576498,2012-02-07,2011-12-31,0001047469-12-000658
TIFEUR,TIFFANY & CO,886547108,24454000.0,369060,7.365396431454285,2012-02-07,2011-12-31,0001047469-12-000658
BA,BOEING CO,097023105,9762000.0,133100,2.9402551714998255,2012-02-07,2011-12-31,0001047469-12-000658
OXY,OCCIDENTAL PETE CORP DEL,674599105,5650000.0,60300,1.7017457200342156,2012-02-07,2011-12-31,0001047469-12-000658
INTC,INTEL CORPORATION,458140100,4688000.0,193300,1.4119971567292748,2012-02-07,2011-12-31,0001047469-12-000658
N/A,FORD MOTOR CO,345370134,3061000.0,1275300,0.9219546281459706,2012-02-07,2011-12-31,0001047469-12-000658
DE,DEERE & CO,244199105,982000.0,12700,0.2957724419599292,2012-02-07,2011-12-31,0001047469-12-000658
STRS,STRATUS PROPERTIES INC,863167201,636000.0,81402,0.1915593412286303,2012-02-07,2011-12-31,0001047469-12-000658
GNTX,GENTEX CORP,371901109,334000.0,11300,0.10059877353830583,2012-02-07,2011-12-31,0001047469-12-000658
