ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
TEVA,TEVA PHARMACEUTICAL INDS LTD,881624209,328106740000.0,20191184,6.246014328514843,2024-08-14,2024-06-30,0001172661-24-003490
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,321294244000.0,3111206,6.1163280330460275,2024-08-14,2024-06-30,0001172661-24-003490
WDC,WESTERN DIGITAL CORP.,958102105,287999724000.0,3800973,5.482515850519621,2024-08-14,2024-06-30,0001172661-24-003490
HPE,HEWLETT PACKARD ENTERPRISE C,42824C109,260539190000.0,12307000,4.959762526913196,2024-08-14,2024-06-30,0001172661-24-003490
SE,SEA LTD,81141R100,203561284000.0,2850200,3.875100818090111,2024-08-14,2024-06-30,0001172661-24-003490
DAL,DELTA AIR LINES INC DEL,247361702,195310480000.0,4117000,3.7180341269097723,2024-08-14,2024-06-30,0001172661-24-003490
TECK,TECK RESOURCES LTD,878742204,189159639000.0,3949053,3.6009434477654896,2024-08-14,2024-06-30,0001172661-24-003490
N/A,AERCAP HOLDINGS NV,N00985106,186213600000.0,1998000,3.5448610832082625,2024-08-14,2024-06-30,0001172661-24-003490
CSCO,CISCO SYS INC,17275R102,184291290000.0,3879000,3.508266968122887,2024-08-14,2024-06-30,0001172661-24-003490
RIG,TRANSOCEAN LTD,H8817H100,165863616000.0,31002545,3.1574679694640952,2024-08-14,2024-06-30,0001172661-24-003490
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,153985897000.0,1491100,2.931357396227858,2024-08-14,2024-06-30,0001172661-24-003490
AA,ALCOA CORP,013872106,148424789000.0,3731141,2.8254931879814245,2024-08-14,2024-06-30,0001172661-24-003490
GEV,GE VERNOVA INC,36828A101,138986216000.0,810368,2.645815494683404,2024-08-14,2024-06-30,0001172661-24-003490
KWEB,KRANESHARES TRUST,500767306,135506300000.0,5015037,2.5795699637381144,2024-08-14,2024-06-30,0001172661-24-003490
CLF,CLEVELAND-CLIFFS INC NEW,185899101,128444940000.0,8346000,2.4451461608659097,2024-08-14,2024-06-30,0001172661-24-003490
GDX,VANECK ETF TRUST,92189F106,127237500000.0,3750000,2.4221606911348648,2024-08-14,2024-06-30,0001172661-24-003490
CIVI,CIVITAS RESOURCES INC,17888H103,124885515000.0,1809935,2.377387054328586,2024-08-14,2024-06-30,0001172661-24-003490
OGN,ORGANON & CO,68622V106,111651370000.0,5393786,2.125454834662379,2024-08-14,2024-06-30,0001172661-24-003490
ARWR,ARROWHEAD PHARMACEUTICALS IN,04280A100,107572610000.0,4139000,2.0478093909797135,2024-08-14,2024-06-30,0001172661-24-003490
