ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
C,CITIGROUP INC,172967424,32647000.0,524700,2.501772091757953,2019-05-15,2019-03-31,0000919574-19-003404
STL,STERLING BANCORP DEL,85917A100,32140000.0,1725167,2.4629201773241225,2019-05-15,2019-03-31,0000919574-19-003404
LEN/B,LENNAR CORP,526057302,31687000.0,810000,2.4282063366169715,2019-05-15,2019-03-31,0000919574-19-003404
ZION,ZIONS BANCORPORATION N A,989701107,29246000.0,644053,2.241150077972037,2019-05-15,2019-03-31,0000919574-19-003404
DWD,MORGAN STANLEY,617446448,29093000.0,689400,2.229425535746443,2019-05-15,2019-03-31,0000919574-19-003404
TQJ,SIGNATURE BK NEW YORK N Y,82669G104,28137000.0,219700,2.1561663045852155,2019-05-15,2019-03-31,0000919574-19-003404
KEY,KEYCORP NEW,493267108,26565000.0,1686693,2.0357023805418577,2019-05-15,2019-03-31,0000919574-19-003404
CSFLUSD,CENTERSTATE BK CORP,15201P109,26028000.0,1093163,1.9945515362598711,2019-05-15,2019-03-31,0000919574-19-003404
IBCP,INDEPENDENT BANK CORP MICH,453838609,21502000.0,1000108,1.6477196531681166,2019-05-15,2019-03-31,0000919574-19-003404
SPY,SPDR S&P 500 ETF TR,78462F103,21186000.0,75000,1.6235042587675437,2019-05-15,2019-03-31,0000919574-19-003404
ABCB,AMERIS BANCORP,03076K108,20809000.0,605807,1.5946143736757206,2019-05-15,2019-03-31,0000919574-19-003404
FITB,FIFTH THIRD BANCORP,316773100,19579000.0,776330,1.5003582499013375,2019-05-15,2019-03-31,0000919574-19-003404
CMA,COMERICA INC,200340107,18333000.0,250039,1.4048760302079382,2019-05-15,2019-03-31,0000919574-19-003404
FHB,FIRST HAWAIIAN INC,32051X108,18235000.0,700000,1.397366192703963,2019-05-15,2019-03-31,0000919574-19-003404
CFG,CITIZENS FINL GROUP INC,174610105,18021000.0,554491,1.3809671597871191,2019-05-15,2019-03-31,0000919574-19-003404
