ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
XOM,Exxon Mobil Corporation,30231G102,208141827000.0,2474050,4.9098944511251235,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Google Inc,38259P508,164370939000.0,280396,3.8773752155174757,2011-05-06,2011-03-31,0001193125-11-129520
PFE,Pfizer Inc,717081103,131454119000.0,6472384,3.100894513891442,2011-05-06,2011-03-31,0001193125-11-129520
GE,General Electric Company,369604103,112113184000.0,5591680,2.6446577699136364,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Hewlett Packard Company,428236103,108484873000.0,2647910,2.5590688986011143,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Yahoo! Inc,984332106,93802137000.0,5633762,2.2127152365198497,2011-05-06,2011-03-31,0001193125-11-129520
AAPL,Apple Inc,037833100,91445127000.0,262434,2.1571153098398246,2011-05-06,2011-03-31,0001193125-11-129520
MSFT,Microsoft Corporation,594918104,75141274000.0,2962984,1.7725208314956922,2011-05-06,2011-03-31,0001193125-11-129520
APC,Anadarko Petroleum Corporation,032511107,73997844000.0,903294,1.7455482585478723,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Time Warner Cable Inc,88732J207,61378510000.0,860366,1.4478685519913685,2011-05-06,2011-03-31,0001193125-11-129520
KO,Coca Cola Company,191216100,59083016000.0,890475,1.3937197371393155,2011-05-06,2011-03-31,0001193125-11-129520
N/A,St Jude Medical Inc,790849103,58138016000.0,1134179,1.3714279646340553,2011-05-06,2011-03-31,0001193125-11-129520
CSCO,Cisco Systems Inc,17275R102,54862456000.0,3198977,1.2941601991871448,2011-05-06,2011-03-31,0001193125-11-129520
CELG,Celgene Corp,151020104,53578034000.0,931306,1.2638617409598947,2011-05-06,2011-03-31,0001193125-11-129520
JPM,JPMorgan Chase & Co,46625H100,51693175000.0,1121327,1.219399467909638,2011-05-06,2011-03-31,0001193125-11-129520
INTC,Intel Corporation,458140100,50090279000.0,2483405,1.18158847004552,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Key Energy Services Inc,492914106,47223126000.0,3036857,1.1139546897134833,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Life Technologies Corp.,53217V109,44868637000.0,855945,1.0584142313493166,2011-05-06,2011-03-31,0001193125-11-129520
EA,Electronic Arts Inc,285512109,43123177000.0,2208048,1.0172402660191242,2011-05-06,2011-03-31,0001193125-11-129520
TWXCHF,Time Warner Inc,887317303,42468863000.0,1189604,1.001805537093191,2011-05-06,2011-03-31,0001193125-11-129520
CCL,Carnival Corporation,143658300,41565208000.0,1083556,0.9804890591215075,2011-05-06,2011-03-31,0001193125-11-129520
COP,ConocoPhillips,20825C104,41394473000.0,518338,0.9764615609430042,2011-05-06,2011-03-31,0001193125-11-129520
MMM,3M Company,88579Y101,40230713000.0,430275,0.9490094200216057,2011-05-06,2011-03-31,0001193125-11-129520
EMR,Emerson Electric,291011104,40039742000.0,685260,0.9445045712521855,2011-05-06,2011-03-31,0001193125-11-129520
CVX,Chevron Corp,166764100,37916881000.0,352945,0.8944280268370643,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Warner Chilcott PLC,00B446CM7,37158000000.0,1596134,0.8765266484131867,2011-05-06,2011-03-31,0001193125-11-129520
9990302D,Apache Corporation,037411105,36989089000.0,282532,0.8725421768939953,2011-05-06,2011-03-31,0001193125-11-129520
PG,Procter and Gamble Company,742718109,36731710000.0,596294,0.8664708180414753,2011-05-06,2011-03-31,0001193125-11-129520
VECO,Veeco Instruments. Inc.,922417100,36042255000.0,708935,0.8502071418376507,2011-05-06,2011-03-31,0001193125-11-129520
AVPUSD,Avon Products Inc,054303102,35524476000.0,1313775,0.8379931612281255,2011-05-06,2011-03-31,0001193125-11-129520
IFF,International Flavors and Fragrances,459506101,33066348000.0,530760,0.7800079441225061,2011-05-06,2011-03-31,0001193125-11-129520
MET,MetLife,59156R108,31881129000.0,712746,0.7520496030464087,2011-05-06,2011-03-31,0001193125-11-129520
T,AT&T Inc,00206R102,31210501000.0,1019951,0.7362300402827496,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Rubicon Technology Inc,78112T107,31097041000.0,1123448,0.7335536122314832,2011-05-06,2011-03-31,0001193125-11-129520
SLB,Schlumberger Ltd,806857108,30353705000.0,325474,0.7160189275680228,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Calpine Corp,131347304,28585853000.0,1801251,0.6743167533807535,2011-05-06,2011-03-31,0001193125-11-129520
PEP,PepsiCo Inc,713448108,28555143000.0,443334,0.6735923297472757,2011-05-06,2011-03-31,0001193125-11-129520
LXKEUR,Lexmark International,529771107,28501639000.0,769275,0.6723302144074647,2011-05-06,2011-03-31,0001193125-11-129520
BEN,Franklin Resources Inc,354613101,28450447000.0,227458,0.6711226372454654,2011-05-06,2011-03-31,0001193125-11-129520
JNJ,Johnson & Johnson,478160104,27644510000.0,466574,0.652111246496712,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Intercontinetal Exchange Inc.,45865V100,27531877000.0,222858,0.6494543266950348,2011-05-06,2011-03-31,0001193125-11-129520
MAT,Mattel,577081102,27187835000.0,1090567,0.6413386589741302,2011-05-06,2011-03-31,0001193125-11-129520
N/A,Bunge,G16962105,25743838000.0,355922,0.6072759577865342,2011-05-06,2011-03-31,0001193125-11-129520
DIS,Walt Disney Company,254687106,23825150000.0,552916,0.5620156864589438,2011-05-06,2011-03-31,0001193125-11-129520
N/A,STR Holdings Inc(New),78478V100,23300502000.0,1215467,0.5496396717908594,2011-05-06,2011-03-31,0001193125-11-129520
ORCL,Oracle Corporation,68389X105,21997604000.0,659203,0.5189053799246599,2011-05-06,2011-03-31,0001193125-11-129520
EWBC,East West Bancorp Inc,27579R104,21967159000.0,1000326,0.5181872074231544,2011-05-06,2011-03-31,0001193125-11-129520
RNR,RenaissanceRe Holdings,G7496G103,21677279000.0,314209,0.5113491767206942,2011-05-06,2011-03-31,0001193125-11-129520
