ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,Eaton Corporation plc,G29183103,5319689000.0,16966,5.447078964203186,2024-08-13,2024-06-30,0000898432-24-000706
NVDA,NVIDIA Corporation,67066G104,5208120000.0,50882,5.332838234536999,2024-08-13,2024-06-30,0000898432-24-000706
IBKR,Interactive Brokers Group Inc.,45841N107,5106290000.0,41650,5.228569723553592,2024-08-13,2024-06-30,0000898432-24-000706
PH,Parker-Hannifin Corporation,701094104,5068249000.0,8728,5.189617760219409,2024-08-13,2024-06-30,0000898432-24-000706
MSFT,Microsoft Corporation,594918104,5055792000.0,7308,5.176862453911639,2024-08-13,2024-06-30,0000898432-24-000706
GS,Goldman Sachs Group Inc.,38141G104,4694629000.0,10379,4.807050726205656,2024-08-13,2024-06-30,0000898432-24-000706
IR,Ingersoll Rand Inc.,45687V106,4682802000.0,51550,4.794940506433479,2024-08-13,2024-06-30,0000898432-24-000706
CSL,Carlisle Companies Inc,142339100,4490537000.0,11082,4.598071359185862,2024-08-13,2024-06-30,0000898432-24-000706
A4S,"Ameriprise Financial, Inc.",03076C106,4289842000.0,10042,4.392570339723868,2024-08-13,2024-06-30,0000898432-24-000706
QQQ,Invesco QQQ ETF,46090E103,4238519000.0,3795,4.340018313904351,2024-08-13,2024-06-30,0000898432-24-000706
KKR,KKR & Co Inc.,48251W104,4216314000.0,41939,4.317281573391864,2024-08-13,2024-06-30,0000898432-24-000706
SPY,SPDR S&P 500 ETF Trust,78462F103,4212283000.0,6395,4.313154043510944,2024-08-13,2024-06-30,0000898432-24-000706
EWJ,iShares Inc,46434G822,3984327000.0,21081,4.079739208101599,2024-08-13,2024-06-30,0000898432-24-000706
HLT,Hilton Worldwide Holdings Inc.,43300A203,3493164000.0,16009,3.576814385749215,2024-08-13,2024-06-30,0000898432-24-000706
COST,Costco Wholesale Corp.,22160K105,3431410000.0,4037,3.5135815700046473,2024-08-13,2024-06-30,0000898432-24-000706
AMZN,"Amazon.com, Inc.",023135106,3369507000.0,17436,3.4501961861746775,2024-08-13,2024-06-30,0000898432-24-000706
URI,"United Rentals, Inc.",911363109,3297636000.0,4555,3.376604099825974,2024-08-13,2024-06-30,0000898432-24-000706
GOOGL,Alphabet Inc.,02079K305,3114765000.0,17100,3.1893539095868833,2024-08-13,2024-06-30,0000898432-24-000706
CDNS,Cadence Design Systems Inc.,127387108,3068268000.0,9970,3.1417434514193934,2024-08-13,2024-06-30,0000898432-24-000706
SCHW,Charles Schwab Corporation,808513105,2963075000.0,40210,3.0340314070721717,2024-08-13,2024-06-30,0000898432-24-000706
MCK,McKesson Corp.,58155Q103,2823831000.0,5265,2.8914529474495305,2024-08-13,2024-06-30,0000898432-24-000706
VRTX,Vertex Pharmaceuticals Incorporated,92532F100,2790217000.0,6682,2.857033996961499,2024-08-13,2024-06-30,0000898432-24-000706
META,"Meta Platforms, Inc.",30303M102,2743527000.0,5655,2.8092259170458034,2024-08-13,2024-06-30,0000898432-24-000706
CAT,Caterpillar Inc.,149123101,2393324000.0,7185,2.4506366471653935,2024-08-13,2024-06-30,0000898432-24-000706
INDA,iShares TR,46429B598,2114261000.0,27092,2.164890958463021,2024-08-13,2024-06-30,0000898432-24-000706
VNM,VanEck Vectors Vietnam ETF,92189F817,786671000.0,56595,0.8055093175275254,2024-08-13,2024-06-30,0000898432-24-000706
SE,Sea Limited,81141R100,699202000.0,9790,0.7159457077150179,2024-08-13,2024-06-30,0000898432-24-000706
AMAT,"Applied Materials, Inc.",038222105,5065000.0,21461,0.005186290956800131,2024-08-13,2024-06-30,0000898432-24-000706
