ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,Vanguard Inst Index Fund - Sta,vangcasc3,30361000.0,510177,4.123113527196579,2016-02-12,2015-12-31,0001036248-16-000006
AAPL,Apple,037833100,23132000.0,219760,3.141393963015423,2016-02-12,2015-12-31,0001036248-16-000006
GOOG,Alphabet Class C,02079K107,19619000.0,25852,2.6643181808922525,2016-02-12,2015-12-31,0001036248-16-000006
SLB,Schlumberger,806857108,15344000.0,219990,2.083760546797019,2016-02-12,2015-12-31,0001036248-16-000006
NVS,Novartis A G Sponsored ADR,66987V109,15107000.0,175577,2.0515752463805117,2016-02-12,2015-12-31,0001036248-16-000006
BIIB,Biogen,09062X103,14926000.0,48723,2.0269949114632633,2016-02-12,2015-12-31,0001036248-16-000006
CELG,Celgene Corp,151020104,14861000.0,124093,2.0181677193659087,2016-02-12,2015-12-31,0001036248-16-000006
UNP,Union Pac Corp Com,907818108,14767000.0,188835,2.005402241563581,2016-02-12,2015-12-31,0001036248-16-000006
TMO,Thermo Fisher Scientific,883556102,14657000.0,103327,1.9904639164757505,2016-02-12,2015-12-31,0001036248-16-000006
BAC,Verizon Communications Com,92343V104,14606000.0,316019,1.9835379657532108,2016-02-12,2015-12-31,0001036248-16-000006
AMZN,Amazon Com Inc,023135106,14574000.0,21562,1.9791922711822056,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Allergan PLC,G0177J108,14504000.0,46413,1.9696860643081313,2016-02-12,2015-12-31,0001036248-16-000006
MSFT,Microsoft,594918104,14486000.0,261105,1.967241611111941,2016-02-12,2015-12-31,0001036248-16-000006
UNH,Unitedhealth Group Inc,91324P102,14412000.0,122511,1.9571921924164914,2016-02-12,2015-12-31,0001036248-16-000006
SPG,Simon Property Group,828806109,14377000.0,73941,1.9524390889794543,2016-02-12,2015-12-31,0001036248-16-000006
GILD,Gilead Sciences Inc,375558103,14372000.0,142026,1.9517600742027348,2016-02-12,2015-12-31,0001036248-16-000006
QCOM,Qualcomm,747525103,14358000.0,287243,1.94985883282792,2016-02-12,2015-12-31,0001036248-16-000006
COST,Costco,22160K105,14275000.0,88387,1.9385871875343752,2016-02-12,2015-12-31,0001036248-16-000006
SBUX,Starbucks,855244109,14175000.0,236133,1.9250068919999834,2016-02-12,2015-12-31,0001036248-16-000006
N/A,The Priceline Group,741503403,14009000.0,10988,1.902463601412894,2016-02-12,2015-12-31,0001036248-16-000006
TJX,TJX Corp,872540109,14009000.0,197557,1.902463601412894,2016-02-12,2015-12-31,0001036248-16-000006
ACN,Accenture Ltd,G1151C101,13979000.0,133775,1.8983895127525765,2016-02-12,2015-12-31,0001036248-16-000006
DIS,Walt Disney Co,254687106,13963000.0,132876,1.896216665467074,2016-02-12,2015-12-31,0001036248-16-000006
CVS,CVS Health Corporation,126650100,13910000.0,142271,1.8890191088338466,2016-02-12,2015-12-31,0001036248-16-000006
BLKCHF,BlackRock,09247X101,13798000.0,40519,1.8738091778353279,2016-02-12,2015-12-31,0001036248-16-000006
CRM,Salesforce,79466L302,13786000.0,175838,1.8721795423712009,2016-02-12,2015-12-31,0001036248-16-000006
SRCL,Stericycle,858912108,13597000.0,112742,1.8465127838112012,2016-02-12,2015-12-31,0001036248-16-000006
HSY,Hershey Co Com,427866108,13569000.0,151999,1.8427103010615717,2016-02-12,2015-12-31,0001036248-16-000006
HON,Honeywell Int'l,438516106,13360000.0,128992,1.8143274833946936,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Tyco International Ltd,G91442106,13250000.0,415485,1.7993891583068629,2016-02-12,2015-12-31,0001036248-16-000006
V,Visa,92826C839,13245000.0,170794,1.7987101435301436,2016-02-12,2015-12-31,0001036248-16-000006
TXN,Texas Instruments,882508104,13179000.0,240449,1.7897471484774452,2016-02-12,2015-12-31,0001036248-16-000006
DHR,Danaher,235851102,13133000.0,141396,1.783500212531625,2016-02-12,2015-12-31,0001036248-16-000006
IVE,iShares Tr S&P 500 Value,464287408,11778000.0,133040,1.5994872080406213,2016-02-12,2015-12-31,0001036248-16-000006
VBK,Vanguard Index Fds Sml Cp Grw,922908595,9758000.0,80350,1.3251652382459147,2016-02-12,2015-12-31,0001036248-16-000006
NKE,Nike Inc Cl B,654106103,9619000.0,153910,1.3062886274531107,2016-02-12,2015-12-31,0001036248-16-000006
EFA,iShares Tr MSCI EAFE Idx,464287465,9569000.0,162962,1.2994984796859148,2016-02-12,2015-12-31,0001036248-16-000006
IWD,iShares Tr Russell 1000 Val,464287598,8757000.0,89490,1.1892264799466565,2016-02-12,2015-12-31,0001036248-16-000006
XLU,Select Sector Spdr Tr Sbi Int-,81369Y886,8705000.0,201140,1.1821647262687731,2016-02-12,2015-12-31,0001036248-16-000006
VBR,Vanguard Index Fds Sm Cap Valu,922908611,8538000.0,86445,1.1594856327263394,2016-02-12,2015-12-31,0001036248-16-000006
REGN,Regeneron Pharma Inc,75886F107,6751000.0,12436,0.9168057515267647,2016-02-12,2015-12-31,0001036248-16-000006
MCK,McKesson Corp.,58155Q103,6691000.0,33923,0.9086575742061299,2016-02-12,2015-12-31,0001036248-16-000006
YUM,Yum! Brands,988498101,6422000.0,87907,0.872126579218617,2016-02-12,2015-12-31,0001036248-16-000006
HD,Home Depot Inc,437076102,6415000.0,48505,0.8711759585312095,2016-02-12,2015-12-31,0001036248-16-000006
PEP,Pepsico,713448108,6289000.0,62938,0.8540647861578763,2016-02-12,2015-12-31,0001036248-16-000006
TWXCHF,Time Warner Inc Com,887317303,6240000.0,96485,0.8474104413460245,2016-02-12,2015-12-31,0001036248-16-000006
VFC,V F Corp Com,918204108,6234000.0,100146,0.8465956236139611,2016-02-12,2015-12-31,0001036248-16-000006
CMCSA,Comcast Corp New Cl A,20030N101,6208000.0,110015,0.8430647467750194,2016-02-12,2015-12-31,0001036248-16-000006
EL,Estee Lauder Cos,518439104,6194000.0,70334,0.8411635054002045,2016-02-12,2015-12-31,0001036248-16-000006
MMM,3M Co Com,88579Y101,6159000.0,40887,0.8364104019631675,2016-02-12,2015-12-31,0001036248-16-000006
WDAY,Workday,98138H101,5954000.0,74724,0.8085707961176651,2016-02-12,2015-12-31,0001036248-16-000006
CL,Colgate Palmolive,194162103,5930000.0,89009,0.8053115251894111,2016-02-12,2015-12-31,0001036248-16-000006
MDLZ,Mondelez Int'l,609207105,5922000.0,132065,0.8042251015466598,2016-02-12,2015-12-31,0001036248-16-000006
CHKP,Check Point Software,M22465104,5863000.0,72043,0.7962127271813689,2016-02-12,2015-12-31,0001036248-16-000006
APH,Amphenol,032095101,5831000.0,111634,0.7918670326103636,2016-02-12,2015-12-31,0001036248-16-000006
BFH,Alliance Data Sys Corp,018581108,5809000.0,21005,0.7888793675927975,2016-02-12,2015-12-31,0001036248-16-000006
BA,Boeing Co,097023105,5735000.0,39665,0.7788299488973479,2016-02-12,2015-12-31,0001036248-16-000006
MA,MasterCard Inc,57636Q104,5723000.0,58780,0.7772003134332209,2016-02-12,2015-12-31,0001036248-16-000006
PFF,iShares Tr US Pfd Stk Idx,464288687,5245000.0,135015,0.7122865007788299,2016-02-12,2015-12-31,0001036248-16-000006
BAC,Bank of America,060505104,4539000.0,269714,0.6164096143060265,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Monsanto Co New Del,61166W101,4495000.0,45627,0.6104342842708943,2016-02-12,2015-12-31,0001036248-16-000006
EMN,Eastman Chem Co,277432100,4469000.0,66195,0.6069034074319526,2016-02-12,2015-12-31,0001036248-16-000006
IAUUSD,iShares Gold Trust,464285105,4087000.0,399510,0.5550266784905773,2016-02-12,2015-12-31,0001036248-16-000006
VTV,Vanguard Index Fds Value ETF,922908744,3889000.0,47700,0.5281376933324823,2016-02-12,2015-12-31,0001036248-16-000006
ADBE,Adobe Systems,00724F101,3649000.0,38847,0.49554498404994285,2016-02-12,2015-12-31,0001036248-16-000006
WMT,Wal Mart Stores Inc Com,931142103,2716000.0,44300,0.3688408267140709,2016-02-12,2015-12-31,0001036248-16-000006
IBM,IBM,459200101,2223000.0,16150,0.30188996972952126,2016-02-12,2015-12-31,0001036248-16-000006
BMY,Bristol Myers Squibb Com,110122108,2009000.0,29210,0.2728281372859236,2016-02-12,2015-12-31,0001036248-16-000006
SDY,Spdr Series Trust S&P Divid ET,78464A763,1912000.0,25994,0.25965525061756395,2016-02-12,2015-12-31,0001036248-16-000006
TDG,Transdigm Group Inc Com,893641100,1808000.0,7915,0.24553174326179686,2016-02-12,2015-12-31,0001036248-16-000006
T,AT&T Inc Com,00206R102,1575000.0,45760,0.21388965466666485,2016-02-12,2015-12-31,0001036248-16-000006
GE,General Electric,369604103,1531000.0,49160,0.20791432463153264,2016-02-12,2015-12-31,0001036248-16-000006
VNQ,Vanguard Index Fds REIT ETF,922908553,1478000.0,18539,0.20071676799830518,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Merck & Co Inc Com,58933y105,1414000.0,26772,0.19202537885629467,2016-02-12,2015-12-31,0001036248-16-000006
PM,Philip Morris Int'l,718172109,1089000.0,12390,0.14788941836952257,2016-02-12,2015-12-31,0001036248-16-000006
CMI,Cummins Inc Com,231021106,1075000.0,12210,0.14598817699470776,2016-02-12,2015-12-31,0001036248-16-000006
JPM,J P Morgan Chase & Co,46625H100,1067000.0,16165,0.14490175335195643,2016-02-12,2015-12-31,0001036248-16-000006
EOG,EOG Resources Inc,26875P101,920000.0,13000,0.12493871891640107,2016-02-12,2015-12-31,0001036248-16-000006
RDS/A,Royal Dutch Shell Plc Spons Ad,780259206,920000.0,20083,0.12493871891640107,2016-02-12,2015-12-31,0001036248-16-000006
XOM,Exxon Mobil,30231G102,663000.0,8500,0.09003735939301512,2016-02-12,2015-12-31,0001036248-16-000006
JNJ,Johnson & Johnson,478160104,575000.0,5602,0.07808669932275066,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Stancorp Finl Group Com,852891100,559000.0,4910,0.07591385203724804,2016-02-12,2015-12-31,0001036248-16-000006
WFC 5.25 PERP P,Wells Fargo & Co New Dep1/1000,949746655,558000.0,21605,0.07577804908190412,2016-02-12,2015-12-31,0001036248-16-000006
CAT,Caterpillar Inc Del Com,149123101,519000.0,7633,0.07048173382349146,2016-02-12,2015-12-31,0001036248-16-000006
PG,Procter & Gamble,742718109,495000.0,6236,0.06722246289523752,2016-02-12,2015-12-31,0001036248-16-000006
MDY,SPDR S&P Midcap 400 ETF,78467Y107,478000.0,1880,0.06491381265439099,2016-02-12,2015-12-31,0001036248-16-000006
VO,Vanguard Index Fds Mid Cap ETF,922908629,458000.0,3815,0.0621977535475127,2016-02-12,2015-12-31,0001036248-16-000006
INTC,Intel,458140100,443000.0,12870,0.06016070921735398,2016-02-12,2015-12-31,0001036248-16-000006
N/A,Cigna,125509109,385000.0,2633,0.05228413780740697,2016-02-12,2015-12-31,0001036248-16-000006
