ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
CX,CEMEX SAB DE CV CPO UNIT ADR (2 A SHRS + 1 B SHR),151290889,55815000.0,5893906,4.0550436853492435,2015-05-15,2015-03-31,0000732812-15-000035
AES,AES CORP (THE),00130H105,49873000.0,3881200,3.6233484496895603,2015-05-15,2015-03-31,0000732812-15-000035
GS,GOLDMAN SACHS GROUP INC,38141G104,45000000.0,239400,3.2693176716064842,2015-05-15,2015-03-31,0000732812-15-000035
AMXN,AMERICA MOVIL SAB DE CV L ADR,02364W105,40857000.0,1996900,2.9683224913072475,2015-05-15,2015-03-31,0000732812-15-000035
N/A,COBALT INTERNATIONAL ENERGY INC,19075F106,37223000.0,3955707,2.7043069264490707,2015-05-15,2015-03-31,0000732812-15-000035
INCY,INCYTE CORP,45337C102,33634000.0,366947,2.4435606792624998,2015-05-15,2015-03-31,0000732812-15-000035
YPF,YPF SOCIEDAD ANONIMA D ADR,984245100,30291000.0,1103500,2.2006867020140453,2015-05-15,2015-03-31,0000732812-15-000035
MLCO,MELCO CROWN ENTERTAINMENT LTD ADR,585464100,29973000.0,1396700,2.177583523801359,2015-05-15,2015-03-31,0000732812-15-000035
GILD,GILEAD SCIENCES INC,375558103,29170000.0,297260,2.119244366239137,2015-05-15,2015-03-31,0000732812-15-000035
VALE,VALE SA ON ADR,91912E105,28904000.0,5115800,2.0999190662247518,2015-05-15,2015-03-31,0000732812-15-000035
MSFT,MICROSOFT CORP,594918104,28343000.0,697160,2.0591615725853907,2015-05-15,2015-03-31,0000732812-15-000035
N/A,ENERSIS SA ADR,29274F104,26408000.0,1624085,1.9185809127063123,2015-05-15,2015-03-31,0000732812-15-000035
IBN,ICICI BANK LTD ADR,45104G104,25157000.0,2428300,1.827693881435652,2015-05-15,2015-03-31,0000732812-15-000035
BMY,BRISTOL-MYERS SQUIBB CO,110122108,24038000.0,372683,1.7463968486683707,2015-05-15,2015-03-31,0000732812-15-000035
WFC,WELLS FARGO & CO,949746101,22777000.0,418700,1.6547833023595755,2015-05-15,2015-03-31,0000732812-15-000035
N/A,EATON CORP PLC,B8KQN82,21976000.0,323468,1.5965894478049802,2015-05-15,2015-03-31,0000732812-15-000035
