ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
IBN,ICICI BK LTD,45104G104,17498000.0,1389844,9.126994476233198,2019-08-13,2019-06-30,0001468395-19-000004
RACE,FERRARI N V,N3167Y103,17067000.0,105730,8.902183948215338,2019-08-13,2019-06-30,0001468395-19-000004
FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,15570000.0,55438,8.121345524914327,2019-08-13,2019-06-30,0001468395-19-000004
ADBE,ADOBE INC,00724F101,15166000.0,51471,7.910618255032157,2019-08-13,2019-06-30,0001468395-19-000004
AKX,ANSYS INC,03662Q105,12354000.0,60315,6.443873000307746,2019-08-13,2019-06-30,0001468395-19-000004
NOW,SERVICENOW INC,81762P102,11471000.0,41777,5.983298299055378,2019-08-13,2019-06-30,0001468395-19-000004
NFLX,NETFLIX INC,64110L106,10559000.0,28745,5.5075971353609745,2019-08-13,2019-06-30,0001468395-19-000004
BCO,BRINKS CO,109696104,10500000.0,129345,5.476822608323728,2019-08-13,2019-06-30,0001468395-19-000004
SHOP,SHOPIFY INC,82509L107,10307000.0,34340,5.376153392761205,2019-08-13,2019-06-30,0001468395-19-000004
SE,SEA LTD,81141R100,10293000.0,309855,5.368850962616774,2019-08-13,2019-06-30,0001468395-19-000004
FIVE,FIVE BELOW INC,33829M101,9876000.0,82289,5.151342864743345,2019-08-13,2019-06-30,0001468395-19-000004
DPZ,DOMINOS PIZZA INC,25754A201,9597000.0,34486,5.005815864007887,2019-08-13,2019-06-30,0001468395-19-000004
CARG,CARGURUS INC,141788109,8694000.0,240766,4.534809119692046,2019-08-13,2019-06-30,0001468395-19-000004
NKE,NIKE INC,654106103,8287000.0,98714,4.322517043350356,2019-08-13,2019-06-30,0001468395-19-000004
KEX,KIRBY CORP,497266106,6458000.0,81750,3.368506705195679,2019-08-13,2019-06-30,0001468395-19-000004
V,VISA INC,92826C839,4966000.0,28615,2.590276292660536,2019-08-13,2019-06-30,0001468395-19-000004
PAGS,PAGSEGURO DIGITAL LTD,G68707101,4061000.0,104213,2.1182263440383484,2019-08-13,2019-06-30,0001468395-19-000004
N/A,CORPORACION AMER ARPTS S A,L1995B107,3599000.0,446028,1.8772461492721042,2019-08-13,2019-06-30,0001468395-19-000004
MCO,MOODYS CORP,615369105,3303000.0,16910,1.7228519119326924,2019-08-13,2019-06-30,0001468395-19-000004
LTM1USD,LATAM AIRLS GROUP S A,51817R106,1259000.0,134381,0.6566971108456735,2019-08-13,2019-06-30,0001468395-19-000004
LKNCY,LUCKIN COFFEE INC,54951L109,832000.0,42700,0.4339729914405087,2019-08-13,2019-06-30,0001468395-19-000004
