ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AMT,AMERICAN TOWER CORP,03027X100,46686000.0,667800,7.894256263189221,2012-08-15,2012-06-30,0001468395-12-000007
GNCIQ,GNC HOLDINGS INC,36191G107,43630000.0,1113000,7.377509333910502,2012-08-15,2012-06-30,0001468395-12-000007
JBHT,HUNT (JB) TRANSPRT SVCS INC,445658107,36642000.0,614800,6.195890373897516,2012-08-15,2012-06-30,0001468395-12-000007
N/A,GOOGLE INC,38259P508,35355000.0,60950,5.97826822141659,2012-08-15,2012-06-30,0001468395-12-000007
S9Q,SPIRIT AEROSYSTEMS HOLD,848574109,26523000.0,1113000,4.4848425409880415,2012-08-15,2012-06-30,0001468395-12-000007
VRSK,VERISK ANALYTICS INC,92345Y106,26108000.0,530000,4.4146691196363825,2012-08-15,2012-06-30,0001468395-12-000007
N/A,STARWOOD HOTELS & RESORTS,85590A401,24738000.0,466400,4.183012282885126,2012-08-15,2012-06-30,0001468395-12-000007
MCO,MOODY'S CORP,615369105,24021000.0,657200,4.061772901899248,2012-08-15,2012-06-30,0001468395-12-000007
N/A,WRIGHT EXPRESS CORP,98233Q105,23552000.0,381600,3.9824684811427953,2012-08-15,2012-06-30,0001468395-12-000007
BIDUN,BAIDU INC,056752108,21938000.0,190800,3.709553054488394,2012-08-15,2012-06-30,0001468395-12-000007
N/A,FOCUS MEDIA HOLDING,34415V109,21155000.0,901000,3.5771535631188787,2012-08-15,2012-06-30,0001468395-12-000007
N/A,SENSATA TECHNOLOGIES HOLDING,N7902X106,18679000.0,697480,3.158480331150912,2012-08-15,2012-06-30,0001468395-12-000007
N/A,COACH INC,189754104,18597000.0,318000,3.1446147394621504,2012-08-15,2012-06-30,0001468395-12-000007
TDG,TRANSDIGM GROUP INC,893641100,18507000.0,137800,3.1293964071208267,2012-08-15,2012-06-30,0001468395-12-000007
N/A,DELPHI AUTOMOTIVE PLC,G27823106,17029000.0,667800,2.8794775715599807,2012-08-15,2012-06-30,0001468395-12-000007
MRC,MRC GLOBAL INC,55345K103,14662000.0,689000,2.479235430983172,2012-08-15,2012-06-30,0001468395-12-000007
KEX,KIRBY CORP,497266106,14223000.0,302100,2.4050037876738273,2012-08-15,2012-06-30,0001468395-12-000007
N/A,EQUINIX INC,29444U502,13033000.0,74200,2.203783615605216,2012-08-15,2012-06-30,0001468395-12-000007
N/A,BLUE NILE INC,09578R103,12597000.0,424000,2.130059250040582,2012-08-15,2012-06-30,0001468395-12-000007
ATI,ALLEGHENY TECHNOLOGIES INC,01741R102,11493000.0,360400,1.9433810399870137,2012-08-15,2012-06-30,0001468395-12-000007
N/A,TRW AUTOMOTIVE HOLDINGS CORP,87264S106,9741000.0,265000,1.6471308370759157,2012-08-15,2012-06-30,0001468395-12-000007
INFY,INFOSYS LTD,456788108,9553000.0,212000,1.6153414317407067,2012-08-15,2012-06-30,0001468395-12-000007
N/A,SBA COMMUNICATIONS CORP,78388J106,9071000.0,159000,1.5338388074238407,2012-08-15,2012-06-30,0001468395-12-000007
N/A,ZIPCAR INC,98974X103,8704000.0,742000,1.471781829987555,2012-08-15,2012-06-30,0001468395-12-000007
N/A,INTERXION HOLDING NV,N47279109,8638000.0,477000,1.4606217196039175,2012-08-15,2012-06-30,0001468395-12-000007
LKQ1,LKQ CORP,501889208,8311000.0,249100,1.4053284454304422,2012-08-15,2012-06-30,0001468395-12-000007
AZO,AUTOZONE INC,053332102,7784000.0,21200,1.3162166549429144,2012-08-15,2012-06-30,0001468395-12-000007
GM,GENERAL MOTORS CO,37045V100,7316000.0,371000,1.237081326768032,2012-08-15,2012-06-30,0001468395-12-000007
HDB,HDFC BANK LTD,40415F101,6911000.0,212000,1.1685988312320763,2012-08-15,2012-06-30,0001468395-12-000007
N/A,MICHAEL KORS HOLDINGS LTD,G60754101,6653000.0,159000,1.1249729451869488,2012-08-15,2012-06-30,0001468395-12-000007
DKS,DICK'S SPORTING GOODS INC,253393102,6106000.0,127200,1.032479303068016,2012-08-15,2012-06-30,0001468395-12-000007
N/A,PENTAIR INC,709631105,6087000.0,159000,1.029266544018181,2012-08-15,2012-06-30,0001468395-12-000007
STP 3 03/15/13,SUNTECH POWER HLDGS,86800CAE4,4810000.0,7100000,0.813335317352957,2012-08-15,2012-06-30,0001468395-12-000007
N/A,VELTI PLC,G93285107,4702000.0,723365,0.7950733185433689,2012-08-15,2012-06-30,0001468395-12-000007
ROVIEUR,ROVI CORP,779376102,4679000.0,238500,0.7911841891672529,2012-08-15,2012-06-30,0001468395-12-000007
N/A,XO GROUP INC,983772104,3761000.0,424000,0.6359571992857529,2012-08-15,2012-06-30,0001468395-12-000007
N/A,TRINA SOLAR LTD,89628E104,3371000.0,530000,0.570011092473351,2012-08-15,2012-06-30,0001468395-12-000007
N/A,MCGRAW-HILL COMPANIES INC,580645109,1908000.0,42400,0.32262864563605864,2012-08-15,2012-06-30,0001468395-12-000007
N/A,AUDIENCE INC,05070J102,1411000.0,73200,0.23858963259563876,2012-08-15,2012-06-30,0001468395-12-000007
FENGEUR,PHOENIX NEW MEDIA LTD,71910C103,1388000.0,290440,0.23470050321952274,2012-08-15,2012-06-30,0001468395-12-000007
N/A,DUFF & PHELPS CORP,26433B107,668000.0,46069,0.11295384448893458,2012-08-15,2012-06-30,0001468395-12-000007
III,INFORMATION SERVICES GROUP,45675Y104,651000.0,508800,0.11007927060224013,2012-08-15,2012-06-30,0001468395-12-000007
