ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AMZN,AMAZON COM INC,023135106,49532000.0,15208,5.401243991590408,2021-02-16,2020-12-31,0001172661-21-000838
ADBE,ADOBE SYSTEMS INCORPORATED,00724F101,31458000.0,62900,3.4303547905889333,2021-02-16,2020-12-31,0001172661-21-000838
UNH,UNITEDHEALTH GROUP INC,91324P102,31047000.0,88535,3.3855370711238666,2021-02-16,2020-12-31,0001172661-21-000838
META,FACEBOOK INC,30303M102,28902000.0,105807,3.1516343746456017,2021-02-16,2020-12-31,0001172661-21-000838
V,VISA INC,92826C839,27548000.0,125945,3.0039867051670144,2021-02-16,2020-12-31,0001172661-21-000838
MA,MASTERCARD INCORPORATED,57636Q104,27300000.0,76483,2.9769434097233733,2021-02-16,2020-12-31,0001172661-21-000838
CRM,SALESFORCE COM INC,79466L302,26235000.0,117896,2.8608099030803182,2021-02-16,2020-12-31,0001172661-21-000838
EL,LAUDER ESTEE COS INC,518439104,25039000.0,94061,2.730391429892437,2021-02-16,2020-12-31,0001172661-21-000838
NVDA,NVIDIA CORPORATION,67066G104,22710000.0,43489,2.476424352923729,2021-02-16,2020-12-31,0001172661-21-000838
TJX,TJX COS INC NEW,872540109,22496000.0,329415,2.4530886060489747,2021-02-16,2020-12-31,0001172661-21-000838
GOOGL,ALPHABET INC,02079K305,22136000.0,12630,2.413832209437238,2021-02-16,2020-12-31,0001172661-21-000838
AAPL,APPLE INC,037833100,21900000.0,165044,2.3880974605473213,2021-02-16,2020-12-31,0001172661-21-000838
GOOG,ALPHABET INC,02079K107,21440000.0,12238,2.337936509321213,2021-02-16,2020-12-31,0001172661-21-000838
SPGI,S&P GLOBAL INC,78409V104,21242000.0,64618,2.316345491184758,2021-02-16,2020-12-31,0001172661-21-000838
HDB,HDFC BANK LTD,40415F101,20240000.0,280100,2.207081853948757,2021-02-16,2020-12-31,0001172661-21-000838
VAREUR,VARIAN MED SYS INC,92220P105,20161000.0,115201,2.1984672558034037,2021-02-16,2020-12-31,0001172661-21-000838
MSCI,MSCI INC,55354G100,20000000.0,44789,2.1809109228742662,2021-02-16,2020-12-31,0001172661-21-000838
LMT,LOCKHEED MARTIN CORP,539830109,19893000.0,56039,2.1692430494368886,2021-02-16,2020-12-31,0001172661-21-000838
BA,BOEING CO,097023105,17909000.0,83662,1.9528966858877617,2021-02-16,2020-12-31,0001172661-21-000838
FRCB,FIRST REP BK SAN FRANCISCO C,33616C100,17463000.0,118851,1.9042623723076655,2021-02-16,2020-12-31,0001172661-21-000838
SYK,STRYKER CORPORATION,863667101,14905000.0,60826,1.6253238652720468,2021-02-16,2020-12-31,0001172661-21-000838
STZ,CONSTELLATION BRANDS INC,21036P108,14671000.0,66974,1.5998072074744178,2021-02-16,2020-12-31,0001172661-21-000838
MSFT,MICROSOFT CORP,594918104,13881000.0,62407,1.5136612260208844,2021-02-16,2020-12-31,0001172661-21-000838
DIS,DISNEY WALT CO,254687106,13307000.0,73447,1.451069082534393,2021-02-16,2020-12-31,0001172661-21-000838
BFAM,BRIGHT HORIZONS FAM SOL IN D,109194100,13114000.0,75806,1.4300232921286562,2021-02-16,2020-12-31,0001172661-21-000838
NKE,NIKE INC,654106103,12563000.0,88799,1.3699391962034702,2021-02-16,2020-12-31,0001172661-21-000838
MDLZ,MONDELEZ INTL INC,609207105,11245000.0,192313,1.2262171663860562,2021-02-16,2020-12-31,0001172661-21-000838
NAV,NAVISTAR INTL CORP NEW,63934E108,11197000.0,254702,1.220982980171158,2021-02-16,2020-12-31,0001172661-21-000838
EIGIEUR,ENDURANCE INTL GROUP HLDGS I,29272B105,10899000.0,1153280,1.1884874074203313,2021-02-16,2020-12-31,0001172661-21-000838
MRK,MERCK & CO. INC,58933Y105,10029000.0,122600,1.0936177822753008,2021-02-16,2020-12-31,0001172661-21-000838
WDR,WADDELL & REED FINL INC,930059100,9760000.0,383200,1.0642845303626418,2021-02-16,2020-12-31,0001172661-21-000838
CLGX,CORELOGIC INC,21871D103,9411000.0,121711,1.026227634758486,2021-02-16,2020-12-31,0001172661-21-000838
MSI,MOTOROLA SOLUTIONS INC,620076307,9394000.0,55238,1.0243738604740429,2021-02-16,2020-12-31,0001172661-21-000838
DPZ,DOMINOS PIZZA INC,25754A201,8737000.0,22784,0.9527309366576232,2021-02-16,2020-12-31,0001172661-21-000838
MDT,MEDTRONIC PLC,G5960L103,6862000.0,58582,0.7482705376381608,2021-02-16,2020-12-31,0001172661-21-000838
RP,REALPAGE INC,75606N109,6582000.0,75455,0.717737784717921,2021-02-16,2020-12-31,0001172661-21-000838
ALXN,ALEXION PHARMACEUTICALS INC,015351109,5861000.0,37514,0.6391159459483037,2021-02-16,2020-12-31,0001172661-21-000838
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,5812000.0,53300,0.6337727141872618,2021-02-16,2020-12-31,0001172661-21-000838
TDOC,TELADOC HEALTH INC,87918A105,5099000.0,25500,0.5560232397867941,2021-02-16,2020-12-31,0001172661-21-000838
NEE,NEXTERA ENERGY INC,65339F101,5029000.0,65190,0.5483900515567343,2021-02-16,2020-12-31,0001172661-21-000838
TQJ,SIGNATURE BK NEW YORK N Y,82669G104,4383000.0,32400,0.47794662874789545,2021-02-16,2020-12-31,0001172661-21-000838
VRTUUSD,VIRTUSA CORP,92827P102,4315000.0,84400,0.4705315316101229,2021-02-16,2020-12-31,0001172661-21-000838
TSLA,TESLA INC,88160R101,3589000.0,5086,0.39136446510978706,2021-02-16,2020-12-31,0001172661-21-000838
JNJ,JOHNSON & JOHNSON,478160104,3588000.0,22799,0.39125541956364335,2021-02-16,2020-12-31,0001172661-21-000838
XOM,EXXON MOBIL CORP,30231G102,3584000.0,86957,0.3908192373790685,2021-02-16,2020-12-31,0001172661-21-000838
FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,3509000.0,12861,0.38264082141829,2021-02-16,2020-12-31,0001172661-21-000838
CVX,CHEVRON CORP NEW,166764100,3398000.0,40233,0.3705367657963378,2021-02-16,2020-12-31,0001172661-21-000838
GLDM1USD,WORLD GOLD TR,98149E204,3296000.0,174000,0.35941412008967905,2021-02-16,2020-12-31,0001172661-21-000838
AJRDEUR,AEROJET ROCKETDYNE HLDGS INC,007800105,3234000.0,61200,0.35265329622876884,2021-02-16,2020-12-31,0001172661-21-000838
JPM,JPMORGAN CHASE & CO,46625H100,3176000.0,24994,0.3463286545524335,2021-02-16,2020-12-31,0001172661-21-000838
PG,PROCTER AND GAMBLE CO,742718109,2967000.0,21328,0.3235381354083974,2021-02-16,2020-12-31,0001172661-21-000838
N/A,LINDE PLC,G5494J103,2747000.0,10425,0.2995481152567805,2021-02-16,2020-12-31,0001172661-21-000838
SGENUSD,SEAGEN INC,81181C104,2604000.0,14866,0.2839546021582295,2021-02-16,2020-12-31,0001172661-21-000838
ACAD,ACADIA PHARMACEUTICALS INC,004225108,2336000.0,43700,0.25473039579171425,2021-02-16,2020-12-31,0001172661-21-000838
BMRN,BIOMARIN PHARMACEUTICAL INC,09061G101,2310000.0,26340,0.25189521159197775,2021-02-16,2020-12-31,0001172661-21-000838
BAC,VERIZON COMMUNICATIONS INC,92343V104,2280000.0,38806,0.24862384520766634,2021-02-16,2020-12-31,0001172661-21-000838
WMT,WALMART INC,931142103,2184000.0,15149,0.23815547277786986,2021-02-16,2020-12-31,0001172661-21-000838
KO,COCA COLA CO,191216100,2180000.0,39749,0.237719290593295,2021-02-16,2020-12-31,0001172661-21-000838
DUK,DUKE ENERGY CORP NEW,26441C204,2097000.0,22899,0.22866851026336682,2021-02-16,2020-12-31,0001172661-21-000838
BALL,BALL CORP,058498106,1944000.0,20859,0.2119845417033787,2021-02-16,2020-12-31,0001172661-21-000838
PEP,PEPSICO INC,713448108,1935000.0,13045,0.21100313178808525,2021-02-16,2020-12-31,0001172661-21-000838
COST,COSTCO WHSL CORP NEW,22160K105,1933000.0,5129,0.21078504069579782,2021-02-16,2020-12-31,0001172661-21-000838
PYPL,PAYPAL HLDGS INC,70450Y103,1921000.0,8201,0.20947649414207326,2021-02-16,2020-12-31,0001172661-21-000838
