ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,Pandora Media Inc.,698354107,91964000.0,7386645,16.543233417461025,2016-08-15,2016-06-30,0001140361-16-076473
EXPE,Expedia,30212P303,37401000.0,351845,6.727996531756554,2016-08-15,2016-06-30,0001140361-16-076473
N/A,SBA Communications,78388J106,35056000.0,324773,6.306158830439233,2016-08-15,2016-06-30,0001140361-16-076473
ZG,Zillow Group,98954M101,27342000.0,746031,4.918501675658076,2016-08-15,2016-06-30,0001140361-16-076473
BFH,Alliance Data Systems,018581108,25285000.0,129060,4.548471760259471,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Broadcom Limited,Y09827109,22244000.0,143140,4.001431909638587,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Lam Research,512807108,21989000.0,261590,3.955560432523057,2016-08-15,2016-06-30,0001140361-16-076473
CARBUSD,Carbonite,141337105,20290000.0,2085377,3.649930473231745,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Lifelock,53224V100,19805000.0,1252688,3.562684722639463,2016-08-15,2016-06-30,0001140361-16-076473
CLGX,CoreLogic,21871D103,18829000.0,489311,3.3871138925815925,2016-08-15,2016-06-30,0001140361-16-076473
META,Facebook,30303M102,18264000.0,159822,3.2854770903452235,2016-08-15,2016-06-30,0001140361-16-076473
WDAY,Workday,98138H101,17890000.0,239590,3.218198923909113,2016-08-15,2016-06-30,0001140361-16-076473
ZEN1EUR,Zendesk Inc,98936J101,17743000.0,672600,3.191755366513102,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Vantiv,92210H105,17603000.0,311015,3.1665710261359488,2016-08-15,2016-06-30,0001140361-16-076473
PANW,Palo Alto Networks,697435105,17513000.0,142796,3.15038109303635,2016-08-15,2016-06-30,0001140361-16-076473
CONE1EUR,Cyrusone,23283R100,16857000.0,302853,3.032374469554831,2016-08-15,2016-06-30,0001140361-16-076473
EQIX,Equinix,29444U700,16812000.0,43360,3.024279503005032,2016-08-15,2016-06-30,0001140361-16-076473
N/A,InterXion,N47279109,16429000.0,445475,2.955382343258962,2016-08-15,2016-06-30,0001140361-16-076473
GOOGL,Alphabet Inc,02079K305,15844000.0,22521,2.85014777811157,2016-08-15,2016-06-30,0001140361-16-076473
CRM,Salesforce.com,79466L302,15764000.0,198510,2.8357567264674826,2016-08-15,2016-06-30,0001140361-16-076473
SYNA,Synaptics,87157D109,14425000.0,268352,2.5948864995745646,2016-08-15,2016-06-30,0001140361-16-076473
HQY,HealthEquity,42226A107,8913000.0,293338,1.6033430412969216,2016-08-15,2016-06-30,0001140361-16-076473
FMF,Formfactor,346375108,7770000.0,864273,1.3977308909320185,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Press Ganey Holdings,74113L102,7119000.0,180908,1.2806237081782548,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Lions Gate Entertainment,535919203,6511000.0,321846,1.171251715683188,2016-08-15,2016-06-30,0001140361-16-076473
QTWO,Q2 Holdings,74736L109,6000000.0,214137,1.079328873306578,2016-08-15,2016-06-30,0001140361-16-076473
MTCHEUR,Match Group Inc,57665R106,5570000.0,369470,1.0019769707196065,2016-08-15,2016-06-30,0001140361-16-076473
PYPL,Paypal Holdings,70450Y103,3233000.0,88560,0.5815783745666945,2016-08-15,2016-06-30,0001140361-16-076473
N/A,CPI CARD GROUP INC,12634H101,3024000.0,603659,0.5439817521465152,2016-08-15,2016-06-30,0001140361-16-076473
N/A,Marin Software,56804T106,1782000.0,758027,0.3205606753720537,2016-08-15,2016-06-30,0001140361-16-076473
EEFT,Euronet Worldwide,298736109,630000.0,9110,0.11332953169719069,2016-08-15,2016-06-30,0001140361-16-076473
