ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
BIIB,BIOGEN INC,09062X103,35787000.0,114325,1.4452491779683398,2016-11-14,2016-09-30,0000944234-16-000021
ORLY,O`REILLY AUTOMOTIVE INC,67103H107,34519000.0,123234,1.3940413103721778,2016-11-14,2016-09-30,0000944234-16-000021
SNPS,SYNOPSYS INC,871607107,34456000.0,580560,1.3914970708938197,2016-11-14,2016-09-30,0000944234-16-000021
N/A,LAM RESEARCH CORP,512807108,33836000.0,357260,1.3664585236464848,2016-11-14,2016-09-30,0000944234-16-000021
FL,FOOT LOCKER INC,344849104,33703000.0,497680,1.3610873514143953,2016-11-14,2016-09-30,0000944234-16-000021
TXN,TEXAS INSTRUMENTS INC,882508104,33697000.0,480145,1.3608450428926469,2016-11-14,2016-09-30,0000944234-16-000021
EA,ELECTRONIC ARTS INC,285512109,33527000.0,392590,1.3539796347764421,2016-11-14,2016-09-30,0000944234-16-000021
AMGN,AMGEN INC,031162100,33432000.0,200417,1.3501430831820924,2016-11-14,2016-09-30,0000944234-16-000021
AAPL,APPLE INC,037833100,33083000.0,292640,1.3360488041670604,2016-11-14,2016-09-30,0000944234-16-000021
AWM,SKYWORKS SOLUTIONS INC,83088M102,32961000.0,432906,1.331121864224843,2016-11-14,2016-09-30,0000944234-16-000021
MAS,MASCO CORP,574599106,32886000.0,958505,1.328093007702988,2016-11-14,2016-09-30,0000944234-16-000021
MSFT,MICROSOFT CORP,594918104,32190000.0,558850,1.2999852191801733,2016-11-14,2016-09-30,0000944234-16-000021
FFIV,F5 NETWORKS INC,315616102,31525000.0,252927,1.2731293580197256,2016-11-14,2016-09-30,0000944234-16-000021
AZO,AUTOZONE INC,053332102,31179000.0,40580,1.2591562332655677,2016-11-14,2016-09-30,0000944234-16-000021
HOLX,HOLOGIC INC,436440101,31147000.0,802134,1.2578639211495763,2016-11-14,2016-09-30,0000944234-16-000021
N/A,THE DOW CHEMICAL CO,260543103,30974000.0,597610,1.2508773587724973,2016-11-14,2016-09-30,0000944234-16-000021
ROST,ROSS STORES INC,778296103,30850000.0,479787,1.2458696493230303,2016-11-14,2016-09-30,0000944234-16-000021
GOOGL,ALPHABET INC CLASS A,02079K305,30707000.0,38190,1.2400946295546935,2016-11-14,2016-09-30,0000944234-16-000021
SCHW,THE CHARLES SCHWAB CORP,808513105,30697000.0,972332,1.239690782018446,2016-11-14,2016-09-30,0000944234-16-000021
N/A,CIGNA CORP,125509109,30619000.0,234956,1.236540771235717,2016-11-14,2016-09-30,0000944234-16-000021
N/A,AETNA INC,00817Y108,30619000.0,265213,1.236540771235717,2016-11-14,2016-09-30,0000944234-16-000021
PRU,CPRUDENTIAL FINANCIAL INC,744320102,30512000.0,373688,1.2322196025978704,2016-11-14,2016-09-30,0000944234-16-000021
ROK,ROCKWELL AUTOMATION INC,773903109,30107000.0,246089,1.2158637773798533,2016-11-14,2016-09-30,0000944234-16-000021
CTXSEUR,CITRIX SYSTEMS INC,177376100,29736000.0,348934,1.2008810337850773,2016-11-14,2016-09-30,0000944234-16-000021
CVS,CVS HEALTH CORP,126650100,29604000.0,332661,1.1955502463066123,2016-11-14,2016-09-30,0000944234-16-000021
LUV,SOUTHWEST AIRLINES CO,844741108,29489000.0,758263,1.190905999639768,2016-11-14,2016-09-30,0000944234-16-000021
UPS,UNITED PARCEL SERVICE INC,911312106,29359000.0,268465,1.1856559816685526,2016-11-14,2016-09-30,0000944234-16-000021
WDC,WESTERN DIGITAL CORP,958102105,29009000.0,496138,1.1715213178998958,2016-11-14,2016-09-30,0000944234-16-000021
CCL,CARNIVAL CORP,143658300,29007000.0,594156,1.1714405483926464,2016-11-14,2016-09-30,0000944234-16-000021
ORCL,ORACLE SYSTEMS CORP,68389X105,28833000.0,734028,1.1644136012619428,2016-11-14,2016-09-30,0000944234-16-000021
IPG,THE INTERPUBLIC GROUP OF COMPANIES,460690100,28713000.0,1284684,1.1595674308269748,2016-11-14,2016-09-30,0000944234-16-000021
AMAT,APPLIED MATERIALS INC,038222105,28648000.0,950184,1.156942421841367,2016-11-14,2016-09-30,0000944234-16-000021
HD,HOME DEPOT INC,437076102,28473000.0,221268,1.1498750899570387,2016-11-14,2016-09-30,0000944234-16-000021
SWK,STANLEY BLACK & DECKER INC,854502101,28438000.0,231238,1.148461623580173,2016-11-14,2016-09-30,0000944234-16-000021
DISCAUSD,DISCOVERY COMMUNICATIONS INC,25470F104,28331000.0,1052418,1.1441404549423266,2016-11-14,2016-09-30,0000944234-16-000021
MAR,MARRIOTT INTERNATIONAL-CL,571903202,28267000.0,419821,1.1415558307103435,2016-11-14,2016-09-30,0000944234-16-000021
TSS,TOTAL SYSTEMS SERVICES INC,891906109,28237000.0,598881,1.1403442881016015,2016-11-14,2016-09-30,0000944234-16-000021
CMI,CUMMINS INC,231021106,28141000.0,219597,1.1364673517536272,2016-11-14,2016-09-30,0000944234-16-000021
DRI,DARDEN RESTAURANTS INC,237194105,28009000.0,456760,1.1311365642751623,2016-11-14,2016-09-30,0000944234-16-000021
BA,THE BOEING CO,097023105,27861000.0,211481,1.1251596207387018,2016-11-14,2016-09-30,0000944234-16-000021
ITW,ILLINOIS TOOL WORKS INC,452308109,27852000.0,232412,1.124796157956079,2016-11-14,2016-09-30,0000944234-16-000021
AXP,AMERICAN EXPRESS CO,025816109,27147000.0,423912,1.096324906650642,2016-11-14,2016-09-30,0000944234-16-000021
JNP,JUNIPER NETWORKS INC,48203R104,26914000.0,1118624,1.086915259056079,2016-11-14,2016-09-30,0000944234-16-000021
MCK,MCKESSON CORP,58155Q103,26897000.0,161300,1.0862287182444585,2016-11-14,2016-09-30,0000944234-16-000021
