ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SPY,SPDR S&P 500 ETF TR,78462F103,1021189000.0,5217600,20.823215076235364,2014-08-08,2014-06-30,0001427119-14-000007
N/A,CANADIAN PAC RY LTD,13645T100,286058000.0,1578194,5.8330507460203105,2014-08-08,2014-06-30,0001427119-14-000007
AAPL,APPLE INC,037833100,250592000.0,2696568,5.109858324349334,2014-08-08,2014-06-30,0001427119-14-000007
DG,DOLLAR GEN CORP NEW,256677105,225812000.0,3936755,4.604565700173875,2014-08-08,2014-06-30,0001427119-14-000007
V,VISA INC,92826C839,205600000.0,975749,4.19241983577378,2014-08-08,2014-06-30,0001427119-14-000007
MCO,MOODYS CORP,615369105,205254000.0,2341473,4.185364498890619,2014-08-08,2014-06-30,0001427119-14-000007
N/A,VALEANT PHARMACEUTICALS INTL,91911K102,199434000.0,1581304,4.066688022994689,2014-08-08,2014-06-30,0001427119-14-000007
SBH,SALLY BEAUTY HLDGS INC,79546E104,196975000.0,7853859,4.016546192371305,2014-08-08,2014-06-30,0001427119-14-000007
FI,FISERV INC,337738108,196861000.0,3263612,4.014221601606334,2014-08-08,2014-06-30,0001427119-14-000007
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,196340000.0,1039385,4.00359781398747,2014-08-08,2014-06-30,0001427119-14-000007
DISCKUSD,DISCOVERY COMMUNICATNS NEW,25470F302,190771000.0,2628065,3.8900395160038896,2014-08-08,2014-06-30,0001427119-14-000007
AMT,AMERICAN TOWER CORP NEW,03027X100,168063000.0,1867782,3.426997348539148,2014-08-08,2014-06-30,0001427119-14-000007
N/A,TWENTY FIRST CENTY FOX INC,90130A101,162042000.0,4610008,3.304222252083924,2014-08-08,2014-06-30,0001427119-14-000007
DLTR,DOLLAR TREE INC,256746108,160727000.0,2951292,3.277407893698504,2014-08-08,2014-06-30,0001427119-14-000007
DISCAUSD,DISCOVERY COMMUNICATNS NEW,25470F104,160313000.0,2158228,3.268965958815185,2014-08-08,2014-06-30,0001427119-14-000007
PM,PHILIP MORRIS INTL INC,718172109,153471000.0,1820320,3.129449730622752,2014-08-08,2014-06-30,0001427119-14-000007
BIDUN,BAIDU INC,056752108,125402000.0,671280,2.5570906237631497,2014-08-08,2014-06-30,0001427119-14-000007
GLD,SPDR GOLD TRUST,78463V107,120857000.0,943900,2.464412860370193,2014-08-08,2014-06-30,0001427119-14-000007
N/A,MCGRAW HILL FINL INC,580645109,117335000.0,1413164,2.3925952404207997,2014-08-08,2014-06-30,0001427119-14-000007
N/A,NORTHSTAR RLTY FIN CORP,66704R100,112321000.0,6462659,2.290354029056161,2014-08-08,2014-06-30,0001427119-14-000007
CRI,CARTER INC,146229109,73220000.0,1062240,1.4930397878178803,2014-08-08,2014-06-30,0001427119-14-000007
UPLEUR,ULTRA PETROLEUM CORP,903914109,72474000.0,2441028,1.4778279921102575,2014-08-08,2014-06-30,0001427119-14-000007
AAPL,APPLE INC,037833100,65051000.0,700000,1.3264645074752925,2014-08-08,2014-06-30,0001427119-14-000007
DNOW,NOW INC,67011P100,61159000.0,1689007,1.2471021631132715,2014-08-08,2014-06-30,0001427119-14-000007
INTC,INTEL CORP,458140100,48247000.0,1561400,0.9838116722596185,2014-08-08,2014-06-30,0001427119-14-000007
N/A,WALGREEN CO,931422109,36591000.0,493607,0.7461324621147781,2014-08-08,2014-06-30,0001427119-14-000007
MSFT,MICROSOFT CORP,594918104,31058000.0,744800,0.6333082454253991,2014-08-08,2014-06-30,0001427119-14-000007
EEM,ISHARES,464287234,30339000.0,701800,0.6186470106884275,2014-08-08,2014-06-30,0001427119-14-000007
URI,UNITED RENTALS INC,911363109,22527000.0,215100,0.45935136984667285,2014-08-08,2014-06-30,0001427119-14-000007
FANG,DIAMONDBACK ENERGY INC,25278X109,6163000.0,69400,0.12567063933790762,2014-08-08,2014-06-30,0001427119-14-000007
N/A,NIMBLE STORAGE INC,65440R101,1843000.0,60000,0.03758088403371146,2014-08-08,2014-06-30,0001427119-14-000007
