ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
CHTR,CHARTER COMMUNICATIONS INC N,16119P108,815476000.0,1869030,22.16639008830121,2020-05-14,2020-03-31,0001427119-20-000003
FIS,FIDELITY NATL INFORMATION SV,31620M106,489776000.0,4026437,13.313164178820486,2020-05-14,2020-03-31,0001427119-20-000003
AMZN,AMAZON COM INC,023135106,273201000.0,140123,7.42619027232436,2020-05-14,2020-03-31,0001427119-20-000003
MSFT,MICROSOFT CORP,594918104,246377000.0,1562213,6.697056309180635,2020-05-14,2020-03-31,0001427119-20-000003
QSR,RESTAURANT BRANDS INTL INC,76131D103,192859000.0,4817857,5.242322062255276,2020-05-14,2020-03-31,0001427119-20-000003
CNI,CANADIAN NATL RY CO,136375102,187505000.0,2400949,5.096788836835073,2020-05-14,2020-03-31,0001427119-20-000003
SHW,SHERWIN WILLIAMS CO,824348106,186265000.0,405346,5.0630829721505295,2020-05-14,2020-03-31,0001427119-20-000003
MCO,MOODYS CORP,615369105,186023000.0,879541,5.056504892107255,2020-05-14,2020-03-31,0001427119-20-000003
GOOG,ALPHABET INC,02079K107,163311000.0,140445,4.439143925401311,2020-05-14,2020-03-31,0001427119-20-000003
IQV,IQVIA HLDGS INC,46266C105,162154000.0,1503377,4.407694179078716,2020-05-14,2020-03-31,0001427119-20-000003
TDG,TRANSDIGM GROUP INC,893641100,160090000.0,499983,4.351590223668313,2020-05-14,2020-03-31,0001427119-20-000003
GOOGL,ALPHABET INC,02079K305,143266000.0,123298,3.8942777499160752,2020-05-14,2020-03-31,0001427119-20-000003
CRM,SALESFORCE COM INC,79466L302,142704000.0,991139,3.8790013822122735,2020-05-14,2020-03-31,0001427119-20-000003
ADSK,AUTODESK INC,052769106,123511000.0,791231,3.357294397623193,2020-05-14,2020-03-31,0001427119-20-000003
STZ,CONSTELLATION BRANDS INC,21036P108,79683000.0,555827,2.165955173918184,2020-05-14,2020-03-31,0001427119-20-000003
N/A,MIMECAST LTD,G14838109,63326000.0,1793934,1.7213367637205295,2020-05-14,2020-03-31,0001427119-20-000003
SPGI,S&P GLOBAL INC,78409V104,44806000.0,182843,1.217923365367496,2020-05-14,2020-03-31,0001427119-20-000003
SPY,SPDR S&P 500 ETF TR,78462F103,12916000.0,50110,0.3510846356980444,2020-05-14,2020-03-31,0001427119-20-000003
NI,NISOURCE INC,65473P105,482000.0,19309,0.013101795788669665,2020-05-14,2020-03-31,0001427119-20-000003
HSIC,HENRY SCHEIN INC,806407102,431000.0,8537,0.011715506192773083,2020-05-14,2020-03-31,0001427119-20-000003
FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,366000.0,1964,0.009948666511728418,2020-05-14,2020-03-31,0001427119-20-000003
XRAY,DENTSPLY SIRONA INC,24906P109,366000.0,9428,0.009948666511728418,2020-05-14,2020-03-31,0001427119-20-000003
AWC,AMERICAN WTR WKS CO INC NEW,030420103,365000.0,3052,0.009921484362789269,2020-05-14,2020-03-31,0001427119-20-000003
SLG2EUR,SL GREEN RLTY CORP,78440X101,365000.0,8458,0.009921484362789269,2020-05-14,2020-03-31,0001427119-20-000003
NWSA,NEWS CORP NEW,65249B109,364000.0,40585,0.00989430221385012,2020-05-14,2020-03-31,0001427119-20-000003
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,359000.0,5266,0.009758391469154377,2020-05-14,2020-03-31,0001427119-20-000003
RSG,REPUBLIC SVCS INC,760759100,323000.0,4302,0.008779834107345025,2020-05-14,2020-03-31,0001427119-20-000003
VRSK,VERISK ANALYTICS INC,92345Y106,313000.0,2244,0.008508012617953538,2020-05-14,2020-03-31,0001427119-20-000003
NOVEUR,NATIONAL OILWELL VARCO INC,637071101,313000.0,31856,0.008508012617953538,2020-05-14,2020-03-31,0001427119-20-000003
IT,GARTNER INC,366651107,302000.0,3038,0.008209008979622902,2020-05-14,2020-03-31,0001427119-20-000003
PWR,QUANTA SVCS INC,74762E102,252000.0,7956,0.006849901532665468,2020-05-14,2020-03-31,0001427119-20-000003
CAT,CATERPILLAR INC DEL,149123101,250000.0,2156,0.0067955372347871705,2020-05-14,2020-03-31,0001427119-20-000003
VRSN,VERISIGN INC,92343E102,238000.0,1323,0.006469351447517386,2020-05-14,2020-03-31,0001427119-20-000003
NEM,NEWMONT CORP,651639106,214000.0,4731,0.0058169798729778175,2020-05-14,2020-03-31,0001427119-20-000003
L,LOEWS CORP,540424108,203000.0,5838,0.005517976234647183,2020-05-14,2020-03-31,0001427119-20-000003
HST,HOST HOTELS & RESORTS INC,44107P104,130000.0,11734,0.0035336793620893286,2020-05-14,2020-03-31,0001427119-20-000003
