ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,APPLE INC,037833100,106024000.0,867984,4.465480802357915,2021-04-28,2021-03-31,0000891092-21-003877
MSFT,MICROSOFT,594918104,105240000.0,446367,4.432460571570087,2021-04-28,2021-03-31,0000891092-21-003877
AMZN,AMAZON COM INC COM,023135106,75328000.0,24346,3.172637684675328,2021-04-28,2021-03-31,0000891092-21-003877
TTD,THE TRADE DESK INC COM CL A,88339J105,53014000.0,81353,2.2328246364615794,2021-04-28,2021-03-31,0000891092-21-003877
GOOGL,ALPHABET CLASS A,02079K305,41137000.0,19945,1.7325934106107814,2021-04-28,2021-03-31,0000891092-21-003877
JPM,JPMORGAN CHASE & CO,46625H100,40755000.0,267718,1.716504471629978,2021-04-28,2021-03-31,0000891092-21-003877
GOOG,ALPHABET CLASS C,02079K107,37359000.0,18060,1.5734729617378076,2021-04-28,2021-03-31,0000891092-21-003877
DIS,WALT DISNEY CO,254687106,37052000.0,200801,1.5605428458553292,2021-04-28,2021-03-31,0000891092-21-003877
N/A,LAM RESEARCH CORP COM,512807108,34064000.0,57227,1.4346953336180486,2021-04-28,2021-03-31,0000891092-21-003877
DE,DEERE & CO COM,244199105,31613000.0,84495,1.3314649947647772,2021-04-28,2021-03-31,0000891092-21-003877
APPS,DIGITAL TURBINE INC COM NEW,25400W102,31200000.0,388251,1.3140704089033324,2021-04-28,2021-03-31,0000891092-21-003877
MA,MASTERCARD INC CL A,57636Q104,30604000.0,85953,1.2889682946819738,2021-04-28,2021-03-31,0000891092-21-003877
MU,MICRON TECHNOLOGY INC COM,595112103,29634000.0,335948,1.2481141826102997,2021-04-28,2021-03-31,0000891092-21-003877
BAC,BANK AMER CORP,060505104,29581000.0,764567,1.2458819476208167,2021-04-28,2021-03-31,0000891092-21-003877
NOW,SERVICENOW INC COM,81762P102,28436000.0,56860,1.1976572483197168,2021-04-28,2021-03-31,0000891092-21-003877
NUE,NUCOR CORP,670346105,28004000.0,348875,1.179462427273363,2021-04-28,2021-03-31,0000891092-21-003877
C,CITIGROUP INC,172967424,27613000.0,379560,1.1629944295207604,2021-04-28,2021-03-31,0000891092-21-003877
NVDA,NVIDIA CORP COM,67066G104,26977000.0,50525,1.1362076096469615,2021-04-28,2021-03-31,0000891092-21-003877
