ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,APPLE,037833100,14287636000.0,73659,2.7217266955182,2023-08-11,2023-06-30,0001215208-23-000003
MSFT,MICROSOFT,594918104,10900004000.0,32008,2.0763989135820062,2023-08-11,2023-06-30,0001215208-23-000003
MA,MASTERCARD,57636Q104,10396492000.0,26434,1.9804822726545805,2023-08-11,2023-06-30,0001215208-23-000003
GOOGL,ALPHABET INC CL A,02079K305,10183837000.0,85078,1.9399725066978175,2023-08-11,2023-06-30,0001215208-23-000003
ADI,ANALOG DEVICES,032654105,9995896000.0,51311,1.9041706401831342,2023-08-11,2023-06-30,0001215208-23-000003
PG,PROCTER & GAMBLE,742718109,9526389000.0,62781,1.8147317900029738,2023-08-11,2023-06-30,0001215208-23-000003
ADP,AUTOMATIC DATA PROCESSING,053015103,9521962000.0,43323,1.8138884675610347,2023-08-11,2023-06-30,0001215208-23-000003
CNI,CANADIAN NATL RAILWAY,136375102,9373118000.0,77419,1.785534393572328,2023-08-11,2023-06-30,0001215208-23-000003
AMD,ADVANCED MICRO DEVICES,007903107,9127153000.0,80126,1.738679231062369,2023-08-11,2023-06-30,0001215208-23-000003
ROK,ROCKWELL AUTOMATION,773903109,8947203000.0,27158,1.7043996120366258,2023-08-11,2023-06-30,0001215208-23-000003
FI,FISERV,337738108,8864434000.0,70269,1.6886325112467298,2023-08-11,2023-06-30,0001215208-23-000003
DHR,DANAHER CORP,235851102,8488320000.0,35368,1.616984583320925,2023-08-11,2023-06-30,0001215208-23-000003
JNJ,JOHNSON & JOHNSON,478160104,8410071000.0,50810,1.6020785210305921,2023-08-11,2023-06-30,0001215208-23-000003
ABT,ABBOTT LABS,002824100,8326402000.0,76375,1.5861399745217566,2023-08-11,2023-06-30,0001215208-23-000003
NSRGY,NESTLE SA ADR,641069406,8002914000.0,66497,1.5245170492680764,2023-08-11,2023-06-30,0001215208-23-000003
AAPL,APPLE,037833100,7743282000.0,39920,1.4750583882683992,2023-08-11,2023-06-30,0001215208-23-000003
HD,HOME DEPOT,437076102,6752382000.0,21737,1.2862966517159713,2023-08-11,2023-06-30,0001215208-23-000003
MSFT,MICROSOFT,594918104,6735881000.0,19780,1.2831532897068365,2023-08-11,2023-06-30,0001215208-23-000003
ATR,APTARGROUP,038336103,6645961000.0,57362,1.2660239574323444,2023-08-11,2023-06-30,0001215208-23-000003
NVS,NOVARTIS AG ADR,66987V109,6472065000.0,64137,1.232897596609334,2023-08-11,2023-06-30,0001215208-23-000003
XYL,XYLEM INC,98419M100,6273948000.0,55709,1.195157250499174,2023-08-11,2023-06-30,0001215208-23-000003
NVDA,NVIDIA CORP,67066G104,6214164000.0,14690,1.1837686828757508,2023-08-11,2023-06-30,0001215208-23-000003
AMZN,AMAZON.COM,023135106,6144258000.0,47133,1.1704519223999872,2023-08-11,2023-06-30,0001215208-23-000003
TJX,TJX COS,872540109,5853986000.0,69041,1.1151564871466353,2023-08-11,2023-06-30,0001215208-23-000003
GOOGL,ALPHABET INC CL A,02079K305,5520803000.0,46122,1.0516867105094898,2023-08-11,2023-06-30,0001215208-23-000003
ROK,ROCKWELL AUTOMATION,773903109,5508404000.0,16720,1.049324759988233,2023-08-11,2023-06-30,0001215208-23-000003
MA,MASTERCARD,57636Q104,5403942000.0,13740,1.0294252458861644,2023-08-11,2023-06-30,0001215208-23-000003
UNH,UNITED HEALTH GROUP,91324P102,5238495000.0,10899,0.9979083793735096,2023-08-11,2023-06-30,0001215208-23-000003
ADI,ANALOG DEVICES,032654105,4986162000.0,25595,0.9498401431544321,2023-08-11,2023-06-30,0001215208-23-000003
ADP,AUTOMATIC DATA PROCESSING,053015103,4970551000.0,22615,0.9468663219118043,2023-08-11,2023-06-30,0001215208-23-000003
ABT,ABBOTT LABS,002824100,4900013000.0,44946,0.9334291684422966,2023-08-11,2023-06-30,0001215208-23-000003
DHR,DANAHER CORP,235851102,4841280000.0,20172,0.9222408113195458,2023-08-11,2023-06-30,0001215208-23-000003
AMD,ADVANCED MICRO DEVICES,007903107,4830354000.0,42405,0.9201594602916199,2023-08-11,2023-06-30,0001215208-23-000003
CVS,CVS HEALTH,126650100,4706025000.0,68075,0.8964753771915827,2023-08-11,2023-06-30,0001215208-23-000003
CNI,CANADIAN NATL RAILWAY,136375102,4699332000.0,38815,0.8952003925284024,2023-08-11,2023-06-30,0001215208-23-000003
FI,FISERV,337738108,4605736000.0,36510,0.8773707997396638,2023-08-11,2023-06-30,0001215208-23-000003
BDX,BECTON DICKINSON,075887109,4510611000.0,17085,0.8592499397239713,2023-08-11,2023-06-30,0001215208-23-000003
RTX,RAYTHEON TECHNOLOGIES,75513E101,4343350000.0,44338,0.8273875148400318,2023-08-11,2023-06-30,0001215208-23-000003
PG,PROCTER &amp;amp;amp; GAMBLE,742718109,4285593000.0,28243,0.8163850810747088,2023-08-11,2023-06-30,0001215208-23-000003
HON,HONEYWELL INTL,438516106,4187557000.0,20181,0.7977096894058686,2023-08-11,2023-06-30,0001215208-23-000003
NSRGY,NESTLE SA ADR,641069406,4038946000.0,33560,0.7694000008088427,2023-08-11,2023-06-30,0001215208-23-000003
NVDA,NVIDIA CORP,67066G104,3982733000.0,9415,0.7586916916991227,2023-08-11,2023-06-30,0001215208-23-000003
JNJ,JOHNSON &amp;amp;amp; JOHNSON,478160104,3976618000.0,24025,0.7575268132865502,2023-08-11,2023-06-30,0001215208-23-000003
HD,HOME DEPOT,437076102,3680463000.0,11848,0.7011106945170635,2023-08-11,2023-06-30,0001215208-23-000003
XYL,XYLEM INC,98419M100,3670286000.0,32590,0.699172024426344,2023-08-11,2023-06-30,0001215208-23-000003
ATR,APTARGROUP,038336103,3620741000.0,31251,0.6897339375987226,2023-08-11,2023-06-30,0001215208-23-000003
NVS,NOVARTIS AG ADR,66987V109,3526300000.0,34945,0.6717433763294242,2023-08-11,2023-06-30,0001215208-23-000003
NKE,NIKE INC CLASS B,654106103,3421249000.0,30998,0.6517316605290718,2023-08-11,2023-06-30,0001215208-23-000003
AAPL,APPLE,037833100,3352384000.0,17283,0.6386132056015484,2023-08-11,2023-06-30,0001215208-23-000003
IVV,ISHARES S&amp;P 500,464287200,3351293000.0,7519,0.638405375291145,2023-08-11,2023-06-30,0001215208-23-000003
AMZN,AMAZON.COM,023135106,3279206000.0,25155,0.624673144689818,2023-08-11,2023-06-30,0001215208-23-000003
CVX,CHEVRON,166764100,3177054000.0,20191,0.6052136745996943,2023-08-11,2023-06-30,0001215208-23-000003
MDT,MEDTRONIC,G5960L103,3053986000.0,34665,0.5817698060014159,2023-08-11,2023-06-30,0001215208-23-000003
TJX,TJX COS,872540109,2979521000.0,35140,0.5675845777116021,2023-08-11,2023-06-30,0001215208-23-000003
PEP,PEPSICO,713448108,2936478000.0,15854,0.5593850909556971,2023-08-11,2023-06-30,0001215208-23-000003
UNH,UNITED HEALTH GROUP,91324P102,2871824000.0,5975,0.5470688114975675,2023-08-11,2023-06-30,0001215208-23-000003
BDX,BECTON DICKINSON,075887109,2747024000.0,10405,0.523295005137952,2023-08-11,2023-06-30,0001215208-23-000003
DIS,DISNEY,254687106,2478859000.0,27765,0.47221084822748494,2023-08-11,2023-06-30,0001215208-23-000003
PG,PROCTER &amp; GAMBLE,742718109,2405382000.0,15852,0.458213829238018,2023-08-11,2023-06-30,0001215208-23-000003
CVS,CVS HEALTH,126650100,2402267000.0,34750,0.4576204365552439,2023-08-11,2023-06-30,0001215208-23-000003
N/A,ORSTED A S,BYT16L900,2362197000.0,25075,0.4499872921575694,2023-08-11,2023-06-30,0001215208-23-000003
MSFT,MICROSOFT,594918104,2307499000.0,6776,0.4395675833413975,2023-08-11,2023-06-30,0001215208-23-000003
HON,HONEYWELL INTL,438516106,2307192000.0,11119,0.4395091013017148,2023-08-11,2023-06-30,0001215208-23-000003
CNI,CANADIAN NATL RAILWAY,136375102,2284833000.0,18872,0.43524981815752695,2023-08-11,2023-06-30,0001215208-23-000003
GOOGL,ALPHABET INC CL A,02079K305,2276335000.0,19017,0.4336309895802512,2023-08-11,2023-06-30,0001215208-23-000003
ILMN,ILLUMINA,452327109,2271254000.0,12114,0.43266308324921593,2023-08-11,2023-06-30,0001215208-23-000003
ADP,AUTOMATIC DATA PROCESSING,053015103,2202735000.0,10022,0.41961053967586254,2023-08-11,2023-06-30,0001215208-23-000003
JNJ,JOHNSON &amp; JOHNSON,478160104,2156891000.0,13031,0.4108774757435692,2023-08-11,2023-06-30,0001215208-23-000003
ADI,ANALOG DEVICES,032654105,1843487000.0,9463,0.3511755045229848,2023-08-11,2023-06-30,0001215208-23-000003
AMD,ADVANCED MICRO DEVICES,007903107,1837938000.0,16135,0.35011844641810086,2023-08-11,2023-06-30,0001215208-23-000003
MA,MASTERCARD,57636Q104,1822552000.0,4634,0.34718748660520793,2023-08-11,2023-06-30,0001215208-23-000003
NKE,NIKE INC CLASS B,654106103,1786338000.0,16185,0.34028889186556754,2023-08-11,2023-06-30,0001215208-23-000003
ABT,ABBOTT LABS,002824100,1708779000.0,15674,0.32551427129308824,2023-08-11,2023-06-30,0001215208-23-000003
ROK,ROCKWELL AUTOMATION,773903109,1701609000.0,5165,0.32414842039886993,2023-08-11,2023-06-30,0001215208-23-000003
ATR,APTARGROUP,038336103,1644980000.0,14198,0.31336086526795115,2023-08-11,2023-06-30,0001215208-23-000003
FI,FISERV,337738108,1616234000.0,12812,0.3078848890050224,2023-08-11,2023-06-30,0001215208-23-000003
DHR,DANAHER CORP,235851102,1605600000.0,6690,0.3058591625881302,2023-08-11,2023-06-30,0001215208-23-000003
EW,EDWARDS LIFESCIENCES,28176E108,1591347000.0,16870,0.30314403388585776,2023-08-11,2023-06-30,0001215208-23-000003
NSRGY,NESTLE SA ADR,641069406,1584167000.0,13163,0.3017762780392068,2023-08-11,2023-06-30,0001215208-23-000003
N/A,ASML HOLDING NV,N07059210,1491264000.0,2070,0.28407869845405165,2023-08-11,2023-06-30,0001215208-23-000003
NSRGY,NESTLE SA ADR,641069406,1471399000.0,12226,0.2802945104465696,2023-08-11,2023-06-30,0001215208-23-000003
PYPL,PAYPAL HOLDINGS,70450Y103,1458251000.0,21853,0.27778987898810625,2023-08-11,2023-06-30,0001215208-23-000003
NVDA,NVIDIA CORP,67066G104,1425577000.0,3370,0.2715656374096281,2023-08-11,2023-06-30,0001215208-23-000003
AAPL,APPLE,037833100,1419860000.0,7320,0.2704765761038755,2023-08-11,2023-06-30,0001215208-23-000003
XOM,EXXON MOBIL,30231G102,1418381000.0,13225,0.27019483363908486,2023-08-11,2023-06-30,0001215208-23-000003
PEP,PEPSICO,713448108,1417489000.0,7653,0.27002491188209143,2023-08-11,2023-06-30,0001215208-23-000003
MDT,MEDTRONIC,G5960L103,1405635000.0,15955,0.2677667812684145,2023-08-11,2023-06-30,0001215208-23-000003
DIS,DISNEY,254687106,1395000000.0,15625,0.265740864356279,2023-08-11,2023-06-30,0001215208-23-000003
N/A,ASML HOLDING NV,N07059210,1383201000.0,1920,0.2634932109809817,2023-08-11,2023-06-30,0001215208-23-000003
XOM,EXXON MOBIL,30231G102,1350277000.0,12590,0.257221345591687,2023-08-11,2023-06-30,0001215208-23-000003
LLY,ELI LILLY &amp; CO,532457108,1345973000.0,2870,0.25640145406466947,2023-08-11,2023-06-30,0001215208-23-000003
NEE,NEXTERA ENERGY,65339F101,1343762000.0,18110,0.25598026908180804,2023-08-11,2023-06-30,0001215208-23-000003
RTX,RAYTHEON TECHNOLOGIES,75513E101,1333236000.0,13610,0.2539751161511885,2023-08-11,2023-06-30,0001215208-23-000003
JNJ,JOHNSON &amp;amp;amp;amp;amp; JOHNSON,478160104,1320022000.0,7975,0.25145791200666967,2023-08-11,2023-06-30,0001215208-23-000003
ILMN,ILLUMINA,452327109,1288056000.0,6870,0.24536854106042388,2023-08-11,2023-06-30,0001215208-23-000003
AAPL,APPLE,037833100,1254016000.0,6465,0.23888408297964414,2023-08-11,2023-06-30,0001215208-23-000003
RTX,RAYTHEON TECHNOLOGIES,75513E101,1246835000.0,12728,0.23751613663774993,2023-08-11,2023-06-30,0001215208-23-000003
MSFT,MICROSOFT,594918104,1246376000.0,3660,0.23742869932109079,2023-08-11,2023-06-30,0001215208-23-000003
BRK/B,BERKSHIRE HATHAWAY CL B,084670702,1222144000.0,3584,0.2328126185862654,2023-08-11,2023-06-30,0001215208-23-000003
MSFT,MICROSOFT,594918104,1213685000.0,3564,0.23120121932347706,2023-08-11,2023-06-30,0001215208-23-000003
HD,HOME DEPOT,437076102,1208079000.0,3889,0.23013330298972703,2023-08-11,2023-06-30,0001215208-23-000003
N/A,APTIV PLC,G6095L109,1203641000.0,11790,0.22928788510011183,2023-08-11,2023-06-30,0001215208-23-000003
NEE,NEXTERA ENERGY,65339F101,1197959000.0,16145,0.2282054911278736,2023-08-11,2023-06-30,0001215208-23-000003
N/A,ORSTED A S,BYT16L900,1191226000.0,12645,0.22692288665496263,2023-08-11,2023-06-30,0001215208-23-000003
ADI,ANALOG DEVICES,032654105,1150937000.0,5908,0.21924802379901268,2023-08-11,2023-06-30,0001215208-23-000003
XYL,XYLEM INC,98419M100,1149174000.0,10204,0.2189121806851345,2023-08-11,2023-06-30,0001215208-23-000003
