ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AMZN,AMAZON COM INC,023135106,836798000.0,243244,5.4262864651634235,2021-08-16,2021-06-30,0001387322-21-000014
SHOP,SHOPIFY INC,82509L107,793508000.0,543134,5.145568847438567,2021-08-16,2021-06-30,0001387322-21-000014
CRWD,CROWDSTRIKE HLDGS INC,22788C105,740849000.0,2947947,4.804097167332926,2021-08-16,2021-06-30,0001387322-21-000014
BILL,BILL COM HLDGS INC,090043100,666313000.0,3637475,4.320762255003521,2021-08-16,2021-06-30,0001387322-21-000014
GOOGL,ALPHABET INC,02079K305,653740000.0,267730,4.2392315872360316,2021-08-16,2021-06-30,0001387322-21-000014
TSLA,TESLA INC,88160R101,593511000.0,873195,3.8486716103834,2021-08-16,2021-06-30,0001387322-21-000014
ROKU,ROKU INC,77543R102,580380000.0,1263757,3.7635225450485637,2021-08-16,2021-06-30,0001387322-21-000014
W,WAYFAIR INC,94419L101,575634000.0,1823299,3.7327467119757483,2021-08-16,2021-06-30,0001387322-21-000014
FIVN,FIVE9 INC,338307101,523191000.0,2852885,3.3926757018961764,2021-08-16,2021-06-30,0001387322-21-000014
ZM,ZOOM VIDEO COMMUNICATIONS IN,98980L101,515625000.0,1332261,3.3436133434830033,2021-08-16,2021-06-30,0001387322-21-000014
META,FACEBOOK INC,30303M102,507472000.0,1459468,3.2907445345823163,2021-08-16,2021-06-30,0001387322-21-000014
DASH,DOORDASH INC,25809K105,491359000.0,2755333,3.1862584413875683,2021-08-16,2021-06-30,0001387322-21-000014
MDB,MONGODB INC,60937P106,457373000.0,1265138,2.965873388118985,2021-08-16,2021-06-30,0001387322-21-000014
DDOG,DATADOG INC,23804L103,404192000.0,3883470,2.621016755450341,2021-08-16,2021-06-30,0001387322-21-000014
PTON,PELOTON INTERACTIVE INC,70614W100,390457000.0,3148343,2.5319510017092712,2021-08-16,2021-06-30,0001387322-21-000014
RBLX,ROBLOX CORP,771049103,390228000.0,4336835,2.530466032098299,2021-08-16,2021-06-30,0001387322-21-000014
MSFT,MICROSOFT CORP,594918104,387077000.0,1428857,2.510033109634658,2021-08-16,2021-06-30,0001387322-21-000014
HUBS,HUBSPOT INC,443573100,357338000.0,613225,2.31718808229533,2021-08-16,2021-06-30,0001387322-21-000014
BEKE,KE HLDGS INC,482497104,351691000.0,7376071,2.280569639530436,2021-08-16,2021-06-30,0001387322-21-000014
N/A,ELASTIC N V,N14506104,322883000.0,2215171,2.0937617593868074,2021-08-16,2021-06-30,0001387322-21-000014
ZEN1EUR,ZENDESK INC,98936J101,292885000.0,2029135,1.8992372249328864,2021-08-16,2021-06-30,0001387322-21-000014
TWLO,TWILIO INC,90138F102,287484000.0,729359,1.8642139896976828,2021-08-16,2021-06-30,0001387322-21-000014
MELI,MERCADOLIBRE INC,58733R102,281123000.0,180463,1.822965554346613,2021-08-16,2021-06-30,0001387322-21-000014
AMAT,APPLIED MATLS INC,038222105,270374000.0,1898693,1.7532627667992697,2021-08-16,2021-06-30,0001387322-21-000014
CVNA,CARVANA CO,146869102,264010000.0,874728,1.711994877697838,2021-08-16,2021-06-30,0001387322-21-000014
FSLY,FASTLY INC,31188V100,245637000.0,4121426,1.592853625896988,2021-08-16,2021-06-30,0001387322-21-000014
NVDA,NVIDIA CORPORATION,67066G104,239189000.0,298949,1.551041031785418,2021-08-16,2021-06-30,0001387322-21-000014
XYZ,SQUARE INC,852234103,234130000.0,960336,1.518235524091492,2021-08-16,2021-06-30,0001387322-21-000014
OKTA,OKTA INC,679295105,228650000.0,934484,1.4827000067634206,2021-08-16,2021-06-30,0001387322-21-000014
WDAY,WORKDAY INC,98138H101,216480000.0,906762,1.403782626127904,2021-08-16,2021-06-30,0001387322-21-000014
SE,SEA LTD,81141R100,211099000.0,768752,1.3688890825617814,2021-08-16,2021-06-30,0001387322-21-000014
SNOW,SNOWFLAKE INC,833445109,190547000.0,788034,1.2356179234146054,2021-08-16,2021-06-30,0001387322-21-000014
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,165762000.0,1379510,1.07489752250653,2021-08-16,2021-06-30,0001387322-21-000014
PENN,PENN NATL GAMING INC,707569109,156379000.0,2044435,1.0140526759573887,2021-08-16,2021-06-30,0001387322-21-000014
TRIP,TRIPADVISOR INC,896945201,154859000.0,3842643,1.0041961091072666,2021-08-16,2021-06-30,0001387322-21-000014
COUPEUR,COUPA SOFTWARE INC,22266L106,131013000.0,499838,0.8495647320625235,2021-08-16,2021-06-30,0001387322-21-000014
DOCS,DOXIMITY INC,26622P107,128637000.0,2210255,0.834157361775754,2021-08-16,2021-06-30,0001387322-21-000014
CREEEUR,CREE INC,225447101,119988000.0,1225247,0.7780721994818688,2021-08-16,2021-06-30,0001387322-21-000014
CFLT,CONFLUENT INC,20717M103,116038000.0,2442900,0.7524580948384596,2021-08-16,2021-06-30,0001387322-21-000014
FLYW,FLYWIRE CORPORATION,302492103,111322000.0,3030005,0.7218767992692653,2021-08-16,2021-06-30,0001387322-21-000014
YMM,FULL TRUCK ALLIANCE CO LTD,35969L108,106657000.0,5233418,0.6916262174562263,2021-08-16,2021-06-30,0001387322-21-000014
PATH,UIPATH INC,90364P105,104035000.0,1531502,0.6746236396397659,2021-08-16,2021-06-30,0001387322-21-000014
N/A,DUCK CREEK TECHNOLOGIES INC,264120106,97794000.0,2247629,0.6341533543031793,2021-08-16,2021-06-30,0001387322-21-000014
PINS,PINTEREST INC,72352L106,78444000.0,993592,0.5086766644677444,2021-08-16,2021-06-30,0001387322-21-000014
BZ,KANZHUN LIMITED,48553T106,71156000.0,1794600,0.461417020254791,2021-08-16,2021-06-30,0001387322-21-000014
QQQ,INVESCO QQQ TR,46090E103,41962000.0,118393,0.27210609089790794,2021-08-16,2021-06-30,0001387322-21-000014
CPNG,COUPANG INC,22266T109,40125000.0,959475,0.26019391109285916,2021-08-16,2021-06-30,0001387322-21-000014
N/A,KNOWBE4 INC,49926T104,39088000.0,1250000,0.2534693980510325,2021-08-16,2021-06-30,0001387322-21-000014
CRCT,CRICUT INC,22658D100,33291000.0,781470,0.21587826776803426,2021-08-16,2021-06-30,0001387322-21-000014
N/A,DRAGONEER GROWTH OPPORTUN CO,G28302100,33131000.0,3326451,0.21484073441538984,2021-08-16,2021-06-30,0001387322-21-000014
VICR,VICOR CORP,925815102,32760000.0,309815,0.21243495395394557,2021-08-16,2021-06-30,0001387322-21-000014
GLBE,GLOBAL E ONLINE LTD,M5216V106,28539000.0,499989,0.1850635271944949,2021-08-16,2021-06-30,0001387322-21-000014
PCOR,PROCORE TECHNOLOGIES INC,74275K108,23737000.0,249994,0.15392455744825417,2021-08-16,2021-06-30,0001387322-21-000014
MNDY,MONDAY COM LTD,M7S64H106,22359000.0,100000,0.14498880144860407,2021-08-16,2021-06-30,0001387322-21-000014
