ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
V,VISA INC,92826C839,217441000.0,1252900,7.76161416845024,2019-08-14,2019-06-30,0001398344-19-014265
AMZN,AMAZON COM INC,023135106,203738000.0,107591,7.272481948904369,2019-08-14,2019-06-30,0001398344-19-014265
META,FACEBOOK INC,30303M102,196937000.0,1020397,7.029718450025915,2019-08-14,2019-06-30,0001398344-19-014265
PYPL,PAYPAL HLDGS INC,70450Y103,180763000.0,1579266,6.45238323007883,2019-08-14,2019-06-30,0001398344-19-014265
CRM,SALESFORCE COM INC,79466L302,162035000.0,1067914,5.783882302715838,2019-08-14,2019-06-30,0001398344-19-014265
DIS,DISNEY WALT CO,254687106,158284000.0,1133518,5.64998936281096,2019-08-14,2019-06-30,0001398344-19-014265
DLTR,DOLLAR TREE INC,256746108,137698000.0,1282223,4.915166632637181,2019-08-14,2019-06-30,0001398344-19-014265
BABA,ALIBABA GROUP HLDG LTD,01609W102,121320000.0,715966,4.3305495785816985,2019-08-14,2019-06-30,0001398344-19-014265
GOOGL,ALPHABET INC,02079K305,114875000.0,106091,4.100493594127701,2019-08-14,2019-06-30,0001398344-19-014265
BA,BOEING CO,097023105,94632000.0,259971,3.377914339930294,2019-08-14,2019-06-30,0001398344-19-014265
NVDA,NVIDIA CORP,67066G104,93312000.0,568176,3.33079658981714,2019-08-14,2019-06-30,0001398344-19-014265
MSFT,MICROSOFT CORP,594918104,88486000.0,660538,3.15853123978223,2019-08-14,2019-06-30,0001398344-19-014265
AAPL,APPLE INC,037833100,71166000.0,359570,2.5402892458732707,2019-08-14,2019-06-30,0001398344-19-014265
SHW,SHERWIN WILLIAMS CO,824348106,70164000.0,153099,2.5045225901055583,2019-08-14,2019-06-30,0001398344-19-014265
SPGI,S&P GLOBAL INC,78409V104,64565000.0,283443,2.3046648000422634,2019-08-14,2019-06-30,0001398344-19-014265
LMT,LOCKHEED MARTIN CORP,539830109,61998000.0,170540,2.2130350541782735,2019-08-14,2019-06-30,0001398344-19-014265
MCD,MCDONALDS CORP,580135101,55431000.0,266932,1.9786242473653324,2019-08-14,2019-06-30,0001398344-19-014265
MAR,MARRIOTT INTL INC NEW,571903202,54159000.0,386052,1.933219869983566,2019-08-14,2019-06-30,0001398344-19-014265
UNH,UNITEDHEALTH GROUP INC,91324P102,52896000.0,216780,1.8881367499889345,2019-08-14,2019-06-30,0001398344-19-014265
ADBE,ADOBE INC,00724F101,51497000.0,174773,1.8381990739220386,2019-08-14,2019-06-30,0001398344-19-014265
NFLX,NETFLIX INC,64110L106,47197000.0,128490,1.684709433401916,2019-08-14,2019-06-30,0001398344-19-014265
ISRG,INTUITIVE SURGICAL INC,46120E602,45012000.0,85810,1.606715278858551,2019-08-14,2019-06-30,0001398344-19-014265
DHR,DANAHER CORPORATION,235851102,40079000.0,280433,1.4306305354432567,2019-08-14,2019-06-30,0001398344-19-014265
