ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
WDAY,WORKDAY INC,98138H101,764021000.0,5019190,7.198837740019048,2022-11-14,2022-09-30,0000902664-22-004869
AMZN,AMAZON COM INC,023135106,755619000.0,6686898,7.1196715460379405,2022-11-14,2022-09-30,0000902664-22-004869
PYPL,PAYPAL HLDGS INC,70450Y103,713894000.0,8294340,6.7265259326290225,2022-11-14,2022-09-30,0000902664-22-004869
BBWI,BATH & BODY WORKS INC,070830104,672546000.0,20630231,6.336932527638443,2022-11-14,2022-09-30,0000902664-22-004869
MSFT,MICROSOFT CORP,594918104,659636000.0,2832272,6.215290589493227,2022-11-14,2022-09-30,0000902664-22-004869
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,658770000.0,9608670,6.207130874664895,2022-11-14,2022-09-30,0000902664-22-004869
DKS,DICKS SPORTING GOODS INC,253393102,524786000.0,5015154,4.944692962933789,2022-11-14,2022-09-30,0000902664-22-004869
UNH,UNITEDHEALTH GROUP INC,91324P102,474463000.0,939456,4.470534384058367,2022-11-14,2022-09-30,0000902664-22-004869
EPAM,EPAM SYS INC,29414B104,450218000.0,1243044,4.242090635775582,2022-11-14,2022-09-30,0000902664-22-004869
TMO,THERMO FISHER SCIENTIFIC INC,883556102,449028000.0,885326,4.230878094614249,2022-11-14,2022-09-30,0000902664-22-004869
MA,MASTERCARD INCORPORATED,57636Q104,439280000.0,1544912,4.139029480126289,2022-11-14,2022-09-30,0000902664-22-004869
RH,RH,74967X103,436299000.0,1773069,4.110941593401975,2022-11-14,2022-09-30,0000902664-22-004869
LPLA,LPL FINL HLDGS INC,50212V100,432669000.0,1980362,4.076738631708162,2022-11-14,2022-09-30,0000902664-22-004869
BKNG,BOOKING HOLDINGS INC,09857L108,416669000.0,253570,3.9259817757574687,2022-11-14,2022-09-30,0000902664-22-004869
ADSK,AUTODESK INC,052769106,414972000.0,2221479,3.909992126723198,2022-11-14,2022-09-30,0000902664-22-004869
META,META PLATFORMS INC,30303M102,395347000.0,2913821,3.7250794205961757,2022-11-14,2022-09-30,0000902664-22-004869
TDG,TRANSDIGM GROUP INC,893641100,387067000.0,737523,3.6470627476416917,2022-11-14,2022-09-30,0000902664-22-004869
V,VISA INC,92826C839,383907000.0,2161028,3.6172882685914294,2022-11-14,2022-09-30,0000902664-22-004869
PTC,PTC INC,69370C100,263591000.0,2519988,2.483634401056203,2022-11-14,2022-09-30,0000902664-22-004869
IBN,ICICI BANK LIMITED,45104G104,245195000.0,11692652,2.310301705926893,2022-11-14,2022-09-30,0000902664-22-004869
EQT,EQT CORP,26884L109,241883000.0,5935782,2.2790950367450993,2022-11-14,2022-09-30,0000902664-22-004869
HDB,HDFC BANK LTD,40415F101,129868000.0,2223010,1.2236557105377912,2022-11-14,2022-09-30,0000902664-22-004869
MQ,MARQETA INC,57142B104,118262000.0,16609826,1.114300456152557,2022-11-14,2022-09-30,0000902664-22-004869
SG,SWEETGREEN INC,87043Q108,84295000.0,4556503,0.7942530732727316,2022-11-14,2022-09-30,0000902664-22-004869
FCNCA,FIRST CTZNS BANCSHARES INC N,31946M103,51476000.0,64553,0.4850224948073686,2022-11-14,2022-09-30,0000902664-22-004869
AVDX,AVIDXCHANGE HOLDINGS INC,05368X102,42779000.0,5080632,0.4030767212946697,2022-11-14,2022-09-30,0000902664-22-004869
LNG,CHENIERE ENERGY INC,16411R208,1733000.0,10448,0.016328851960159485,2022-11-14,2022-09-30,0000902664-22-004869
N/A,PROSHARES TR II,74347Y854,1710000.0,100000,0.016112138979730364,2022-11-14,2022-09-30,0000902664-22-004869
EXE,CHESAPEAKE ENERGY CORP,165167735,1483000.0,15740,0.013973276085929902,2022-11-14,2022-09-30,0000902664-22-004869
XYZ,BLOCK INC,852234103,1308000.0,23787,0.012324372973969192,2022-11-14,2022-09-30,0000902664-22-004869
N/A,GROVE COLLABORATIVE HOLD INC,39957D102,342000.0,152608,0.003222427795946073,2022-11-14,2022-09-30,0000902664-22-004869
