ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,NXP SEMICONDUCTORS N V      ,N6596X109,195220000.0,2000000,7.372857671593991,2019-08-14,2019-06-30,0001012975-19-000577
LPLA,LPL FINL HLDGS INC          ,50212V100,167219000.0,2050000,6.315346209334471,2019-08-14,2019-06-30,0001012975-19-000577
UBER,UBER TECHNOLOGIES INC       ,90353T100,164677000.0,3550605,6.219342704564509,2019-08-14,2019-06-30,0001012975-19-000577
CMCSA,COMCAST CORP NEW            ,20030N101,158550000.0,3750000,5.9879447998731035,2019-08-14,2019-06-30,0001012975-19-000577
LDOS,LEIDOS HLDGS INC            ,525327102,151715000.0,1900000,5.7298079174566245,2019-08-14,2019-06-30,0001012975-19-000577
SSNC,SS&C TECHNOLOGIES HLDGS INC ,78467J100,144025000.0,2500000,5.4393803204145295,2019-08-14,2019-06-30,0001012975-19-000577
CNC,CENTENE CORP DEL            ,15135B101,141588000.0,2700000,5.3473423420021,2019-08-14,2019-06-30,0001012975-19-000577
GOOGL,ALPHABET INC                ,02079K305,135350000.0,125000,5.1117523094470165,2019-08-14,2019-06-30,0001012975-19-000577
LKQ1,LKQ CORP                    ,501889208,133050000.0,5000000,5.024888398758224,2019-08-14,2019-06-30,0001012975-19-000577
META,FACEBOOK INC                ,30303M102,125450000.0,650000,4.737859824308299,2019-08-14,2019-06-30,0001012975-19-000577
N/A,WILLIS TOWERS WATSON PUB LTD,G96629103,124501000.0,650000,4.702019019419748,2019-08-14,2019-06-30,0001012975-19-000577
GIL,GILDAN ACTIVEWEAR INC       ,375916103,104500000.0,2700000,3.9466428986864663,2019-08-14,2019-06-30,0001012975-19-000577
FIS,FIDELITY NATL INFORMATION SV,31620M106,104278000.0,850000,3.9382586429591138,2019-08-14,2019-06-30,0001012975-19-000577
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,102177000.0,900000,3.858910348890786,2019-08-14,2019-06-30,0001012975-19-000577
SYF,SYNCHRONY FINL              ,87165B103,90142000.0,2600000,3.404385494482253,2019-08-14,2019-06-30,0001012975-19-000577
BA,BOEING CO                   ,097023105,81902000.0,225000,3.0931860927102295,2019-08-14,2019-06-30,0001012975-19-000577
V,VISA INC                    ,92826C839,69420000.0,400000,2.6217794260939185,2019-08-14,2019-06-30,0001012975-19-000577
N/A,BANK OF NT BUTTERFIELD&SON L,G0772R208,67920000.0,2000000,2.5651290495577492,2019-08-14,2019-06-30,0001012975-19-000577
ETRA,E TRADE FINANCIAL CORP      ,269246401,66900000.0,1500000,2.526606793513154,2019-08-14,2019-06-30,0001012975-19-000577
DBX,DROPBOX INC                 ,26210C104,58868000.0,2350000,2.2232629106208126,2019-08-14,2019-06-30,0001012975-19-000577
JELD,JELD-WEN HLDG INC           ,47580P103,56954000.0,2682700,2.1509770301606603,2019-08-14,2019-06-30,0001012975-19-000577
TLND,TALEND S A                  ,874224207,50167000.0,1300000,1.8946529597933395,2019-08-14,2019-06-30,0001012975-19-000577
IAA-WUSD,IAA INC                     ,449253103,40719000.0,1050000,1.537831121450854,2019-08-14,2019-06-30,0001012975-19-000577
BERYEUR,BERRY GLOBAL GROUP INC      ,08579W103,36813000.0,700000,1.3903135409506688,2019-08-14,2019-06-30,0001012975-19-000577
CTVA,CORTEVA INC                 ,22052L104,22178000.0,750000,0.8375947005461096,2019-08-14,2019-06-30,0001012975-19-000577
LKNCY,LUCKIN COFFEE INC           ,54951L109,19490000.0,1000000,0.7360772257932942,2019-08-14,2019-06-30,0001012975-19-000577
LYFT,LYFT INC                    ,55087P104,16428000.0,250000,0.620434923824127,2019-08-14,2019-06-30,0001012975-19-000577
FRX,FENNEC PHARMACEUTICALS INC  ,31447P100,15989000.0,3997214,0.6038552469578747,2019-08-14,2019-06-30,0001012975-19-000577
TLRY,TILRAY INC                  ,88688T100,1630000.0,35000,0.06156007583597073,2019-08-14,2019-06-30,0001012975-19-000577
