ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,APPLE INC                                                                       ,037833100,18647000.0,185080,2.7749750732919622,2014-11-14,2014-09-30,0000919192-14-000015
MSFT,MICROSOFT CORP                                                                  ,594918104,11350000.0,244833,1.6890634998586247,2014-11-14,2014-09-30,0000919192-14-000015
XOM,EXXON MOBIL CORP                                                                ,30231G102,11150000.0,118549,1.6593002663809395,2014-11-14,2014-09-30,0000919192-14-000015
IWV,ISHARES TRUST RUSSELL 3000                                                      ,464287689,9466000.0,81055,1.4086938404988318,2014-11-14,2014-09-30,0000919192-14-000015
JNJ,JOHNSON  JOHNSON                                                                ,478160104,8479000.0,79547,1.2618122832864562,2014-11-14,2014-09-30,0000919192-14-000015
GE,GENERAL ELECTRIC CO.                                                            ,369604103,7106000.0,277343,1.0574876854621487,2014-11-14,2014-09-30,0000919192-14-000015
BRK/B,BERKSHIRE HATHAWAY INC CL-B                                                     ,084670702,6985000.0,50563,1.0394809292081493,2014-11-14,2014-09-30,0000919192-14-000015
WFC,WELLS FARGO  CO                                                                 ,949746101,6841000.0,131893,1.018051401104216,2014-11-14,2014-09-30,0000919192-14-000015
BAC,VERIZON COMMUNICATIONS INC                                                      ,92343V104,6367000.0,127369,0.9475125377621024,2014-11-14,2014-09-30,0000919192-14-000015
PG,PROCTER  GAMBLE CO.                                                             ,742718109,6307000.0,75319,0.9385835677187969,2014-11-14,2014-09-30,0000919192-14-000015
JPM,J P MORGAN CHASE  CO                                                            ,46625H100,6295000.0,104501,0.9367977737101358,2014-11-14,2014-09-30,0000919192-14-000015
CVX,CHEVRON CORP                                                                    ,166764100,6277000.0,52609,0.9341190826971442,2014-11-14,2014-09-30,0000919192-14-000015
IBM,INTERN'L BUSINESS MACHINES CORP                                                 ,459200101,5499000.0,28966,0.8183401044689496,2014-11-14,2014-09-30,0000919192-14-000015
PFE,PFIZER INC                                                                      ,717081103,5208000.0,176137,0.7750345997589179,2014-11-14,2014-09-30,0000919192-14-000015
KO,COCA-COLA COMPANY                                                               ,191216100,5202000.0,121939,0.7741417027545873,2014-11-14,2014-09-30,0000919192-14-000015
N/A,GOOGLE INC COM CL- A                                                            ,38259P508,5092000.0,8654,0.7577719243418605,2014-11-14,2014-09-30,0000919192-14-000015
T,ATT INC                                                                         ,00206R102,5057000.0,143503,0.7525633584832656,2014-11-14,2014-09-30,0000919192-14-000015
N/A,GOOGLE INC CL- C                                                                ,38259P706,5043000.0,8735,0.7504799321398277,2014-11-14,2014-09-30,0000919192-14-000015
GILD,GILEAD SCIENCES INC                                                             ,375558103,5010000.0,47061,0.7455689986160096,2014-11-14,2014-09-30,0000919192-14-000015
BAC,BANK OF AMERICA CORP                                                            ,060505104,4958000.0,290795,0.7378305579118115,2014-11-14,2014-09-30,0000919192-14-000015
MRK,MERCK  CO INC                                                                   ,58933Y105,4851000.0,81826,0.7219072280012501,2014-11-14,2014-09-30,0000919192-14-000015
INTC,INTEL CORP                                                                      ,458140100,4833000.0,138786,0.7192285369882584,2014-11-14,2014-09-30,0000919192-14-000015
META,FACEBOOK INC                                                                    ,30303M102,4786000.0,60550,0.7122341771210025,2014-11-14,2014-09-30,0000919192-14-000015
DIS,DISNEY (WALT) PRODUCTIONS                                                       ,254687106,4572000.0,51356,0.6803875172998795,2014-11-14,2014-09-30,0000919192-14-000015
C,CITIGROUP INC                                                                   ,172967424,4351000.0,83966,0.6474991443070375,2014-11-14,2014-09-30,0000919192-14-000015
PEP,PEPSICO INC.                                                                    ,713448108,4334000.0,46557,0.6449692694614343,2014-11-14,2014-09-30,0000919192-14-000015
CMCSA,COMCAST CORP NEW                                                                ,20030N101,4246000.0,78958,0.6318734467312528,2014-11-14,2014-09-30,0000919192-14-000015
SLB,SCHLUMBERGER LTD                                                                ,806857108,4064000.0,39965,0.6047889042665595,2014-11-14,2014-09-30,0000919192-14-000015
QCOM,QUALCOMM INC                                                                    ,747525103,3875000.0,51823,0.5766626486301472,2014-11-14,2014-09-30,0000919192-14-000015
ORCL,ORACLE CORPORATION                                                              ,68389X105,3858000.0,100781,0.574132773784544,2014-11-14,2014-09-30,0000919192-14-000015
HD,HOME DEPOT INC                                                                  ,437076102,3845000.0,41907,0.5721981636084944,2014-11-14,2014-09-30,0000919192-14-000015
AMZN,AMAZON. COM INC                                                                 ,023135106,3732000.0,11574,0.5553819366936024,2014-11-14,2014-09-30,0000919192-14-000015
PM,PHILIP MORRIS INTERNATIONAL                                                     ,718172109,3615000.0,43347,0.5379704451091567,2014-11-14,2014-09-30,0000919192-14-000015
CSCO,CISCO SYS INC                                                                   ,17275R102,3562000.0,141501,0.5300831882375701,2014-11-14,2014-09-30,0000919192-14-000015
WMT,WAL-MART STORES INC.                                                            ,931142103,3400000.0,44465,0.5059749691206453,2014-11-14,2014-09-30,0000919192-14-000015
V,VISA INC CL A                                                                   ,92826C839,3277000.0,15358,0.48767058053186896,2014-11-14,2014-09-30,0000919192-14-000015
AMGN,AMGEN INC                                                                       ,031162100,3255000.0,23175,0.4843966248493236,2014-11-14,2014-09-30,0000919192-14-000015
UNP,UNION PACIFIC CORP.                                                             ,907818108,3014000.0,27798,0.44853192850871315,2014-11-14,2014-09-30,0000919192-14-000015
MCD,MCDONALD'S CORP.                                                                ,580135101,2878000.0,30351,0.42829292974388733,2014-11-14,2014-09-30,0000919192-14-000015
MMM,3M CO                                                                           ,88579Y101,2845000.0,20077,0.4233819962200694,2014-11-14,2014-09-30,0000919192-14-000015
ABBV,ABBVIE INC                                                                      ,00287Y109,2825000.0,48907,0.42040567287230085,2014-11-14,2014-09-30,0000919192-14-000015
BA,BOEING CO.                                                                      ,097023105,2806000.0,22025,0.41757816569192074,2014-11-14,2014-09-30,0000919192-14-000015
UTXZ,UNITED TECHNOLOGIES CORP.                                                       ,913017109,2664000.0,25223,0.3964462699227644,2014-11-14,2014-09-30,0000919192-14-000015
MO,ALTRIA GROUP INC                                                                ,02209S103,2619000.0,57006,0.3897495423902853,2014-11-14,2014-09-30,0000919192-14-000015
CVS,CVS HEALTH CORPORATION                                                          ,126650100,2608000.0,32771,0.3881125645490126,2014-11-14,2014-09-30,0000919192-14-000015
COP,CONOCOPHILLIPS                                                                  ,20825C104,2599000.0,33962,0.38677321904251677,2014-11-14,2014-09-30,0000919192-14-000015
IWF,ISHARES RUSSELL 1000                                                            ,464287614,2531000.0,27625,0.37665371966010386,2014-11-14,2014-09-30,0000919192-14-000015
BMY,BRISTOL MYERS SQUIBB CO                                                         ,110122108,2440000.0,47666,0.3631114484277572,2014-11-14,2014-09-30,0000919192-14-000015
AXP,AMERICAN EXPRESS CO.                                                            ,025816109,2438000.0,27847,0.3628138160929803,2014-11-14,2014-09-30,0000919192-14-000015
BIIB,BIOGEN IDEC INC                                                                 ,09062X103,2411000.0,7288,0.35879577957349285,2014-11-14,2014-09-30,0000919192-14-000015
CELG,CELGENE CORP                                                                    ,151020104,2333000.0,24616,0.3471881185171957,2014-11-14,2014-09-30,0000919192-14-000015
