ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
MU,MICRON TECHNOLOGY INC,595112103,106999322000.0,907620,3.678210352566633,2024-05-15,2024-03-31,0001172661-24-002380
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,89346212000.0,656716,3.0713667694175966,2024-05-15,2024-03-31,0001172661-24-002380
CEG,CONSTELLATION ENERGY CORP,21037T109,84258512000.0,455821,2.8964719153104537,2024-05-15,2024-03-31,0001172661-24-002380
IGV,ISHARES TR,464287515,81006500000.0,950000,2.784680700361718,2024-05-15,2024-03-31,0001172661-24-002380
MELI,MERCADOLIBRE INC,58733R102,79637957000.0,52672,2.737635644968446,2024-05-15,2024-03-31,0001172661-24-002380
NEE,NEXTERA ENERGY INC,65339F101,67552870000.0,1057000,2.322198506824071,2024-05-15,2024-03-31,0001172661-24-002380
TTD,THE TRADE DESK INC,88339J105,61272853000.0,700902,2.1063165450328136,2024-05-15,2024-03-31,0001172661-24-002380
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,59924829000.0,227074,2.0599768511017786,2024-05-15,2024-03-31,0001172661-24-002380
INFA,INFORMATICA INC,45674M101,59569580000.0,1701988,2.0477648059680815,2024-05-15,2024-03-31,0001172661-24-002380
IOT,SAMSARA INC,79589L106,58122607000.0,1538042,1.9980236396784072,2024-05-15,2024-03-31,0001172661-24-002380
ALAB,ASTERA LABS INC,04626A103,56978959000.0,768014,1.95870957829312,2024-05-15,2024-03-31,0001172661-24-002380
NTRA,NATERA INC,632307104,56933667000.0,622498,1.9571526197986684,2024-05-15,2024-03-31,0001172661-24-002380
CEG,CONSTELLATION ENERGY CORP,21037T109,55455000000.0,300000,1.9063219400734397,2024-05-15,2024-03-31,0001172661-24-002380
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,54420000000.0,400000,1.870742764021217,2024-05-15,2024-03-31,0001172661-24-002380
MDB,MONGODB INC,60937P106,53669041000.0,149646,1.8449277857902981,2024-05-15,2024-03-31,0001172661-24-002380
FSLR,FIRST SOLAR INC,336433107,52927915000.0,313554,1.8194508269198828,2024-05-15,2024-03-31,0001172661-24-002380
N/A,NVENT ELECTRIC PLC,G6700G107,51025140000.0,676726,1.7540410040089958,2024-05-15,2024-03-31,0001172661-24-002380
N/A,ELASTIC N V,N14506104,50906182000.0,507843,1.7499517019560293,2024-05-15,2024-03-31,0001172661-24-002380
ACVA,ACV AUCTIONS INC,00091G104,48984313000.0,2609713,1.6838855034050062,2024-05-15,2024-03-31,0001172661-24-002380
NVDA,NVIDIA CORPORATION,67066G104,47436900000.0,52500,1.6306916101175684,2024-05-15,2024-03-31,0001172661-24-002380
CRWD,CROWDSTRIKE HLDGS INC,22788C105,45347776000.0,141451,1.5588758510925214,2024-05-15,2024-03-31,0001172661-24-002380
VST,VISTRA CORP,92840M102,45272500000.0,650000,1.556288162149036,2024-05-15,2024-03-31,0001172661-24-002380
IOVA,IOVANCE BIOTHERAPEUTICS INC,462260100,43955927000.0,2965987,1.5110296282817868,2024-05-15,2024-03-31,0001172661-24-002380
PEG,PUBLIC SVC ENTERPRISE GRP IN,744573106,42739200000.0,640000,1.4692034020590885,2024-05-15,2024-03-31,0001172661-24-002380
VRT,VERTIV HOLDINGS CO,92537N108,40995482000.0,501965,1.4092613250470791,2024-05-15,2024-03-31,0001172661-24-002380
RXST,RXSIGHT INC,78349D107,40390699000.0,783069,1.3884712952592613,2024-05-15,2024-03-31,0001172661-24-002380
AZPN1USD,ASPEN TECHNOLOGY INC,29109X106,39854141000.0,186863,1.370026569129572,2024-05-15,2024-03-31,0001172661-24-002380
PRCT,PROCEPT BIOROBOTICS CORP,74276L105,37892488000.0,766744,1.302592755177523,2024-05-15,2024-03-31,0001172661-24-002380
ASND,ASCENDIS PHARMA A/S,04351P101,34030030000.0,225111,1.1698168390651402,2024-05-15,2024-03-31,0001172661-24-002380
NVMI,NOVA LTD,M7516K103,33608011000.0,189469,1.1553095073758812,2024-05-15,2024-03-31,0001172661-24-002380
DDOG,DATADOG INC,23804L103,33363472000.0,269931,1.1469032309192297,2024-05-15,2024-03-31,0001172661-24-002380
AZEK,AZEK CO INC,05478C105,33007698000.0,657262,1.1346731383773905,2024-05-15,2024-03-31,0001172661-24-002380
VST,VISTRA CORP,92840M102,32789966000.0,470782,1.1271883797684992,2024-05-15,2024-03-31,0001172661-24-002380
DV,DOUBLEVERIFY HLDGS INC,25862V105,31644000000.0,900000,1.087794634779261,2024-05-15,2024-03-31,0001172661-24-002380
TSLA,TESLA INC,88160R101,31642200000.0,180000,1.087732757951344,2024-05-15,2024-03-31,0001172661-24-002380
IWM,ISHARES TR,464287655,31545000000.0,150000,1.084391409243831,2024-05-15,2024-03-31,0001172661-24-002380
SKY,SKYLINE CHAMPION CORPORATION,830830105,31438228000.0,369818,1.080721013315862,2024-05-15,2024-03-31,0001172661-24-002380
HASI,HANNON ARMSTRONG SUST INFR C,41068X100,31240000000.0,1100000,1.073906724513466,2024-05-15,2024-03-31,0001172661-24-002380
LLY,ELI LILLY & CO,532457108,31118400000.0,40000,1.0697266010275235,2024-05-15,2024-03-31,0001172661-24-002380
ARGX,ARGENX SE,04016X101,30209742000.0,76729,1.0384905595267888,2024-05-15,2024-03-31,0001172661-24-002380
MU,MICRON TECHNOLOGY INC,595112103,29472500000.0,250000,1.0131471171006121,2024-05-15,2024-03-31,0001172661-24-002380
