ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
SPY,SPDR S&P 500 ETF TR,78462F103,56527000.0,225000,7.685917151395993,2017-11-14,2017-09-30,0001172661-17-002129
TLND,TALEND S A,874224207,31352000.0,765799,4.262898694969965,2017-11-14,2017-09-30,0001172661-17-002129
META,FACEBOOK INC,30303M102,26485000.0,155000,3.6011377882201936,2017-11-14,2017-09-30,0001172661-17-002129
SHOP,SHOPIFY INC,82509L107,22716000.0,195000,3.0886707946841576,2017-11-14,2017-09-30,0001172661-17-002129
TSLA,TESLA INC,88160R101,17055000.0,50000,2.318950537213343,2017-11-14,2017-09-30,0001172661-17-002129
TSLA,TESLA INC,88160R101,17055000.0,50000,2.318950537213343,2017-11-14,2017-09-30,0001172661-17-002129
PLNT,PLANET FITNESS INC,72703H101,16728000.0,620000,2.2744886887425864,2017-11-14,2017-09-30,0001172661-17-002129
AMZN,AMAZON COM INC,023135106,16343000.0,17000,2.2221406408488815,2017-11-14,2017-09-30,0001172661-17-002129
UNH,UNITEDHEALTH GROUP INC,91324P102,15668000.0,80000,2.1303615958404376,2017-11-14,2017-09-30,0001172661-17-002129
NXST,NEXSTAR MEDIA GROUP INC,65336K103,15575000.0,250000,2.117716482972608,2017-11-14,2017-09-30,0001172661-17-002129
PEGA,PEGASYSTEMS INC,705573103,14989000.0,260000,2.0380386750097217,2017-11-14,2017-09-30,0001172661-17-002129
IWM,ISHARES TR,464287655,14818000.0,100000,2.0147879836075826,2017-11-14,2017-09-30,0001172661-17-002129
TRUE,TRUECAR INC,89785L107,14053000.0,890000,1.9107717325980131,2017-11-14,2017-09-30,0001172661-17-002129
IRTC,IRHYTHM TECHNOLOGIES INC,450056106,14008000.0,270000,1.9046531295974505,2017-11-14,2017-09-30,0001172661-17-002129
XPO,XPO LOGISTICS INC,983793100,13556000.0,200000,1.843195161680685,2017-11-14,2017-09-30,0001172661-17-002129
FND,FLOOR & DECOR HLDGS INC,339750101,13236000.0,340000,1.7996850958989044,2017-11-14,2017-09-30,0001172661-17-002129
HHC*,HOWARD HUGHES CORP,44267D107,12972000.0,110000,1.7637892916289353,2017-11-14,2017-09-30,0001172661-17-002129
NFLX,NETFLIX INC,64110L106,12695000.0,70000,1.7261258909365813,2017-11-14,2017-09-30,0001172661-17-002129
NXST,NEXSTAR MEDIA GROUP INC,65336K103,12560000.0,201600,1.7077700819348927,2017-11-14,2017-09-30,0001172661-17-002129
ALLY,ALLY FINL INC,02005N100,12130000.0,500000,1.649303431040625,2017-11-14,2017-09-30,0001172661-17-002129
ZNGAEUR,ZYNGA INC,98986T108,12096000.0,3200000,1.6446804865513105,2017-11-14,2017-09-30,0001172661-17-002129
CWH,CAMPING WORLD HLDGS INC,13462K109,10740000.0,263625,1.4603065828010149,2017-11-14,2017-09-30,0001172661-17-002129
BURL,BURLINGTON STORES INC,122017106,10501000.0,110000,1.4278100024202474,2017-11-14,2017-09-30,0001172661-17-002129
META,FACEBOOK INC,30303M102,10252000.0,60000,1.3939537324837994,2017-11-14,2017-09-30,0001172661-17-002129
FIVN,FIVE9 INC,338307101,9799000.0,410000,1.332359795611466,2017-11-14,2017-09-30,0001172661-17-002129
N/A,BROADCOM LTD,Y09827109,9702000.0,40000,1.3191708069213637,2017-11-14,2017-09-30,0001172661-17-002129
N/A,BROADCOM LTD,Y09827109,9702000.0,40000,1.3191708069213637,2017-11-14,2017-09-30,0001172661-17-002129
PTC,PTC INC,69370C100,9224000.0,163900,1.2541776461598289,2017-11-14,2017-09-30,0001172661-17-002129
PCTY,PAYLOCITY HLDG CORP,70438V106,8299000.0,170000,1.128406362259369,2017-11-14,2017-09-30,0001172661-17-002129
AWC,AMERICAN WTR WKS CO INC NEW,030420103,8091000.0,100000,1.1001248195012114,2017-11-14,2017-09-30,0001172661-17-002129
UNH,UNITEDHEALTH GROUP INC,91324P102,7834000.0,40000,1.0651807979202188,2017-11-14,2017-09-30,0001172661-17-002129
FRPT,FRESHPET INC,358039105,7825000.0,500000,1.0639570773201064,2017-11-14,2017-09-30,0001172661-17-002129
ATVIEUR,ACTIVISION BLIZZARD INC,00507V109,7741000.0,120000,1.0525356850523888,2017-11-14,2017-09-30,0001172661-17-002129
ATVIEUR,ACTIVISION BLIZZARD INC,00507V109,7741000.0,120000,1.0525356850523888,2017-11-14,2017-09-30,0001172661-17-002129
AAPL,APPLE INC,037833100,7706000.0,50000,1.0477767716075066,2017-11-14,2017-09-30,0001172661-17-002129
LNG,CHENIERE ENERGY INC,16411R208,7657000.0,170000,1.0411142927846715,2017-11-14,2017-09-30,0001172661-17-002129
N/A,TRITON INTL LTD,G9078F107,7654000.0,230000,1.040706385917967,2017-11-14,2017-09-30,0001172661-17-002129
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,7602000.0,50000,1.0336360002284277,2017-11-14,2017-09-30,0001172661-17-002129
FICO,FAIR ISAAC CORP,303250104,7025000.0,50000,0.9551819128656545,2017-11-14,2017-09-30,0001172661-17-002129
ALB,ALBEMARLE CORP,012653101,6816000.0,50000,0.9267644011519289,2017-11-14,2017-09-30,0001172661-17-002129
ALB,ALBEMARLE CORP,012653101,6816000.0,50000,0.9267644011519289,2017-11-14,2017-09-30,0001172661-17-002129
N/A,DELPHI AUTOMOTIVE PLC,G27823106,6396000.0,65000,0.8696574398133419,2017-11-14,2017-09-30,0001172661-17-002129
HCA,HCA HEALTHCARE INC,40412C101,6367000.0,80000,0.8657143401018679,2017-11-14,2017-09-30,0001172661-17-002129
GTN,GRAY TELEVISION INC,389375106,6280000.0,400000,0.8538850409674463,2017-11-14,2017-09-30,0001172661-17-002129
SCHW,SCHWAB CHARLES CORP NEW,808513105,6124000.0,140000,0.8326738838988281,2017-11-14,2017-09-30,0001172661-17-002129
