ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,72298820000.0,361332,16.305593698600244
AAPL,APPLE INC,037833100,38212740000.0,132060,8.618140829272864
GOOGL,ALPHABET INC,02079K305,30609343000.0,85652,6.903342410555159
AMZN,AMAZON COM INC,023135106,25832004000.0,108383,5.825906448329535
CRWD,CROWDSTRIKE HLDGS INC,22788C105,25297392000.0,33149,5.705335102097382
PWR,QUANTA SVCS INC,74762E102,20840943000.0,28944,4.70026964276439
LLY,ELI LILLY & CO,532457108,20596154000.0,17172,4.645062241372684
MSFT,MICROSOFT CORP,594918104,19852164000.0,53220,4.477269756573878
AVGO,BROADCOM INC,11135F101,12539772000.0,33196,2.828101859824044
GEV,GE VERNOVA INC,36828A101,11571660000.0,9849,2.6097630138132892
JPM,JPMORGAN CHASE & CO,46625H100,7260196000.0,22180,1.6373961033970221
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,6990841000.0,14074,1.576648318153965
GLW,CORNING INC,219350105,6972728000.0,27298,1.5725632830363414
C,CITIGROUP INC,172967424,6852552000.0,48961,1.545459921898179
COHR,COHERENT CORP,19247G107,5972731000.0,15141,1.3470333949715132
AMD,ADVANCED MICRO DEVICES INC,007903107,5260721000.0,9056,1.1864533776304231
GE,GE AEROSPACE,369604301,5247059000.0,14040,1.1833721790560856
CAT,CATERPILLAR INC,149123101,5112585000.0,4801,1.1530441819044646
GOOG,ALPHABET INC,02079K107,4701409000.0,13306,1.0603114264512543
RTX,RTX CORPORATION,75513E101,4217025000.0,22226,0.9510680294206696
TSLA,TESLA INC,88160R101,3868124000.0,9197,0.8723801898814445
ZS,ZSCALER INC,98980G102,3652467000.0,25876,0.8237429448993129
MRVL,MARVELL TECHNOLOGY INC,573874104,3344814000.0,11228,0.75435779009104
COST,COSTCO WHOLESALE CORPORATION,22160K105,3287179000.0,3514,0.7413593359970613
AXP,AMERICAN EXPRESS CO,025816109,3232994000.0,9558,0.7291389623511476
OLED,UNIVERSAL DISPLAY CORP,91347P105,3204932000.0,37013,0.7228101236457564
BA,BOEING CO,097023105,2964773000.0,13696,0.6686469287684107
N/A,ASTRAZENECA PLC,G0593M107,2935328000.0,15592,0.6620061812920993
MA,MASTERCARD INCORPORATED,57636Q104,2822117000.0,5495,0.6364736405367699
DE,DEERE & CO,244199105,2572208000.0,4055,0.5801115226540231
LEU,CENTRUS ENERGY CORP,15643U104,2377711000.0,14164,0.5362465044200235
NXPI,NXP SEMICONDUCTORS N V,N6596X109,2090301000.0,7438,0.47142676483209256
WFC,WELLS FARGO & CO,949746101,2034875000.0,24623,0.45892650775544014
QCOM,QUALCOMM INC,747525103,2002939000.0,10839,0.4517239636425695
BAC,BANK OF AMER CORP,060505104,1929790000.0,33868,0.43522662836850956
META,META PLATFORMS INC,30303M102,1906218000.0,3384,0.42991042189842604
LITE,LUMENTUM HLDGS INC,55024U109,1885158000.0,2197,0.4251607482067597
CSCO,CISCO SYS INC,17275R102,1880322000.0,16008,0.42407008239608074
NOW,SERVICENOW INC,81762P102,1835545000.0,18489,0.41397150030245566
FCX,FREEPORT MCMORAN INC,35671D857,1802453000.0,28660,0.40650824285684206
ENTG,ENTEGRIS INC,29362U104,1762808000.0,9801,0.3975670836210342
ABBV,ABBVIE INC,00287Y109,1756196000.0,6979,0.39607587552752527
AMT,AMERICAN TOWER CORP,03027X100,1542302000.0,9429,0.34783624093088317
BWXT,BWX TECHNOLOGIES INC,05605H100,1526288000.0,7841,0.34422459446847364
VOO,VANGUARD INDEX FDS,922908363,1463858000.0,2131,0.330144721316967
IVV,ISHARES TR,464287200,1403420000.0,1874,0.3165141050502561
UBER,UBER TECHNOLOGIES INC,90353T100,1237277000.0,17146,0.27904378044652756
AMGN,AMGEN INC,031162100,1223177000.0,3378,0.2758637994848706
MLM,MARTIN MARIETTA MATLS INC,573284106,1155130000.0,2003,0.26051712115168824
DELL,DELL TECHNOLOGIES INC,24703L202,1152487000.0,2671,0.25992104386930104
ACM,AECOM,00766T100,933017000.0,13367,0.21042385084413415
IRM,IRON MTN INC DEL,46284V101,884296000.0,7001,0.19943577620350375
DIS,DISNEY WALT CO,254687106,817836000.0,8497,0.1844470148764313
ISRG,INTUITIVE SURGICAL INC,46120E602,799734000.0,2011,0.18036446059501896
IONQ,IONQ INC,46222L108,772856000.0,14511,0.17430265007818097
EVR,EVERCORE INC,29977A105,757997000.0,2220,0.17095149141794969
V,VISA INC,92826C839,723336000.0,2108,0.16313437651638998
REGN,REGENERON PHARMACEUTICALS,75886F107,710836000.0,1140,0.16031524445818346
PFF,ISHARES TR,464288687,698404000.0,22906,0.1575114484783736
DY,DYCOM INDS INC,267475101,696197000.0,1377,0.15701370252217664
GS,GOLDMAN SACHS GROUP INC,38141G104,681663000.0,674,0.15373584129545875
AXTI,AXT INC,00246W103,671065000.0,9310,0.15134566837122893
VCSH,VANGUARD SCOTTSDALE FDS,92206C409,649762000.0,8222,0.14654119075235103
BY,BYLINE BANCORP INC,124411109,643007000.0,17074,0.14501773178809624
