ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,288255512000.0,996183,21.595107885889796
META,META PLATFORMS INC,30303M102,207567858000.0,368492,15.550267386224528
COST,COSTCO WHOLESALE CORPORATION,22160K105,207421763000.0,221730,15.539322453152133
AMZN,AMAZON COM INC,023135106,147567734000.0,619148,11.055265219720368
GOOG,ALPHABET INC,02079K107,145350068000.0,411372,10.889125338499746
GOOGL,ALPHABET INC,02079K305,141270862000.0,395307,10.583525306612867
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,50522206000.0,110039,3.7849492682143353
MKL,MARKEL GROUP INC,570535104,49862298000.0,25531,3.7355112388913723
MSFT,MICROSOFT CORP,594918104,44181234000.0,118442,3.3099055353423465
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,40248869000.0,80435,3.015306324272631
CPRT,COPART INC,217204106,12570174000.0,445909,0.9417140431798815
