ticker,nameOfIssuer,cusip,value,shares,allocation_percent
CHYM, CHIME FINL INC ,16935C109,536276337000.0,26185368,39.61148468698866
LRCX, LAM RESEARCH CORP ,512807306,186880496000.0,431266,13.803730269010256
MU, MICRON TECHNOLOGY INC ,595112103,157220069000.0,136205,11.612894185336394
GOOGL, ALPHABET INC ,02079K305,51550623000.0,144250,3.807732269136509
NU, NU HLDGS LTD ,G6683N103,45205791000.0,3383667,3.339077961143957
NTSK, NETSKOPE INC ,64119N608,36602603000.0,3345759,2.7036125747208293
DDOG, DATADOG INC ,23804L103,34485984000.0,132455,2.547270749952437
PANW, PALO ALTO NETWORKS INC ,697435105,32817719000.0,96234,2.424046119399068
NTNX, NUTANIX INC ,67059N108,30223153000.0,593076,2.232401244756051
CBRS, CEREBRAS SYSTEMS INC ,15675D103,28828345000.0,130445,2.1293752264119123
WEAV, WEAVE COMMUNICATIONS INC ,94724R108,25590532000.0,4272209,1.890217592147634
IIIV, I3 VERTICALS INC ,46571Y107,23880181000.0,1117986,1.7638843236971267
MELI, MERCADOLIBRE INC ,58733R102,21655302000.0,12758,1.5995459884800303
CRM, SALESFORCE INC ,79466L302,21176516000.0,135175,1.5641809667573872
DASH, DOORDASH INC ,25809K105,18106453000.0,98122,1.3374140088996316
NVDA, NVIDIA CORPORATION ,67066G104,16759538000.0,83760,1.2379255563685343
ZS, ZSCALER INC ,98980G102,15326632000.0,108584,1.1320854695311875
APPF, APPFOLIO INC ,03783C100,14967069000.0,93340,1.105526728662284
CRDO, CREDO TECHNOLOGY GROUP HOLDI ,G25457105,14263778000.0,52450,1.0535788824588874
COHR, COHERENT CORP ,19247G107,13845897000.0,35100,1.02271254417314
CRWD, CROWDSTRIKE HOLDINGS INC ,22788C105,10840404000.0,14205,0.8007149811026822
CRM, SNAP INC ,79466L302,9824810000.0,2212795,0.7256992039676236
VEEV, VEEVA SYS INC ,922475108,7512305000.0,42330,0.554888466897782
