ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,2331022991000.0,4881008,9.72008592110761
AMZN,AMAZON COM INC,023135106,2307979214000.0,9683558,9.623996138530753
NVDA,NVIDIA CORPORATION,67066G104,2240762490000.0,11198773,9.34371047204958
GOOGL,ALPHABET INC,02079K305,2074778363000.0,5805687,8.651576596832886
META,META PLATFORMS INC,30303M102,1590269062000.0,2823180,6.631231000294842
LRCX,LAM RESEARCH CORP,512807306,1370837288000.0,3163495,5.716226856047401
SE,SEA LTD,81141R100,1203543536000.0,12559152,5.018632001864142
AMAT,APPLIED MATLS INC,038222105,1180087830000.0,1632210,4.920824524829164
GEV,GE VERNOVA INC,36828A101,936963773000.0,797511,3.907026405869184
MSFT,MICROSOFT CORP,594918104,845603887000.0,2266913,3.5260666533951706
CPAY,CORPAY INC,219948106,716489508000.0,2149877,2.9876751993529003
CBRS,CEREBRAS SYSTEMS INC,15675D103,662779000000.0,2999000,2.763708831521251
AVGO,BROADCOM INC,11135F101,662596921000.0,1754062,2.762949583958587
CPNG,COUPANG INC,22266T109,633448674000.0,36467972,2.6414048946167963
INTC,INTEL CORP,458140100,593803105000.0,4252690,2.476087633243118
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,537837279000.0,1171427,2.2427168602108076
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,452300813000.0,1809348,1.8860400697552904
RDDT,REDDIT INC,75734B100,438952402000.0,2528819,1.8303787990036895
AMD,ADVANCED MICRO DEVICES INC,007903107,391955662000.0,674727,1.6344080374214607
XYZ,BLOCK INC,852234103,347776532000.0,4576007,1.4501863711497087
APO,APOLLO GLOBAL MGMT INC,03769M106,322171145000.0,2723110,1.3434149825172694
STX,SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,275121500000.0,285100,1.1472236134388292
V,VISA INC,92826C839,274024954000.0,798697,1.1426511483118875
MELI,MERCADOLIBRE INC,58733R102,259914541000.0,153126,1.083812420735256
FWONK,LIBERTY MEDIA CORP DEL,531229755,216781723000.0,2278555,0.9039537498434523
NU,NU HLDGS LTD,G6683N103,147394937000.0,11032555,0.6146191854425357
WLTH,WEALTHFRONT CORP,947002101,135502480000.0,15156877,0.5650290680136691
UNH,UNITEDHEALTH GROUP INC,91324P102,123629974000.0,297452,0.5155221438587261
CHYM,CHIME FINL INC,16935C109,108217240000.0,5284045,0.4512528941183332
EQPT,EQUIPMENTSHARE COM INC,29445S100,90035840000.0,4579646,0.3754386396693834
SHW,SHERWIN WILLIAMS CO,824348106,88518819000.0,257083,0.3691128442906777
DHR,DANAHER CORP DEL,235851102,86858880000.0,456000,0.36219109801614796
NOW,SERVICENOW INC,81762P102,86719591000.0,873485,0.36161027961448805
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,64072500000.0,375000,0.2671746300164087
N/A,WEBULL CORP,G9572D103,43841373000.0,6724137,0.1828132601457157
RERE,ATRENEW INC,00138L108,38046814000.0,9831218,0.1586506450310682
APLD,APPLIED DIGITAL CORP,038169207,33010500000.0,885000,0.13764982050265961
CIFR,CIPHER DIGITAL INC,17253J106,22711500000.0,927000,0.09470422739268275
CORZ,CORE SCIENTIFIC INC NEW,21874A106,20907030000.0,817000,0.08717980420604717
UBER,UBER TECHNOLOGIES INC,90353T100,10909004000.0,151178,0.045489236529673766
JD,JD.COM INC,47215P106,5134220000.0,201500,0.021409080790086944
DASH,DOORDASH INC,25809K105,4675437000.0,25337,0.019496010779039803
PONY,PONY AI INC,732908108,2156495000.0,310287,0.008992325159112495
N/A,ACCELERANT HOLDINGS,G00894108,879000000.0,75000,0.003665324433796453
GEMI,GEMINI SPACE STA INC,36866J105,298200000.0,70000,0.0012434581867555204
MNTN,MNTN INC,55318A108,184000000.0,20000,0.0007672579019551164
