ticker,nameOfIssuer,cusip,value,shares,allocation_percent
DY,Dycom Industries Inc.,267475101,60992355000.0,120636,4.1756897431395394
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc.,41068X100,60865790000.0,1558663,4.167024785501153
SIMO,Silicon Motion Technology Corp.,82706C108,58802079000.0,176408,4.0257379495443475
UMBF,UMB Financial Corp.,902788108,58645380000.0,410797,4.015009942615278
FSS,Federal Signal Corp.,313855108,51910988000.0,404008,3.553956559766215
SKY,Champion Homes Inc.,830830105,51446747000.0,583826,3.522173455440356
BLBD,Blue Bird Corp.,095306106,51129758000.0,647540,3.5004715927070995
MYRG,MYR Group Inc.,55405W104,50008475000.0,99937,3.4237057435731097
SHOO,Steven Madden LTD.,556269108,49890563000.0,1185049,3.415633192037871
OSIS,OSI Systems Inc.,671044105,48664031000.0,222515,3.3316617321388
TTMI,TTM Technologies Inc.,87305R109,45682440000.0,244265,3.127534527066342
GOLF,Acushnet Holdings Corp.,005098108,45290194000.0,382099,3.1006803811821975
FCN,FTI Consulting,302941109,44699275000.0,299975,3.0602245829542674
ATGE,Covista Inc.,00737L103,44010839000.0,353047,3.013092526092256
TTEK,Tetra Tech Inc.,88162G103,43750380000.0,1514378,2.9952608490762036
OSW,Onespaworld Holdings Limited,P73684113,43462264000.0,1539032,2.975535704407919
CVCO,Cavco Industries Inc.,149568107,42826587000.0,69707,2.932015661136107
IDCC,Interdigital Inc.,45867G101,42350302000.0,149579,2.8994079943340756
WLY,Wiley John & Sons Inc.,968223206,41983465000.0,865460,2.874293412378614
WLDN,Willdan Group Inc.,96924N100,41939611000.0,530210,2.8712910574442025
FN,Fabrinet,G3323L100,37478370000.0,66678,2.565863298746025
TSEM,Tower Semiconductor LTD.,M87915274,36806278000.0,141215,2.519850193155232
MGRC,McGrath RentCorp,580589109,35716921000.0,295108,2.4452700781306973
CGAU,Centerra Gold Inc.,152006102,32524070000.0,2050698,2.226679483095093
MOD,Modine Manufacturing Co.,607828100,31882188000.0,119400,2.1827346299457777
LKFN,Lakeland Financial Corp.,511656100,30699466000.0,497399,2.101762512630657
CASH,Pathward Financial Inc.,59100U108,30633802000.0,351870,2.097266990342765
KFY,Korn Ferry,500643200,26722682000.0,401362,1.8295018963701206
LMB,Limbach Holdings Inc.,53263P105,24944381000.0,323953,1.7077549455282521
PLUS,Eplus Inc.,294268107,22888250000.0,275000,1.5669870554008543
UFPT,UFP Technologies Inc.,902673102,22423370000.0,84575,1.5351602035308007
PRMB,Primo Brands Corp.,741623102,21404185000.0,875785,1.4653842397913834
ICFI,ICF International Inc.,44925C103,19529759000.0,268045,1.3370563301300156
CXT,Crane NXT Co.,224441105,19212882000.0,375545,1.3153621351979323
LAUR,Laureate Education Inc.,518613203,19142456000.0,527050,1.310540594435154
MWH,Solv Energy Inc.,78475V103,18320262000.0,538040,1.2542511290969016
FIX,Comfort Systems USA Inc.,199908104,14579224000.0,7356,0.9981302758310252
GLD,SPDR Gold Trust,78463V107,13568541000.0,36833,0.9289363803556742
ALG,Alamo Group Inc.,011311107,13404290000.0,81490,0.9176913445474912
EXLS,Exlservice Holdings Inc.,302081104,8011376000.0,309798,0.5484789133266664
IWM,iShares Russell 2000 ETF,464287655,1502250000.0,5000,0.10284780636247565
CLS,Celestica Inc.,15101Q207,906893000.0,2486,0.0620881715130535
