ticker,nameOfIssuer,cusip,value,shares,allocation_percent
WLFC,Willis Lease Finance Corp,970646105,151465000.0,661998,35.877641998147666
PDLB,PONCE FINANCIAL GROUP INC,732344106,33877000.0,1698960,8.024473495337197
PBFS,PIONEER BANCORP INC/NY,723561106,31101000.0,1821973,7.366920039510057
AER,AERCAP HOLDINGS NV SHS,N00985106,29448000.0,202000,6.975372538615869
ASLE,AERSALE CORP,00810F106,28055000.0,4439008,6.6454114564951166
NODK,NI HOLDINGS INC,65342T106,24382000.0,1552020,5.775384855899624
SNFCA,SECURITY NATL FINL CORP CL A NEW,814785309,20433000.0,2108648,4.839981903067715
GDOT,Green Dot Corp,39304D102,16410000.0,1214680,3.8870505079695192
ALRS,ALERUS FINANCIAL CORP,01446U103,12972000.0,417108,3.0726885551115544
NFBK,NORTHFIELD BANCORP INC DEL COM,66611T108,12809000.0,869575,3.034078607957439
RBKB,RHINEBECK BANCORP INC,762093102,9556000.0,552076,2.2635377607651876
PKBK,PARKE BANCORP INC,700885106,9371000.0,282593,2.2197166550994742
OPFI,OPPFI INC,68386H103,7591000.0,764445,1.7980865573428775
CBFV,CB FINL SVCS INC COM,12479G101,6507000.0,171696,1.5413185652259391
BYFC,BROADWAY FINANCIAL CORP/DE,111444709,5289000.0,547529,1.252809880356538
MGYR,MAGYAR BANCORP INC COM,55977T208,4998000.0,286394,1.1838804654985775
SSBI,SUMMIT STATE BANK,866264203,4803000.0,354229,1.137690651418501
FNRN,FIRST NORTHERN COMMUNITY BAN,335925103,4393000.0,244872,1.0405736064296223
PROV,PROVIDENT FINL HLDGS INC COM,743868101,4112000.0,239094,0.9740128999860246
BSBK,BOGOTA FINANCIAL CORP,097235105,3825000.0,423562,0.9060309684938093
WASH,Washington Trust Bancorp Inc,940610108,700000.0,19199,0.16580958900540302
SHFS,SHF HOLDINGS INC,824430300,74000.0,308000,0.017528442266285464
