ticker,nameOfIssuer,cusip,value,shares,allocation_percent
CCJ,CAMECO CORP,13321L108,429393377000.0,4215525,15.066189685077003
FTI,TECHNIPFMC PLC,G87110105,385816805000.0,5819258,13.537211981311872
ASML,ASML HLDG NV,N07059210,224199941000.0,112695,7.866536885335036
IBN,ICICI BANK LIMITED,45104G104,213974295000.0,7370799,7.507748113685098
MELI,MERCADOLIBRE INC,58733R102,130143983000.0,76673,4.566381409859139
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,125709318000.0,263227,4.410781655278454
HWM,HOWMET AEROSPACE INC,443201108,108272611000.0,402710,3.798977307059291
VRT,VERTIV HOLDINGS CO,92537N108,104287055000.0,311472,3.659135507178673
NVDA,NVIDIA CORPORATION,67066G104,98197169000.0,490765,3.4454587656380258
GOOGL,ALPHABET INC,02079K305,95450668000.0,267092,3.3490918739888005
CW,CURTISS WRIGHT CORP,231561101,57901199000.0,76411,2.031588035246736
MA,MASTERCARD INCORPORATED,57636Q104,48372902000.0,94184,1.6972672523303516
AAPL,APPLE INC,037833100,43897648000.0,151706,1.5402433454318072
AEIS,ADVANCED ENERGY INDS,007973100,40602933000.0,108893,1.4246411871147064
LLY,ELI LILLY & CO,532457108,38934697000.0,32461,1.366107540901821
MSFT,MICROSOFT CORP,594918104,37870482000.0,101524,1.3287672699183117
C,CITIGROUP INC,172967424,36815078000.0,263040,1.2917361518105235
AMZN,AMAZON COM INC,023135106,34263282000.0,143758,1.2022009036373298
EL,LAUDER ESTEE COS INC,518439104,32337288000.0,409592,1.134623263900422
SLB,SLB LIMITED,806857108,32301391000.0,694803,1.133363740488804
SN,SHARKNINJA INC,G8068L108,29421000000.0,193216,1.0322990303705837
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,28652877000.0,57683,1.0053477837064546
ILMN,ILLUMINA INC,452327109,28131745000.0,159994,0.9870627472258766
SCHW,SCHWAB CHARLES CORP,808513105,27545824000.0,298535,0.9665044494054843
EW,EDWARDS LIFESCIENCES CORP,28176E108,26330373000.0,291072,0.9238577382548451
CTVA,CORTEVA INC,22052L104,26091041000.0,308077,0.9154602605505981
UBER,UBER TECHNOLOGIES INC,90353T100,26043987000.0,360920,0.9138092698101387
