ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION                                                              ,67066G104,967487000.0,4835258,6.688173725901339
AAPL,APPLE INC                                                                       ,037833100,813635000.0,2811845,5.624605012236585
MSFT,MICROSOFT CORP                                                                  ,594918104,528999000.0,1418151,3.6569351452041037
GOOGL,ALPHABET INC CLASS A                                                            ,02079K305,426017000.0,1192090,2.945027381440072
AMZN,AMAZON COM INC                                                                  ,023135106,411618000.0,1727020,2.8454880455324543
AVGO,BROADCOM INC                                                                    ,11135F101,357008000.0,945091,2.4679727226687134
GOOG,ALPHABET INC CAP STK CL C                                                       ,02079K107,341093000.0,965367,2.3579533788969416
MU,MICRON TECHNOLOGY INC                                                           ,595112103,262985000.0,227833,1.817997934138819
META,META PLATFORMS INC CL A                                                         ,30303M102,243876000.0,432950,1.685898679339273
TSLA,TESLA INC                                                                       ,88160R101,240780000.0,572468,1.6644962358383364
LLY,ELI LILLY  CO                                                                   ,532457108,195692000.0,163154,1.3528058700210803
AMD,ADVANCED MICRO DEVICES INC                                                      ,007903107,190621000.0,328142,1.3177503819741654
BRK/B,BERKSHIRE HATHAWAY INC CL-B                                                     ,084670702,161134000.0,322016,1.1139086986692188
JPM,JPMORGAN CHASE  CO.                                                             ,46625H100,151180000.0,461859,1.0450973541574868
V,VISA INC COM CL A                                                               ,92826C839,121271000.0,353468,0.8383384127267668
AMAT,APPLIED MATERIALS INC                                                           ,038222105,118435000.0,163810,0.8187333320521363
LRCX,LAM RESEARCH CORP COM NEW                                                       ,512807306,113764000.0,262534,0.7864430175841536
INTC,INTEL CORPORATION                                                               ,458140100,111562000.0,798985,0.7712207370321309
JNJ,JOHNSON  JOHNSON                                                                ,478160104,109520000.0,431231,0.7571045259116812
XOM,EXXON MOBIL CORP                                                                ,30231G102,100844000.0,737592,0.6971279109846382
CAT,CATERPILLAR INC COM                                                             ,149123101,98672000.0,92658,0.6821130184510354
WMT,WALMART INC                                                                     ,931142103,89003000.0,785826,0.6152718601142929
MA,MASTERCARD INC-CLASS A                                                          ,57636Q104,88561000.0,172431,0.6122163433095726
CSCO,CISCO SYSTEMS INC                                                               ,17275R102,84874000.0,722574,0.5867283558457637
KLAC,KLA CORP COM NEW                                                                ,482480100,82903000.0,274778,0.5731029630355744
COST,COSTCO WHSL CORP NEW                                                            ,22160K105,80591000.0,86150,0.5571202597493453
GE,GE AEROSPACE COM NEW                                                            ,369604301,79744000.0,213374,0.5512650046959561
ABBV,ABBVIE INC COM                                                                  ,00287Y109,79730000.0,316843,0.5511682236206934
HD,THE HOME DEPOT INC.                                                             ,437076102,68070000.0,193009,0.470563413794815
SNDK,SANDISK CORP                                                                    ,80004C200,66736000.0,29351,0.46134155990907555
UNH,UNITEDHEALTH GROUP INC                                                          ,91324P102,66505000.0,160011,0.45974467216724213
GEV,GE VERNOVA INC COM                                                              ,36828A101,65671000.0,55897,0.4539792852551681
BAC,BANK OF AMERICA CORP                                                            ,060505104,65062000.0,1141841,0.44976930848124363
NFLX,NETFLIX INC.                                                                    ,64110L106,61684000.0,863915,0.42641741760715984
PG,PROCTER  GAMBLE CO                                                              ,742718109,61598000.0,420063,0.42582290528768935
KO,COCA COLA CO                                                                    ,191216100,56070000.0,689923,0.38760820642684407
TXN,TEXAS INSTRUMENTS INC.                                                          ,882508104,55887000.0,187496,0.3863431395144825
MRK,MERCK  CO INC                                                                   ,58933Y105,55808000.0,434306,0.3857970177326434
PANW,PALO ALTO NETWORKS INC                                                          ,697435105,55706000.0,163350,0.3850918984700157
CVX,CHEVRON CORP NEW                                                                ,166764100,53426000.0,322308,0.3693304090701012
PLTR,PALANTIR TECHNOLOGIES INC CL A                                                  ,69608A108,52908000.0,453483,0.36574950928538374
MRVL,MARVELL TECHNOLOGY INC COM                                                      ,573874104,52323000.0,175644,0.36170544292619516
GS,GOLDMAN SACHS GROUP INC COM                                                     ,38141G104,51156000.0,50581,0.35363804900966
PM,PHILIP MORRIS INTL INC COM                                                      ,718172109,50321000.0,278155,0.3478657491636387
ORCL,ORACLE CORP                                                                     ,68389X105,49779000.0,339671,0.34411893896418533
IBM,INTERNATIONAL BUSINESS MACHS                                                    ,459200101,45609000.0,162188,0.31529200440381544
WDC,WESTERN DIGITAL CORP                                                            ,958102105,45412000.0,71098,0.31393015641619126
RTX,RTX CORPORATION COM                                                             ,75513E101,44695000.0,235569,0.308973582775955
APH,AMPHENOL CORP COM CL A                                                          ,032095101,43982000.0,249447,0.30404466087150805
WFC,WELLS FARGO  CO                                                                 ,949746101,43622000.0,527851,0.30155600465046895
DWD,MORGAN STANLEY COM NEW                                                          ,617446448,42485000.0,203238,0.2936959987523537
LIN,LINDE PLC SHS COM                                                               ,G54950103,42417000.0,81737,0.29322591924393515
C,CITIGROUP INC COM NEW                                                           ,172967424,42143000.0,301106,0.2913317753423665
GLW,CORNING INCORPORATED                                                            ,219350105,40127000.0,157095,0.2773953005045474
CRWD,CROWDSTRIKE HOLDINGS INC -A                                                     ,22788C105,38813000.0,50860,0.2683117052977546
AMGN,AMGEN INC                                                                       ,031162100,37932000.0,104750,0.262221410490156
ANET,ARISTA NETWORKS INC COM SHS                                                     ,040413205,36760000.0,216389,0.25411945190388424
QCOM,QUALCOMM INC                                                                    ,747525103,35741000.0,193414,0.24707517221155403
ADI,ANALOG DEVICES INC COM                                                          ,032654105,34427000.0,86680,0.23799157700476123
MCD,MCDONALD'S CORP.                                                                ,580135101,33526000.0,124028,0.2317630235182161
TJX,TJX COMPANIES INC                                                               ,872540109,33259000.0,219530,0.22991727015427868
PEP,PEPSICO INC                                                                     ,713448108,32947000.0,243333,0.22776043476271146
AXP,AMERICAN EXPRESS CO.                                                            ,025816109,32724000.0,96746,0.22621885049245666
TMO,THERMO FISHER SCIENTIFIC INC COM                                                ,883556102,32524000.0,64872,0.22483626370299048
BA,THE BOEING COMPANY                                                              ,097023105,32132000.0,148435,0.22212639359563677
NEE,NEXTERA ENERGY INC                                                              ,65339F101,31997000.0,364555,0.2211931475127471
BAC,VERIZON COMMUNICATIONS INC                                                      ,92343V104,31084000.0,734154,0.214881638818834
ETN,EATON CORP PLC SHS COM                                                          ,G29183103,30478000.0,71525,0.21069240084675145
ISRG,INTUITIVE SURGICAL INC                                                          ,46120E602,30118000.0,75735,0.20820374462571234
DIS,WALT DISNEY CO/THE                                                              ,254687106,29398000.0,305436,0.20322643218363406
BKNG,BOOKING HOLDINGS INC                                                            ,09857L108,29110000.0,163318,0.20123550720680278
UNP,UNION PACIFIC CORP.                                                             ,907818108,28770000.0,105771,0.19888510966471024
ABT,ABBOTT LABORATORIES                                                             ,002824100,28515000.0,314250,0.19712231150814086
GILD,GILEAD SCIENCES INC                                                             ,375558103,28011000.0,221709,0.1936381927986861
WELL,WELLTOWER INC COM                                                               ,95040Q104,27631000.0,121737,0.19101127789870037
STX,SEAGATE TECHNOLOGY HLDNG PLC ORD SHS                                            ,G7997R103,27513000.0,28511,0.1901955516929153
DE,DEERE  COMPANY                                                                  ,244199105,27435000.0,43251,0.1896563428450235
APP,APPLOVIN CORP COM CL A                                                          ,03831W108,26613000.0,51653,0.18397391114031747
UBER,UBER TECHNOLOGIES INC                                                           ,90353T100,26414000.0,366046,0.18259823728479863
SCHW,THE CHARLES SCHWAB CORPORATION                                                  ,808513105,26322000.0,285274,0.1819622473616442
VRT,VERTIV HOLDINGS CO COM CL A                                                     ,92537N108,25700000.0,76757,0.17766240244640438
T,ATT INC                                                                         ,00206R102,25139000.0,1214423,0.17378424650195173
BLK,BLACKROCK INC COM                                                               ,09290D101,24450000.0,25427,0.16902123501224073
PFE,PFIZER INC COM                                                                  ,717081103,23914000.0,993106,0.16531590241647137
VRTX,VERTEX PHARMACEUTICALS INC                                                      ,92532F100,23702000.0,47716,0.16385036041963721
PGR,PROGRESSIVE CORP                                                                ,743315103,23439000.0,107297,0.1620322587914892
TT,TRANE TECHNOLOGIES PLC                                                          ,G8994E103,23395000.0,47633,0.16172808969780664
CVS,CVS HEALTH CORP COM                                                             ,126650100,23234000.0,224588,0.16061510733228634
