ticker,nameOfIssuer,cusip,value,shares,allocation_percent
PLXS,PLEXUS CORP COM,729132100,433245926000.0,1440935,7.335001077524754
VSAT,VIASAT INC COM,92552V100,425862181000.0,4741812,7.209991759996473
PSTG,EVERPURE INC CL A,74624M102,366115502000.0,4646725,6.1984601366303815
GRMN,GARMIN LTD SHS,H2906T109,315175792000.0,1326832,5.336033497819245
ANET,ARISTA NETWORKS INC COM SHS,040413205,303797168000.0,1788304,5.143389518287054
CGNX,COGNEX CORP COM,192422103,299798160000.0,4139715,5.075684950906932
EXE,EXPAND ENERGY CORPORATION COM,165167735,214016273000.0,2346927,3.6233683893032884
PRLB,PROTO LABS INC COM,743713109,194035737000.0,2380514,3.2850911100623015
AKAM,AKAMAI TECHNOLOGIES COM,00971T101,193297819000.0,1635207,3.2725979070099434
DVN,DEVON ENERGY CORP NEW COM,25179M103,174346240000.0,4219415,2.951741220210318
ALRM,ALARM COM HLDGS INC COM,011642105,167519886000.0,3585614,2.836168722142407
GNRC,GENERAC HLDGS INC COM,368736104,163554442000.0,558568,2.76903240471316
POWI,POWER INTEGRATIONS INC COM,739276103,158462571000.0,1891864,2.6828252945472424
SMTC,SEMTECH CORP COM,816850101,154572172000.0,955033,2.616959514526033
IDCC,INTERDIGITAL INC COM,45867G101,144423622000.0,510096,2.445141106739519
ZETA,ZETA GLOBAL HOLDINGS CORP CL A,98956A105,133059727000.0,6761165,2.2527464941935764
AFW,ALIGN TECHNOLOGY INC,016255101,132090801000.0,783178,2.236342247026941
SNA,SNAP ON INC COM,833034101,122804633000.0,305180,2.0791242602014264
SPSC,SPS COMM INC COM,78463M107,121422277000.0,2123881,2.055720502333146
GNTX,GENTEX CORP COM,371901109,115268739000.0,4561485,1.9515390082858382
SN,SHARKNINJA INC COM SHS,G8068L108,108982913000.0,715721,1.845117833345273
DV,DOUBLEVERIFY HLDGS INC COM,25862V105,105030283000.0,9689140,1.7781984613000834
GTLB,"GITLAB, INC",37637K108,101006108000.0,3308421,1.7100678080388496
MNDY,MONDAY.COM LTD,M7S64H106,91452821000.0,1263335,1.548327405570753
SMCI,SUPER MICRO COMPUTER INC COM N,86800U302,78118021000.0,2663417,1.3225647001446965
SFIX,STITCH FIX INC COM CL A,860897107,77720314000.0,18910052,1.3158313851878256
TTWO,TAKE-TWO INTERACTIVE SOFTWARE ,874054109,73010534000.0,292065,1.2360932057804455
DLB,DOLBY LABORATORIES INC COM CL ,25659T107,65608877000.0,1247791,1.1107806319918838
FND,FLOOR & DECOR HLDGS INC CL A,339750101,65509191000.0,1103591,1.1090929140618737
IPGP,IPG PHOTONICS CORP COM,44980X109,62277386000.0,530833,1.0543773547576878
ADSK,AUTODESK INC COM,052769106,60142952000.0,309345,1.0182406602145857
LGIH,LGI HOMES INC COM,50187T106,51903626000.0,815069,0.8787460649715189
SSD,SIMPSON MFG INC COM,829073105,50383113000.0,240664,0.8530032620411793
KRNT,KORNIT DIGITAL LTD SHS,M6372Q113,49255391000.0,3031101,0.8339105445134711
IT,GARTNER INC COM,366651107,44678329000.0,344687,0.7564193260457928
MCHP,MICROCHIP TECHNOLOGY INC. COM,595017104,43636418000.0,478469,0.7387794179726933
CELH,CELSIUS HLDGS INC COM NEW,15118V207,42939222000.0,1466503,0.7269756522490061
ISRG,INTUITIVE SURGICAL INC,46120E602,42154080000.0,106000,0.7136829307935942
DT,DYNATRACE INC NEW,268150109,39894452000.0,908550,0.6754266591932351
CLB,CORE LABORATORIES INC,21867A105,35441362000.0,3042177,0.6000343289066378
PGNY,PROGYNY INC COM,74340E103,34066465000.0,1181632,0.5767568544486655
CEVA,CEVA INC COM,157210105,31257742000.0,662802,0.5292042174933014
TREX,TREX CO INC COM,89531P105,29628484000.0,592096,0.5016203246777327
VEEV,VEEVA SYS INC CL A COM,922475108,25016881000.0,140964,0.42354431531644343
GGG,GRACO INC COM,384109104,24306044000.0,321466,0.41150960281704774
AIOT,POWERFLEET INC,73931J109,23970438000.0,6258600,0.405827678939883
INTU,INTUIT COM,461202103,22450959000.0,86019,0.38010238198169244
WEAV,WEAVE COMMUNICATIONS INC COM,94724R108,17963465000.0,2998909,0.3041275802581423
ZIP,ZIPRECRUITER INC CL A,98980B103,15343571000.0,4091619,0.2597718825821747
PAYX,PAYCHEX INC COM,704326107,14919857000.0,151732,0.25259826025811316
MTLS,MATERIALISE NV SPONSORED ADS,57667T100,14803837000.0,1992441,0.25063400214524073
YETI,YETI HLDGS INC COM,98585X104,14615343000.0,294902,0.24744273452993498
AXGN,AXOGEN INC COM,05463X106,5905807000.0,127859,0.09998732384768744
INMD,INMODE LTD SHS,M5425M103,4657128000.0,318545,0.07884676311571526
GLOB,GLOBANT SA,L44385109,2904042000.0,100347,0.04916642008810751
MDXG,MIMEDX GROUP INC COM,602496101,2263538000.0,587932,0.038322469231985866
AAPL,APPLE INC COM,037833100,287045000.0,992,0.004859769608769715
CCCS,CCC INTELLIGENT SOLUTIONS HOLD,12510Q100,180017000.0,34887,0.0030477491182981683
