ticker,nameOfIssuer,cusip,value,shares,allocation_percent
OSCR,"Oscar Health, Inc.",687793109,73462615000.0,2575828,20.216079132394636
INFQ,"Infleqtion, Inc",45676K103,57479263000.0,4315260,15.817641793444503
TSM,Taiwan Semiconductor,874039100,25800719000.0,54025,7.100065481968996
VRT,Vertiv Holding,92537N108,19918107000.0,59489,5.481237324311196
FPS,Forgent Power Solutions Inc,34631F102,18699303000.0,334753,5.145836275616167
RBLX,Roblox Corporation,771049103,14613592000.0,268731,4.021494909765044
CRWV,"Coreweave, Inc.",21873S108,14533537000.0,146007,3.999464680988899
AMD,Advanced Micro Devices,007903107,14441423000.0,24860,3.9741159520714575
ANET,Arista Networks,040413205,12945705000.0,76205,3.5625113087062976
APP,AppLovin Corporation,03831W108,12941032000.0,25117,3.5612253520631034
LITE,"Lumentum Holdings, Inc.",55024U109,12728462000.0,14834,3.5027284970141355
HOOD,"Robinhood Markets, Inc.",770700102,11749106000.0,117163,3.2332208243729497
NET,"Cloudflare, Inc.",18915M107,11745478000.0,47886,3.2322224398872854
CRWD,"CrowdStrike Holdings, Inc",22788C105,11424969000.0,14971,3.1440219952578
GEV,"GE Vernova, Inc.",36828A101,10176637000.0,8662,2.8004951755890413
SNDK,Sandisk Corp.,80004C200,8692470000.0,3823,2.3920692365220924
PLTR,Palantir Technologies Inc.,69608A108,8024096000.0,68776,2.2081402860751864
DDOG,"Datadog, Inc.",23804L103,7980034000.0,30650,2.196014923008114
TOST,"Toast, Inc.",888787108,7028139000.0,252629,1.9340642063649505
IOT,"Samsara, Inc.",79589L106,5697238000.0,175678,1.5678153336099694
LIFE,"Ethos Technologies, Inc",29765A101,2161254000.0,119143,0.5947526083737209
NVDA,Nvidia Corp.,67066G104,152869000.0,764,0.0420678164109736
AAPL,"Apple, Inc.",037833100,142076000.0,491,0.03909770512272263
N/A,Alphabet Inc. Class A,02079k305,141876000.0,397,0.03904266738922405
MSFT,Microsoft Corp.,594918104,95120000.0,255,0.026175946051925563
AMZN,"Amazon.com, Inc.",023135106,84134000.0,353,0.023152723350848458
AVGO,Broadcom Inc.,11135F101,72150000.0,191,0.01985486235961343
MU,"Micron Technology, Inc.",595112103,71566000.0,62,0.01969415217779757
META,"Meta Platforms, Inc. (fka Face",30303M102,64215000.0,114,0.01767124028305719
TSLA,"Tesla, Inc.",88160R101,46687000.0,111,0.01284773331924147
AMAT,"Applied Materials, Inc.",038222105,36150000.0,50,0.009948070329868683
LRCX,Lam Research Corp.,512807306,33366000.0,77,0.009181945079568422
INTC,Intel Corp.,458140100,29462000.0,211,0.008107608521676104
FIX,Comfort Systems,199908104,23783000.0,12,0.00654481207898387
N/A,JFrog,IL0011684,23174000.0,255,0.006377222180480688
ADI,Analog Devices,032654105,21844000.0,55,0.0060112212527151185
N/A,Twilio Inc.,90138f102,20839000.0,101,0.005734656641884744
SHOP,"Shopify, Inc.",82509L107,19411000.0,170,0.005341687224704869
SNOW,"Snowflake, Inc.",833445109,15779000.0,62,0.004342201984370621
TTMI,TTM Technologies,87305R109,15336000.0,82,0.004220293404671263
QCOM,"Qualcomm, Inc.",747525103,11642000.0,63,0.0032037464669524545
UBER,"Uber Technologies, Inc",90353T100,11618000.0,161,0.003197141938932624
N/A,"Netflix, Inc.",64110l106,10781000.0,151,0.0029668090242410588
