ticker,nameOfIssuer,cusip,value,shares,allocation_percent
APH,Amphenol Corp.,032095101,41338400000.0,234451,6.241772185199183
AME,Ametek Inc.,031100100,33806518000.0,139731,5.104517439737279
V,Visa Inc.,92826C839,33269780000.0,96971,5.023474237311945
WPM,Wheaton Precious Mtls,962879102,33036906000.0,294132,4.9883121009966525
WSO,"Watsco, Inc.",942622200,32509941000.0,78012,4.9087445444493865
N/A,Aon plc,g0403h108,29456394000.0,88807,4.4476830439849655
ECL,Ecolab Inc.,278865100,29168517000.0,104693,4.404215888716291
SCI,Service Corp. Int'l,817565104,27936797000.0,367783,4.218235888620653
ADI,Analog Devices,032654105,26689824000.0,67200,4.029952805891414
FERG,Ferguson Enterprises,31488V107,24735719000.0,104225,3.734898371371484
DCI,"Donaldson Co., Inc.",257651109,24447064000.0,272330,3.691313744242261
KAI,Kadant Inc.,48282T104,23798209000.0,75735,3.5933417595687516
FAST,Fastenal Co.,311900104,22691293000.0,472440,3.4262061786040325
AWC,Amer. Water Works,030420103,22282284000.0,169344,3.3644490472274886
SCHW,Charles Schwab,808513105,22230888000.0,240933,3.3566886568100918
FSS,Federal Signal Corp,313855108,21751430000.0,169285,3.2842942823695904
XYL,Xylem Inc.,98419M100,21401920000.0,181050,3.2315210304670257
ROL,"Rollins, Inc.",775711104,20688640000.0,495655,3.1238213791922096
KRNT,Kornit Digital,M6372Q113,20398056000.0,1255265,3.079945488285355
ALSN,Allison Transmission,01973R101,18606271000.0,165037,2.8094000928453498
WPM,Wheaton Precious Mtls,962879102,18028259000.0,160508,2.7221248421266147
RYAN,Ryan Specialty Hldngs,78351F107,17563913000.0,465146,2.6520122604323912
PGR,Progressive Corp.,743315103,14478866000.0,66280,2.1861945085447467
DHR,Danaher Corp.,235851102,14100092000.0,74024,2.1290026235739536
NXE,NexGen Energy Ltd.,65340P106,11507445000.0,1225500,1.737533385997267
BMI,Badger Meter Inc,056525108,9347940000.0,63000,1.411465172355748
AG8,"Agilent Tech, Inc.",00846U101,9231685000.0,69500,1.3939115847618806
WAT,Waters Corporation,941848103,8847194000.0,23590,1.3358564779057998
HEI,HEICO Corp.,422806109,6945705000.0,19500,1.0487466441758484
FI,Fiserv Inc.,337738108,5422870000.0,110558,0.8188105763636497
GNRC,Generac Holdings,368736104,4728881000.0,16150,0.7140237138572586
PFE,"Pfizer, Inc.",717081103,3973200000.0,165000,0.5999218461825663
MSFT,Microsoft Corp.,594918104,3942448000.0,10569,0.5952785368566309
HNM,Ormat Technologies,686688102,2842290000.0,26100,0.4291633605623292
ROP,Roper Technologies,776696106,676780000.0,2000,0.10218843930822441
VNOM,Viper Energy Inc,64361Q101,326480000.0,7700,0.049295903639807764
SASK,ATHA Energy Corp.,046824108,51991000.0,74500,0.007850230722057233
STUD,Stallion Uranium Corp,852919208,25377000.0,180000,0.003831726741813899
