ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AMZN,AMAZON COM INC,023135106,1191700000000.0,5000000,15.42577172114388
MU,MICRON TECHNOLOGY INC,595112103,1125432750000.0,975000,14.567985809347311
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,787990500000.0,1650000,10.20001810139299
GOOG,ALPHABET INC,02079K107,653660500000.0,1850000,8.461204712703507
UBER,UBER TECHNOLOGIES INC,90353T100,555204163000.0,7694071,7.186752267405183
EWY,ISHARES INC,464286772,489607500000.0,2425000,6.337646662717086
META,META PLATFORMS INC,30303M102,380220750000.0,675000,4.921707219218022
VST,VISTRA CORP,92840M102,351408597000.0,2215272,4.548752872509395
NVDA,NVIDIA CORPORATION,67066G104,305137250000.0,1525000,3.949800757000596
NRG,NRG ENERGY INC,629377508,257065600000.0,1760000,3.327544904723407
AAPL,APPLE INC,037833100,241615600000.0,835000,3.1275548291241178
BABA,ALIBABA GROUP HLDG LTD,01609W102,191960000000.0,2000000,2.4847957871870263
BA,BOEING CO,097023105,173176000000.0,800000,2.2416492771509713
LRCX,LAM RESEARCH CORP,512807306,165748725000.0,382500,2.14550809341332
BIDUN,BAIDU INC,056752108,148005550000.0,1295000,1.9158343775802187
AAL,AMERICAN AIRLINES GROUP INC,02376R102,135525000000.0,7500000,1.7542818767374544
AMD,ADVANCED MICRO DEVICES INC,007903107,114729725000.0,197500,1.4851007363259328
CRWV,COREWEAVE INC,21873S108,107328806000.0,1078248,1.3893007136518734
ASML,ASML HLDG NV,N07059210,99472000000.0,50000,1.2875995339813913
AVGO,BROADCOM INC,11135F101,56662500000.0,150000,0.7334587481323447
QCOM,QUALCOMM INC,747525103,46197500000.0,250000,0.5979962147248002
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,38443500000.0,225000,0.4976257910227362
ET,ENERGY TRANSFER L P,29273V100,30135510000.0,1576125,0.39008433159373046
MPLX,MPLX LP,55336V100,28303572000.0,502460,0.3663711005831667
WHR,WHIRLPOOL CORP,963320106,28185300000.0,715000,0.36484014742968585
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,12509750000.0,25000,0.16193047561347623
GT,GOODYEAR TIRE & RUBR CO,382550101,9956701000.0,1508591,0.1288829375863766
