ticker,nameOfIssuer,cusip,value,shares,allocation_percent
KLAC,KLA Corporation,482480100,178692273000.0,592265,9.995995521658537
AMZN,Amazon.com Inc.,023135106,122472439000.0,513856,6.851073810956551
GOOG,Alphabet Inc. Class C,02079K107,118125286000.0,334320,6.607895294110641
CSCO,Cisco Systems Inc.,17275R102,107281504000.0,913345,6.001297177191274
AVGO,Broadcom Limited,11135F101,80512124000.0,213136,4.503825584798604
NVDA,NVIDIA Corp,67066G104,60577047000.0,302749,3.3886629811200555
AMD,Advanced Micro Devices,007903107,58826432000.0,101266,3.2907340701136554
V,VISA Inc.,92826C839,53658247000.0,156397,3.0016272539778353
META,"Meta Platforms, Inc.",30303M102,51236858000.0,90960,2.8661754339643686
MSFT,Microsoft Corporation,594918104,51100756000.0,136992,2.858561926342308
GOOGL,Alphabet Inc. Class A,02079K305,50968467000.0,142621,2.851161716868423
NXPI,NXP Semiconductors NV,N6596X109,48385497000.0,172172,2.706671101134981
AMGN,Amgen Inc.,031162100,39735790000.0,109731,2.2228089229664905
SCHW,Charles Schwab Corp,808513105,39203678000.0,424880,2.193042727261874
JPM,JPMorgan Chase & Co,46625H100,34841987000.0,106443,1.94905095878256
AAPL,Apple Inc.,037833100,32667008000.0,112894,1.8273832449038443
APH,Amphenol Corp.,032095101,31161386000.0,176732,1.743159173450511
SNPS,Synopsys Inc.,871607107,28626096000.0,64174,1.601335763514337
QCOM,Qualcomm Inc.,747525103,27934150000.0,151167,1.5626284987786676
NTAP,"NetApp, Inc.",64110D104,26085108000.0,168552,1.4591936090598572
NVS,Novartis AG,66987V109,24348333000.0,155362,1.3620389037630676
CB,Chubb Limited,H1467J104,23966289000.0,70336,1.3406674697947027
ADBE,Adobe Inc.,00724F101,23207649000.0,113197,1.2982293614465537
LOW,Lowes Companies Inc.,548661107,23053773000.0,104557,1.2896215812607212
ASML,ASML Hldg NV NY Reg Shs,N07059210,21283029000.0,10698,1.1905666596525346
LRCX,Lam Research Corporation,512807306,19422284000.0,44821,1.0864771074034087
ROK,Rockwell Automation Inc,773903109,17895162000.0,36146,1.0010503319936728
LH,Laboratory Corp of America,504922105,17529960000.0,62607,0.980621034771063
MA,Mastercard Inc.,57636Q104,16744901000.0,32603,0.9367050549892304
LMT,Lockheed Martin Corp.,539830109,16370478000.0,32133,0.9157599376186212
