ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,STATE STR SPDR S&P 500 ETF T TR,78462F103,23907916227000.0,32015100,27.28820701978354
SPY,STATE STR SPDR S&P 500 ETF T TR,78462F103,20141880440000.0,26972000,22.989699227477082
QQQ,INVESCO QQQ TR UNIT,46090E103,5121662000000.0,6955000,5.8458031898037985
QQQ,INVESCO QQQ TR UNIT,46090E103,4566121840000.0,6200600,5.211716356390717
TSLA,TESLA INC,88160R101,3442821300000.0,8185500,3.9295946779511146
NVDA,NVIDIA CORPORATION,67066G104,3308268051000.0,16533900,3.776017223561765
TSLA,TESLA INC,88160R101,3111767040000.0,7398400,3.551733341317394
NVDA,NVIDIA CORPORATION,67066G104,2957950479000.0,14783100,3.3761689751139126
SMH,VANECK,92189F676,2808914514000.0,4282600,3.206061123484406
MU,MICRON TECHNOLOGY INC,595112103,1581608158000.0,1370200,1.80522846198287
SMH,VANECK,92189F676,1522123923000.0,2320700,1.7373338741115816
AMD,ADVANCED MICRO DEVICES INC,007903107,1426075959000.0,2454900,1.6277058872734496
AMD,ADVANCED MICRO DEVICES INC,007903107,1330574355000.0,2290500,1.5187015091449088
MU,MICRON TECHNOLOGY INC,595112103,1222739397000.0,1059300,1.3956199896208248
SNDK,SANDISK CORP,80004C200,1060240299000.0,466300,1.210145480481284
IWM,ISHARES,464287655,834379695000.0,2777100,0.952350913148607
AAPL,APPLE INC,037833100,622152936000.0,2150100,0.7101178519423185
AAPL,APPLE INC,037833100,621776768000.0,2148800,0.7096884983273587
AVGO,BROADCOM INC,11135F101,611123950000.0,1617800,0.6975295004386266
META,META PLATFORMS INC,30303M102,552643819000.0,981100,0.6307809847536899
IWM,ISHARES,464287655,504635820000.0,1679600,0.5759852341379138
SNDK,SANDISK CORP,80004C200,503176449000.0,221300,0.5743195256927045
AMZN,AMAZON COM INC,023135106,491933760000.0,2064000,0.5614872561641467
AVGO,BROADCOM INC,11135F101,455566500000.0,1206000,0.5199781045425786
AMZN,AMAZON COM INC,023135106,432730104000.0,1815600,0.4939129177769501
