ticker,nameOfIssuer,cusip,value,shares,allocation_percent
LRCX,LAM RESEARCH CORP,512807306,31978454000.0,73797,7.016458832312038
GOOGL,ALPHABET INC,02079K305,20186402000.0,56486,4.429140276934632
APH,AMPHENOL CORP,032095101,18791304000.0,106575,4.1230389349485295
LLY,ELI LILLY & CO,532457108,15374294000.0,12818,3.3733056928537564
AAPL,APPLE INC,037833100,15020434000.0,51909,3.2956645372681255
HEI,HEICO CORP NEW,422806109,14276451000.0,40081,3.132425686151683
MPWR,MONOLITHIC PWR SYS INC,609839105,14239690000.0,10301,3.1243598789949445
PWR,QUANTA SVCS INC,74762E102,14127905000.0,19621,3.099832900593487
FTNT,FORTINET INC,34959E109,14040868000.0,91400,3.080735932135039
MA,MASTERCARD INCORPORATED,57636Q104,12509755000.0,24357,2.7447912572574547
MNST,MONSTER BEVERAGE CORP NEW,61174X109,11951657000.0,124341,2.622337819033215
NVDA,NVIDIA CORPORATION,67066G104,11313904000.0,56544,2.482407112261603
AME,AMETEK INC,031100100,11090772000.0,45841,2.433449257945961
PH,PARKER-HANNIFIN CORP,701094104,10868869000.0,11112,2.38476106106607
TMO,THERMO FISHER SCIENTIFIC INC,883556102,10458370000.0,20860,2.2946926251684103
MSFT,MICROSOFT CORP,594918104,10233804000.0,27435,2.245420133942381
COST,COSTCO WHOLESALE CORPORATION,22160K105,10122721000.0,10821,2.221047182815046
FSS,FEDERAL SIGNAL CORP,313855108,9607711000.0,74774,2.1080477719232933
GWW,WW GRAINGER INC,384802104,9351390000.0,6874,2.051807850369954
CDNS,CADENCE DESIGN SYSTEM INC,127387108,9345093000.0,24899,2.0504262125563484
ORLY,OREILLY AUTOMOTIVE INC,67103H107,9309654000.0,101093,2.042650468158001
IDXX,IDEXX LABS INC,45168D104,8753118000.0,16627,1.9205397515892884
SHW,SHERWIN WILLIAMS CO,824348106,8745039000.0,25398,1.9187671214644473
STE,STERIS PLC,G8473T100,8441751000.0,40090,1.8522220731536607
LIN,LINDE PLC,G54950103,8098578000.0,15606,1.7769257743750828
MSI,MOTOROLA SOLUTIONS INC,620076307,7919165000.0,19069,1.7375603964089807
AON,AON PLC,G0403H108,7814285000.0,23559,1.714548458360541
CIT,CINTAS CORP,172908105,7478418000.0,43970,1.6408551841756116
ISRG,INTUITIVE SURGICAL INC,46120E602,7240560000.0,18207,1.5886662676965326
HD,HOME DEPOT INC,437076102,7064886000.0,20032,1.5501212714653956
APD,AIR PRODUCTS AND CHEMICALS I,009158106,6891196000.0,23505,1.5120115887839165
ACGL,ARCH CAP GROUP LTD,G0450A105,6827977000.0,70348,1.498140577042075
SYK,STRYKER CORPORATION,863667101,6813767000.0,21642,1.49502273150748
SPGI,S&P GLOBAL INC,78409V104,6661552000.0,16357,1.4616249230593175
ITW,ILLINOIS TOOL WKS INC,452308109,6604877000.0,24420,1.4491897439127182
MCO,MOODYS CORP,615369105,6227650000.0,13750,1.3664215864546818
WCN,WASTE CONNECTIONS INC,94106B101,5838651000.0,35027,1.2810705100921238
IR,INGERSOLL RAND INC,45687V106,5347634000.0,65223,1.1733354530294728
ADP,AUTOMATIC DATA PROCESSING IN,053015103,5295522000.0,23646,1.161901451164672
TJX,TJX COS INC NEW,872540109,5224629000.0,34486,1.1463466711869064
WMT,WALMART INC,931142103,5078239000.0,44837,1.1142269380546495
WSO,WATSCO INC,942622200,4800313000.0,11519,1.053246618698712
INTC,INTEL CORP,458140100,4468160000.0,32000,0.9803682409469624
ETN,EATON CORP PLC,G29183103,3903259000.0,9160,0.8564221424009884
AJG,GALLAGHER ARTHUR J & CO,363576109,3748878000.0,16330,0.8225490874061732
WAT,WATERS CORP,941848103,2781672000.0,7417,0.6103324154755915
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,2246550000.0,3,0.49292018900384016
L,LOEWS CORP,540424108,1358520000.0,12000,0.2980756872384309
XOM,EXXON MOBIL CORP,30231G102,988896000.0,7233,0.2169757197592493
INTU,INTUIT,461202103,889227000.0,3407,0.19510713801487517
CHD,CHURCH & DWIGHT CO INC,171340102,862038000.0,8898,0.1891415432055785
IYW,ISHARES TR,464287721,725161000.0,2875,0.15910907710855032
MAR,MARRIOTT INTL INC NEW,571903202,673733000.0,1818,0.14782515310058725
LDOS,LEIDOS HOLDINGS INC,525327102,643665000.0,6251,0.14122787093772976
DRI,DARDEN RESTAURANTS INC,237194105,618030000.0,3000,0.1356032424873888
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,600468000.0,1200,0.13174992768946067
CVX,CHEVRON CORPORATION,166764100,593752000.0,3582,0.1302763562179378
JPM,JPMORGAN CHASE & CO,46625H100,540422000.0,1651,0.11857511045017174
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,530298000.0,15597,0.11635378263931738
TROW,PRICE T ROWE GROUP INC,74144T108,392231000.0,3450,0.08606021617732311
WDFC,WD 40 CO,929236107,365460000.0,1500,0.08018633561387169
PAYX,PAYCHEX INC,704326107,290074000.0,2950,0.06364573719930557
CSX,CSX CORP,126408103,270921000.0,5700,0.05944333779577993
DNP,DNP SELECT INCOME FD INC,23325P104,254687000.0,23604,0.05588140222867109
KO,COCA COLA CO,191216100,231620000.0,2850,0.05082022397768555
DHR,DANAHER CORP DEL,235851102,210671000.0,1106,0.04622376049392536
AZO,AUTOZONE INC,053332102,207736000.0,65,0.045579786064366135
