ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SMID,SMITH MIDLAND CORP,832156103,52899451000.0,1824119,31.630287561940772
CSL,CARLISLE COS INC,142339100,10500524000.0,28947,6.278601902145649
DOV,DOVER CORP,260003108,4680724000.0,20870,2.7987558154068113
JPST,J P MORGAN EXCHANGE TRADED F,46641Q837,3199752000.0,63274,1.913234900810126
VOO,VANGUARD INDEX FDS,922908363,3168249000.0,4613,1.894398241256441
SHW,SHERWIN WILLIAMS CO,824348106,2582400000.0,7500,1.5441002327218074
GEV,GE VERNOVA INC,36828A101,2489528000.0,2119,1.4885690691478688
AAPL,APPLE INC,037833100,2393906000.0,8273,1.431393591896736
VIG,VANGUARD SPECIALIZED FUNDS,921908844,2215440000.0,9363,1.3246830156370821
CB,CHUBB LIMITED,H1467J104,2052959000.0,6025,1.2275303863337705
GLW,CORNING INC,219350105,2048549000.0,8020,1.2248935051277983
BIL,SPDR SERIES TRUST,78468R663,2028268000.0,22133,1.2127668412415562
NVDA,NVIDIA CORPORATION,67066G104,1884848000.0,9420,1.1270113984840588
SMH,VANECK ETF TRUST,92189F676,1771697000.0,2701,1.0593547668883705
FIX,COMFORT SYS USA INC,199908104,1709380000.0,862,1.0220934230986694
SPTS,SPDR SERIES TRUST,78468R101,1628331000.0,56130,0.9736316124721707
SPLG,SPDR SERIES TRUST,78464A854,1456611000.0,16575,0.8709546871457344
PRN,PROFOUND MED CORP,74319B502,1439958000.0,216535,0.8609973214488957
LLY,ELI LILLY & CO,532457108,1439316000.0,1200,0.8606134489468018
DY,DYCOM INDS INC,267475101,1369643000.0,2709,0.8189537155536689
GOOG,ALPHABET INC,02079K107,1333552000.0,3774,0.7973737428541791
GE,GE AEROSPACE,369604301,1287126000.0,3444,0.7696141403896721
AMZN,AMAZON COM INC,023135106,1246757000.0,5231,0.745476213540715
COST,COSTCO WHOLESALE CORPORATION,22160K105,1198337000.0,1281,0.7165243341771811
KEYS,KEYSIGHT TECHNOLOGIES INC,49338L103,1146479000.0,3275,0.685516763751032
SPTI,SPDR SERIES TRUST,78464A672,1140919000.0,40187,0.6821922604618695
SCHD,SCHWAB STRATEGIC TR,808524797,1103724000.0,34807,0.6599521705625172
VTV,VANGUARD INDEX FDS,922908744,1100453000.0,5050,0.657996334185026
ESGV,VANGUARD WORLD FD,921910733,1074318000.0,8124,0.6423693749292235
MU,MICRON TECHNOLOGY INC,595112103,1063666000.0,923,0.6360002006421446
ESOA,ENERGY SERVICES OF AMER CORP,29271Q103,1060316000.0,54825,0.6339971276171995
JMST,J P MORGAN EXCHANGE TRADED F,46641Q654,1035351000.0,20301,0.6190697490895122
